"event","experiment time","system time","system time text"
"START",0.000000000E0,1636572122.993,"2021-11-10 20:22:02.993 UTC+01:00"
"PAUSE",1.503265176E1,1636572138.026,"2021-11-10 20:22:18.026 UTC+01:00"
