"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.080234700E-2,1.318736225E-1,-9.645823240E-1,-1.117013767E-1
2.341776400E-2,1.318736225E-1,-9.645823240E-1,-1.117013767E-1
2.600880600E-2,1.318736225E-1,-9.645823240E-1,-1.117013767E-1
2.857625300E-2,-2.603015304E-1,-1.507030249E0,-2.815217972E-1
3.114510800E-2,-2.981751561E-1,-1.510695338E0,-3.071781099E-1
3.371250300E-2,-3.372704983E-1,-1.510695338E0,-3.316127062E-1
3.628120100E-2,-3.763658404E-1,-1.500921488E0,-3.511603773E-1
3.884802400E-2,-4.179046154E-1,-1.477708697E0,-3.719297647E-1
4.141745100E-2,-4.679955244E-1,-1.442278504E0,-3.865905106E-1
4.398417000E-2,-5.168647170E-1,-1.408070087E0,-4.012512863E-1
4.655333700E-2,-5.657339096E-1,-1.377526879E0,-4.146902859E-1
4.911963900E-2,-6.097161174E-1,-1.351870537E0,-4.244641364E-1
5.168984700E-2,-6.500332355E-1,-1.331101179E0,-4.366814196E-1
5.425531600E-2,-6.854633689E-1,-1.317662120E0,-4.415683448E-1
5.682500300E-2,-7.147848606E-1,-1.309110045E0,-4.391248822E-1
5.939260800E-2,-7.428846359E-1,-1.304223061E0,-4.317944944E-1
6.196151400E-2,-7.722061276E-1,-1.306666613E0,-4.183554947E-1
6.452833700E-2,-7.978624701E-1,-1.304223061E0,-4.085816443E-1
6.709693100E-2,-8.210753202E-1,-1.304223061E0,-3.988078237E-1
6.966364900E-2,-8.394013047E-1,-1.306666613E0,-3.890339732E-1
7.223271200E-2,-8.577272296E-1,-1.312775254E0,-3.804818690E-1
7.479922200E-2,-8.723879457E-1,-1.321327329E0,-3.682645857E-1
7.736786800E-2,-8.821617961E-1,-1.323770761E0,-3.560472727E-1
7.993599300E-2,-8.894922137E-1,-1.321327329E0,-3.462734520E-1
8.250505600E-2,-8.943790793E-1,-1.312775254E0,-3.328344226E-1
8.507083700E-2,-8.968225718E-1,-1.305444837E0,-3.181736767E-1
8.764104500E-2,-9.041529298E-1,-1.298114419E0,-2.986260056E-1
9.020682600E-2,-9.102615714E-1,-1.287118912E0,-2.803000510E-1
9.277682600E-2,-9.127050638E-1,-1.274901628E0,-2.631958425E-1
9.534443100E-2,-9.151484966E-1,-1.259019136E0,-2.460916191E-1
9.791219100E-2,-9.163702130E-1,-1.238249660E0,-2.326525897E-1
1.005235970E-1,-9.151484966E-1,-1.216258526E0,-2.204353064E-1
1.030475560E-1,-9.127050638E-1,-1.191823959E0,-2.082180083E-1
1.056190660E-1,-9.114832878E-1,-1.167389393E0,-1.960007101E-1
1.081830240E-1,-9.065964222E-1,-1.134402752E0,-1.862268746E-1
1.107515140E-1,-8.968225718E-1,-1.092863917E0,-1.776747704E-1
1.133184410E-1,-8.858270049E-1,-1.045216441E0,-1.715661138E-1
