"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.038750009E-3,-3.472179565E0,5.705834656E0,7.126829681E0
1.507974998E-2,-3.210673370E0,5.551505585E0,6.704857178E0
2.512175002E-2,-3.309318237E0,5.206622772E0,6.240672455E0
3.516274999E-2,-3.884571991E0,5.189408569E0,5.958509216E0
4.520475003E-2,-4.393064575E0,5.248086548E0,6.051316223E0
5.524575000E-2,-4.975353699E0,5.372178497E0,6.613247681E0
6.528774998E-2,-5.101990356E0,5.117108917E0,7.053781586E0
7.532875001E-2,-5.037175140E0,4.387675781E0,7.324867859E0
8.537074999E-2,-4.891078949E0,3.532953186E0,7.507488098E0
9.541275003E-2,-4.824916534E0,2.909200287E0,7.852071533E0
1.054537500E-1,-4.667444000E0,2.308349762E0,8.121361542E0
1.154957500E-1,-4.325854340E0,1.816921692E0,8.464448090E0
1.255367500E-1,-4.020489349E0,1.601669312E0,8.674910431E0
1.355787500E-1,-4.151167603E0,1.992955627E0,8.466693420E0
1.456197500E-1,-4.240382080E0,2.175725555E0,8.402476959E0
1.556617500E-1,-4.489164734E0,2.536924438E0,8.047864380E0
1.657027500E-1,-4.880750427E0,3.054398346E0,7.761958923E0
1.757447500E-1,-5.344186707E0,3.320395203E0,7.795189819E0
1.857857500E-1,-5.061424713E0,3.115770721E0,7.273524628E0
1.958277500E-1,-3.879931641E0,2.175575867E0,6.166726227E0
2.058687500E-1,-3.767665100E0,2.322869568E0,5.786965942E0
2.159107500E-1,-3.639381866E0,2.770438843E0,5.680986328E0
2.259517500E-1,-3.559747467E0,3.981420593E0,6.301446075E0
2.359937500E-1,-3.016377411E0,4.522844696E0,6.878945160E0
2.460347500E-1,-2.754422150E0,4.337230682E0,7.076683960E0
2.560767500E-1,-3.455115051E0,3.627855835E0,8.208031311E0
2.661177500E-1,-4.267475739E0,2.465971985E0,9.386979675E0
2.761597500E-1,-4.676874390E0,1.271905060E0,1.005683670E1
2.862007500E-1,-4.549638977E0,7.461982727E-1,1.120509888E1
2.962427500E-1,-4.371808777E0,1.004860382E0,1.152737869E1
3.062837500E-1,-4.237088928E0,1.195414124E0,1.147858017E1
3.163257500E-1,-3.799698486E0,1.020877075E0,1.102801712E1
3.263667500E-1,-3.393443298E0,4.285588074E-1,1.033660492E1
3.364087500E-1,-3.311563568E0,-2.324665833E-1,9.858798523E0
3.464497500E-1,-3.519630890E0,-2.971321106E-1,9.657018127E0
3.564917500E-1,-4.044888611E0,2.799179077E-1,9.728868713E0
3.665327500E-1,-4.451742554E0,7.405101013E-1,9.492659912E0
3.765747500E-1,-4.607418823E0,1.203347626E0,9.584269409E0
3.866157500E-1,-4.779560852E0,1.779499512E0,1.030666718E1
3.966577500E-1,-4.518653412E0,2.467019806E0,1.065678909E1
4.066987500E-1,-4.283492432E0,2.501747589E0,1.038046371E1
4.167407500E-1,-4.155059509E0,1.939516754E0,1.020383102E1
4.267817500E-1,-2.886896667E0,1.375040588E0,7.871980133E0
4.368237500E-1,-3.623814240E0,7.503895569E-1,7.680528259E0
4.468647500E-1,-4.435127106E0,6.283932495E-1,8.018525391E0
4.569067500E-1,-4.330045624E0,2.817141724E-1,9.700278168E0
