"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636142367326603E9,"2021-11-05 20:59:27.327 UTC+01:00"
"PAUSE",5.993247612501727E1,1.636142427260594E9,"2021-11-05 21:00:27.261 UTC+01:00"
