"event","experiment time","system time","system time text"
"START",0.000000000E0,1636572352.352,"2021-11-10 20:25:52.352 UTC+01:00"
"PAUSE",4.505129389E1,1636572397.404,"2021-11-10 20:26:37.404 UTC+01:00"
