"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636368988355259E9,"2021-11-08 11:56:28.355 UTC+01:00"
"PAUSE",4.558289424999384E1,1.636369033938987E9,"2021-11-08 11:57:13.939 UTC+01:00"
