"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636372984363000E9,"2021-11-08 13:03:04.363 UTC+01:00"
"PAUSE",1.271041891250061E2,1.636373111462000E9,"2021-11-08 13:05:11.462 UTC+01:00"
