Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.056608242,1.517946839,9.67956543,-3.210270643
0.0758697,0.253938317,10.12253666,-3.516551971
0.092724283,-0.528813779,9.504889488,-3.703491211
0.109578814,-1.146760225,8.748458862,-3.914059639
0.126432617,-1.421934843,7.99651432,-3.624228954
0.143286367,-1.919941068,6.888039112,-2.879761934
0.160140898,-2.018046856,6.227321148,-2.400898457
0.176995481,-0.74446696,5.827420235,-2.259721994
0.193849231,0.591625392,6.584150791,-1.711466432
0.210702981,2.240878344,8.202595711,-2.563909531
0.227557564,3.524328709,11.71705437,-3.332304716
0.244412148,4.029513359,15.24586964,-3.006581545
0.261265898,3.241676569,17.31925011,-1.599003673
0.278119648,1.27627182,16.14616966,-1.429113269
0.294974179,0.890728235,11.64526939,-2.082653046
0.311828762,1.712064624,8.245666504,-3.780061483
0.328682564,2.650350094,7.505686283,-5.120640278
0.345536262,2.679064035,8.010870934,-4.280460835
0.362390846,2.219342947,8.288737297,-3.638885021
0.379245429,1.853241086,8.26241684,-2.901297569
0.396099179,1.46769762,8.111370087,-2.659622431
0.412952929,1.259521961,7.656733513,-2.528017044
0.42980746,1.096511006,7.266404152,-2.807977438
0.446662044,1.07497561,6.967002392,-3.349054337
0.463515846,1.185344458,6.591329098,-3.775275946
0.480369596,1.273878932,6.153143406,-4.014558315
0.497224127,1.355234981,6.162714481,-4.02652216
0.51407871,1.381555915,6.404389858,-3.971487284
0.53093246,1.407876968,6.576972008,-4.028914928
0.54778621,1.721635938,6.890431881,-3.990629911
0.564640794,1.972882271,7.907979965,-4.251746655
0.581495325,2.243271112,8.762815475,-4.112663746
0.598349127,2.466102839,9.660423279,-4.127020836
0.615202877,2.798705101,9.837491989,-4.502993107
0.632057408,3.402294636,9.648459435,-5.075176716
0.648911992,3.703790426,9.205488205,-5.649753571
0.665765794,3.555435419,8.870492935,-6.049654007
0.682619544,3.313461065,8.224131584,-6.183651924
0.699474075,3.067000389,8.113762856,-6.018547058
0.716328658,1.259521961,8.880064011,-4.917250633
0.73318246,-0.63439709,10.94118118,-3.416053534
0.750036158,-1.441077471,14.02971745,-1.675574064
0.766890742,-4.117748737,18.58325958,-0.866500914
0.783745325,-3.188735247,17.01506233,1.108774185
0.800599075,-1.002891779,9.028418541,-0.00209372
0.817452825,-0.066999033,5.95214653,-0.935892761
0.834307408,0.134297177,5.494818211,-0.801595569
0.851161939,-1.419542074,7.201797962,-1.433898926
0.868015742,-3.909274101,10.37139034,-3.430410385
0.884869492,-4.464707851,13.32592869,-5.374578953
0.901724023,-2.516052961,12.85185051,-5.268995285
0.918578606,-0.46420759,8.975776672,-4.36899519
0.935432044,0.244367018,7.254439831,-1.376172066
0.952286158,-0.291924357,8.334200859,-0.919143021
0.969140689,-1.606182218,9.011669159,-2.400898457
0.985995273,-1.70937264,8.350951195,-4.024129391
1.002849075,-0.701396108,7.874480247,-4.299602985
1.019702825,0.625124931,7.405188084,-4.218247414
1.036557356,1.774278045,7.764410496,-3.729812384
1.053411939,1.393520117,8.104190826,-2.223829508
1.070265742,0.821336389,8.415556908,-2.02761817
1.087119492,0.864407182,8.14726162,-2.309971094
1.103974023,1.192523003,8.051548958,-2.53280282
1.120828606,1.601695657,8.058727264,-2.977867842
1.137682408,1.214058399,7.98215723,-3.284448147
1.154536158,0.462113887,7.752446175,-3.267698526
1.171390689,0.373579443,7.453044415,-3.868596077
1.188245273,-0.998106122,7.321439266,-3.957130432
1.205099075,-1.893620014,7.364510059,-3.530908823
1.221952825,-2.554338217,7.843373299,-3.10259366
1.238807408,-3.626920938,8.66680336,-3.914059639
1.255661992,-3.811168194,9.442676544,-5.020142078
1.272515742,-2.803490877,10.46979523,-6.209972858
1.289369492,-1.374078393,11.18315601,-6.262615204
1.306224075,0.304187566,10.25414276,-4.186841488
1.323078658,1.745564103,9.171988487,-2.046760559
