"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.864041651E-3,2.295693755E-2,-2.639764845E-1,-5.351947621E-2
1.890504168E-2,-1.958732307E-2,-1.077269614E-1,-3.419291601E-2
2.894704166E-2,-5.639681965E-2,6.544566154E-2,-3.187674796E-3
3.898904170E-2,-7.771808654E-2,1.841600537E-1,4.046287015E-2
4.903004167E-2,-6.991192698E-2,2.275521159E-1,6.953676790E-2
5.907204165E-2,-4.872860759E-2,1.896875650E-1,6.696282327E-2
6.911304168E-2,-3.499837220E-2,1.256535351E-1,3.878971189E-2
7.915504166E-2,-1.063604001E-2,7.399086654E-2,2.508641407E-2
8.919704170E-2,7.263831794E-4,3.660928085E-2,1.876923256E-2
9.923804167E-2,-9.016525000E-3,1.549307909E-2,1.653457433E-2
1.092800417E-1,-3.123718873E-2,7.898599841E-3,1.186094619E-2
1.193220417E-1,-5.111289024E-2,-3.843278158E-3,-6.998535246E-4
1.293630417E-1,-7.699792832E-2,-1.414116658E-2,-5.006680731E-4
1.394050417E-1,-1.032958478E-1,-1.298668608E-2,6.277343258E-3
1.494470417E-1,-1.216153279E-1,-2.251557633E-2,1.587759145E-2
1.594880417E-1,-1.509790719E-1,-3.464867175E-2,4.887708649E-2
1.695300417E-1,-2.139511257E-1,2.324154601E-2,1.174324825E-1
1.795720417E-1,-2.800134718E-1,1.748984456E-1,2.227426618E-1
1.896130417E-1,-3.437629938E-1,3.832193017E-1,4.030633271E-1
1.996550417E-1,-3.765060306E-1,5.789107680E-1,6.187551618E-1
2.096960417E-1,-3.530523777E-1,5.325902700E-1,1.113519907E0
2.197380417E-1,-1.430445462E-1,-2.320751548E-1,1.064418674E0
2.297800417E-1,2.784090638E-1,-1.568834424E0,6.649534702E-1
2.398210417E-1,5.310216546E-1,-2.810556889E0,2.803699076E-1
2.498630417E-1,7.031787634E-1,-3.782210350E0,1.403762400E-1
2.599050417E-1,7.263640165E-1,-4.313297749E0,2.649256289E-1
2.699460417E-1,5.373818278E-1,-4.438845158E0,5.886227489E-1
2.799880417E-1,1.997092664E-1,-4.022282600E0,9.969524741E-1
2.900300417E-1,-1.292818189E-1,-3.218264580E0,1.364758134E0
3.000710417E-1,-6.594103575E-1,-2.547307968E0,1.581699252E0
3.101130417E-1,-1.366410971E0,-2.328502893E0,1.627861977E0
3.201550417E-1,-1.987981319E0,-2.589689732E0,1.557636738E0
3.301960417E-1,-2.221918821E0,-3.119805336E0,1.450812101E0
3.402380417E-1,-2.200311422E0,-3.972523212E0,1.418617606E0
3.502800417E-1,-2.114286423E0,-5.039780617E0,1.534237266E0
3.603210417E-1,-2.118246317E0,-5.906689644E0,1.765391707E0
3.703630417E-1,-2.311199427E0,-6.236203671E0,2.064143181E0
3.804040417E-1,-2.566557884E0,-6.146681309E0,2.461468697E0
3.904460417E-1,-2.697642088E0,-5.818169117E0,2.880051374E0
4.004880417E-1,-2.678315401E0,-5.382728577E0,3.172758341E0
4.105290417E-1,-2.553358555E0,-5.098561764E0,3.236331224E0
4.205710417E-1,-2.385430813E0,-5.169145107E0,3.144173384E0
4.306126666E-1,-2.238083839E0,-5.447517395E0,3.020349026E0
4.406536667E-1,-2.092236519E0,-5.778046131E0,3.005180597E0
4.506956667E-1,-1.828547955E0,-5.993603706E0,3.200004578E0
4.607376667E-1,-1.499913812E0,-6.027949810E0,3.601637602E0
4.707786667E-1,-1.299628854E0,-5.745562077E0,4.053461075E0
4.808206666E-1,-1.187552691E0,-5.152222157E0,4.339788437E0
4.908626667E-1,-1.030005217E0,-4.510890007E0,4.442101955E0
5.009036667E-1,-6.481472254E-1,-3.987957001E0,4.386359215E0
5.109456667E-1,-9.387508035E-2,-3.693727970E0,4.232960701E0
5.209866667E-1,4.964404106E-1,-3.632946968E0,4.038973331E0
5.310286666E-1,8.813952208E-1,-3.956076860E0,3.730583191E0
5.410706667E-1,1.043427587E0,-4.460684776E0,3.249917507E0
5.511116667E-1,1.406368971E0,-4.894575596E0,2.740543604E0
5.611536667E-1,1.682361484E0,-5.211061478E0,2.321106672E0
5.711956667E-1,1.776821136E0,-5.465450764E0,1.987151504E0
5.812366667E-1,1.870174527E0,-5.522255421E0,1.646079898E0
5.912786667E-1,1.916299343E0,-5.440381050E0,1.324542046E0
6.013206667E-1,2.001079082E0,-4.961703777E0,1.053413272E0
6.113616667E-1,2.213107347E0,-4.429703712E0,8.417914510E-1
6.214036667E-1,2.403705597E0,-4.171177864E0,6.502220035E-1
6.314456667E-1,2.588029146E0,-3.788781881E0,4.730050266E-1
6.414866667E-1,2.737771988E0,-3.246496201E0,2.770917118E-1
6.515286667E-1,2.781286955E0,-2.901580811E0,8.545532078E-2
6.615706666E-1,2.741253614E0,-2.771120310E0,-1.442148983E-1
6.716116667E-1,2.613870382E0,-2.760166168E0,-3.466877043E-1
6.816536667E-1,2.534572124E0,-2.882813692E0,-6.188681126E-1
6.916946667E-1,2.551198244E0,-3.208433151E0,-1.003480434E0
7.017366667E-1,2.558073997E0,-3.559781790E0,-1.318440080E0
7.117786666E-1,2.550117254E0,-3.622793198E0,-1.553680658E0
7.218196667E-1,2.631992579E0,-3.475811481E0,-1.699835777E0
7.318616667E-1,2.662431002E0,-3.325585604E0,-1.840811491E0
7.419036667E-1,2.533389807E0,-3.305603027E0,-1.883068442E0
7.519446667E-1,2.371896982E0,-3.056928635E0,-1.743626356E0
7.619866667E-1,2.434902906E0,-2.765497923E0,-1.368587494E0
7.720286667E-1,2.431674242E0,-2.530457973E0,-1.084526896E0
7.820696667E-1,2.282806873E0,-2.370562315E0,-9.244055748E-1
7.921116667E-1,2.070098639E0,-2.326801062E0,-7.884483933E-1
8.021536667E-1,1.761844635E0,-2.264221907E0,-7.592329979E-1
8.121946667E-1,1.338799834E0,-2.050436497E0,-7.041384578E-1
8.222366667E-1,9.002249241E-1,-1.824093580E0,-5.864109993E-1
8.322776667E-1,4.328002930E-1,-1.765615225E0,-5.247300267E-1
8.423196667E-1,-1.159909144E-1,-1.810518503E0,-5.313724875E-1
8.523616667E-1,-6.820304394E-1,-2.004348040E0,-3.940814435E-1
8.624026667E-1,-1.131163478E0,-2.275466204E0,-1.328690201E-1
8.724446667E-1,-1.415648580E0,-2.634211779E0,7.515296340E-2
8.824866667E-1,-1.332550764E0,-2.569942236E0,7.939431816E-2
8.925276667E-1,-1.055198073E0,-2.430424452E0,-8.945071697E-2
9.025696667E-1,-5.663269162E-1,-2.915693283E0,-3.828061521E-1
9.126116667E-1,-1.851315498E-1,-3.433037758E0,-7.746757269E-1
9.226526667E-1,-5.569472909E-2,-3.695637941E0,-1.118384004E0
9.326946667E-1,-8.534792066E-2,-3.814306259E0,-1.291748762E0
9.427366666E-1,-1.771558672E-1,-3.606932878E0,-1.345876694E0
9.527776667E-1,-4.021751583E-1,-3.150516033E0,-1.363234878E0
9.628196667E-1,-6.162390113E-1,-2.861533165E0,-1.155718207E0
9.728606667E-1,-6.151583791E-1,-2.585464239E0,-6.802930236E-1
9.829026667E-1,-4.387646914E-1,-2.127545595E0,9.906188399E-2
9.929446667E-1,-2.411555797E-1,-1.308373570E0,9.275045395E-1
1.002985667E0,-1.370840371E-1,-6.530229449E-1,1.518875360E0
1.013027667E0,-1.840101779E-1,-3.746699095E-1,1.820935011E0
1.023069667E0,-3.279862404E-1,-3.673310578E-1,1.604762435E0
1.033110667E0,-4.726629257E-1,-5.849296451E-1,1.129759192E0
1.043152667E0,-6.561014652E-1,-8.019644618E-1,8.039981127E-1
1.053194667E0,-7.200986147E-1,-8.792977929E-1,7.132573724E-1
1.063235667E0,-6.684644818E-1,-7.655928135E-1,7.438073158E-1
1.073277667E0,-5.782946348E-1,-5.117712617E-1,7.683953643E-1
1.083319667E0,-6.111101508E-1,-5.089302063E-1,5.892117620E-1
1.093360667E0,-5.422516465E-1,-6.060159802E-1,4.030167460E-1
1.103402667E0,-4.509707093E-1,-7.129840255E-1,3.192241192E-1
1.113444667E0,-4.277793467E-1,-8.434970975E-1,2.749726474E-1
1.123485667E0,-3.612376153E-1,-7.928818464E-1,3.440340161E-1
1.133527667E0,-2.862626612E-1,-6.791868806E-1,4.936245084E-1
1.143568667E0,-2.210799158E-1,-6.156188250E-1,5.776954293E-1
1.153610667E0,-1.981840879E-1,-5.737745762E-1,5.723422766E-1
1.163652667E0,-1.572776735E-1,-5.381808877E-1,6.007333994E-1
1.173693667E0,-1.111353487E-1,-4.050717354E-1,5.904749036E-1
1.183735667E0,-1.559006870E-1,-2.747832239E-1,4.924553633E-1
1.193777667E0,-1.433331817E-1,-2.330647409E-1,4.445801973E-1
1.203818667E0,-1.488882750E-1,-2.168383598E-1,3.674904704E-1
1.213860667E0,-1.837501973E-1,-2.417669892E-1,2.806331813E-1
1.223902667E0,-2.204943746E-1,-1.445637494E-1,1.621571034E-1
1.233943667E0,-3.589753807E-1,-1.802687049E-1,2.740853652E-2
1.243985667E0,-4.051796198E-1,-3.116906583E-1,-4.134522751E-2
1.254027667E0,-2.967987359E-1,-3.852591813E-1,-4.353266954E-2
1.264068667E0,-2.162399739E-1,-4.972507060E-1,-7.591697574E-2
1.274110667E0,-9.535834193E-2,-4.942957759E-1,-4.854967818E-2
1.284152667E0,-4.062318802E-2,-4.141367674E-1,9.829881601E-4
1.294193667E0,1.206696406E-2,-2.797275484E-1,7.217886299E-2
1.304235667E0,-1.124421693E-2,-1.831546873E-1,1.032510251E-1
1.314276667E0,-5.031261221E-2,-1.162988394E-1,6.869908422E-2
1.324318667E0,-1.187816858E-1,-1.542385072E-1,1.234499458E-2
1.334360667E0,-1.662464440E-1,-2.208258659E-1,-3.001464717E-2
1.344401667E0,-2.371816039E-1,-2.979629934E-1,-6.971038878E-2
1.354443667E0,-2.909528315E-1,-2.634109855E-1,-7.021361031E-3
1.364485667E0,-3.291777074E-1,-1.248246059E-1,5.916724354E-2
1.374526667E0,-3.452323973E-1,-7.226557471E-3,6.573909521E-2
1.384568667E0,-3.694258928E-1,-1.048908010E-1,-1.896194741E-2
1.394610667E0,-4.237816036E-1,-2.361154109E-1,-1.672755033E-1
1.404651667E0,-3.803782165E-1,-2.356339097E-1,-1.978805512E-1
1.414693667E0,-2.947055399E-1,-1.544796079E-1,-1.597778946E-1
1.424735042E0,-2.163750231E-1,-5.934030563E-2,-8.044338971E-2
1.434777042E0,-1.654011160E-1,8.959691972E-2,2.201127587E-3
1.444819042E0,-2.009063810E-1,1.521423310E-1,-2.975307778E-2
1.454860042E0,-2.082332671E-1,1.276357919E-1,-1.486952901E-1
1.464902042E0,-1.789486110E-1,2.681198344E-2,-2.345124632E-1
1.474944042E0,-6.228081137E-2,-7.053799927E-2,-2.116564214E-1
1.484985042E0,1.447099149E-1,-1.497191042E-1,-1.638255119E-1
1.495027042E0,3.178809881E-1,-1.489138156E-1,-1.201325953E-1
1.505069042E0,5.738888383E-1,4.371822253E-2,6.772013009E-2
1.515110042E0,8.854488730E-1,3.381326497E-1,3.502127528E-1
1.525152042E0,1.145403266E0,7.182248235E-1,6.301658154E-1
1.535194042E0,1.355876327E0,1.062959909E0,8.825908303E-1
1.545235042E0,1.508376956E0,1.393297315E0,1.058549285E0
1.555277042E0,1.688799858E0,1.431143522E0,1.121049762E0
1.565318042E0,1.925320268E0,1.227133989E0,1.033178687E0
1.575360042E0,2.111644745E0,9.977051616E-1,8.450720906E-1
1.585402042E0,2.209474564E0,8.799710870E-1,7.300741076E-1
1.595443042E0,2.582913637E0,8.068407178E-1,6.575926542E-1
1.605485042E0,3.101898670E0,7.743341923E-1,6.920190454E-1
1.615527042E0,3.787606478E0,6.935133934E-1,7.245931625E-1
1.625568042E0,4.348183155E0,5.604544282E-1,7.591983080E-1
1.635610042E0,5.487746716E0,-3.651830256E-1,5.869098306E-1
1.645652042E0,5.439026833E0,3.943792582E-1,5.631893277E-1
1.655693042E0,3.287853718E0,-1.451674461E0,1.378710866E-1
1.665735042E0,5.967212468E-2,-1.809789777E0,-4.221090972E-1
1.675777042E0,-3.435872495E-1,-5.005662441E-1,-3.265293241E-1
1.685818042E0,-2.167920023E-1,-2.838033140E-1,-2.036620304E-2
1.695860042E0,-5.551709533E-1,-1.962395459E-1,4.421908408E-2
1.705901042E0,-7.553879619E-1,7.403866388E-3,9.220179170E-2
1.715943042E0,-5.919152498E-1,3.856654465E-2,1.209189519E-1
1.725985042E0,-4.111950099E-1,8.701689541E-2,2.088914067E-1
1.736026042E0,-3.324215710E-1,-5.232119933E-2,3.215281367E-1
1.746068042E0,-3.919967413E-1,-3.885698020E-1,3.860578537E-1
1.756110042E0,-4.996146560E-1,-1.026303291E0,4.106048942E-1
1.766151042E0,-4.648401737E-1,-1.372616768E0,4.000302851E-1
1.776193042E0,-4.244327545E-1,-9.966545105E-1,4.116201103E-1
1.786235042E0,-3.607067764E-1,-2.541623116E-1,5.432873368E-1
1.796276042E0,-2.458501905E-1,1.297627687E-1,7.184753418E-1
1.806318042E0,-1.669069082E-1,1.843168288E-1,8.210408092E-1
1.816360042E0,-7.674039900E-2,3.278614581E-1,9.046872854E-1
1.826401042E0,-5.040173978E-2,3.625504673E-1,9.140855670E-1
1.836443042E0,-4.024284333E-2,1.861296147E-1,8.160204887E-1
1.846484042E0,-5.092558265E-2,-3.277264163E-2,7.127050161E-1
1.856526042E0,-9.014467150E-2,-2.430712283E-1,5.462760329E-1
1.866568042E0,-2.457776666E-1,-3.453054428E-1,3.447009027E-1
1.876609042E0,-4.949698150E-1,-3.107289970E-1,2.468876839E-1
1.886651042E0,-6.105720401E-1,-1.376443058E-1,2.450264096E-1
1.896693042E0,-5.991098881E-1,2.643768489E-2,2.706799507E-1
1.906734042E0,-4.991726279E-1,1.139515564E-1,2.821696401E-1
1.916776042E0,-3.765591979E-1,1.920347475E-2,3.933306038E-1
1.926818042E0,-1.908625662E-1,1.115193963E-2,4.093894660E-1
1.936859042E0,-6.166996807E-2,2.876653895E-2,3.790867329E-1
1.946901042E0,1.259653829E-2,-6.684130058E-3,3.147455752E-1
1.956943042E0,6.431517750E-2,-3.232476488E-2,3.085829914E-1
1.966984042E0,1.462121606E-1,3.166940063E-2,4.393868148E-1
1.977026042E0,2.328851521E-1,2.287321687E-1,5.196281075E-1
1.987067042E0,3.262004256E-1,4.800749123E-1,6.419090033E-1
1.997109042E0,5.378153324E-1,6.369397044E-1,7.305935025E-1
2.007151042E0,5.800200105E-1,6.785504818E-1,6.802541614E-1
2.017192042E0,4.973146617E-1,4.659698606E-1,6.801081300E-1
2.027234042E0,3.542107642E-1,3.874564171E-1,6.636626124E-1
2.037276042E0,2.825449780E-2,4.446877539E-1,6.804420948E-1
2.047317042E0,-3.667764366E-1,6.657937765E-1,6.183339953E-1
2.057359042E0,-7.245243788E-1,8.703796864E-1,5.282704234E-1
2.067401042E0,-9.354406595E-1,1.092745304E0,4.854539931E-1
2.077442042E0,-9.536887407E-1,1.172688007E0,6.645822525E-1
2.087484042E0,-1.037914872E0,1.221169353E0,8.572688699E-1
2.097526042E0,-9.673577547E-1,1.425411463E0,1.098551273E0
2.107567042E0,-8.787573576E-1,1.422417760E0,1.160800695E0
2.117609042E0,-6.229143739E-1,9.340171814E-1,1.245153189E0
2.127650042E0,-4.212454557E-1,3.093940616E-1,1.026534319E0
2.137692042E0,-2.277901173E-1,1.882271469E-2,7.715664506E-1
2.147734042E0,-2.312982976E-1,2.047457099E-1,6.968873739E-1
2.157775042E0,-4.186155796E-1,4.958935976E-1,6.807668805E-1
2.167817042E0,-7.098916173E-1,6.609349847E-1,6.965213418E-1
2.177859042E0,-9.552796483E-1,8.300664425E-1,8.313007355E-1
2.187900042E0,-1.129998684E0,8.868772388E-1,9.618805647E-1
2.197942042E0,-1.213914275E0,7.922849655E-1,9.488740563E-1
2.207984042E0,-1.235544801E0,6.763287783E-1,8.690490127E-1
2.218025042E0,-1.253857374E0,5.343753695E-1,7.692826390E-1
2.228067042E0,-1.192494392E0,5.058867335E-1,6.728980541E-1
2.238109042E0,-1.089509368E0,4.858742058E-1,5.460426211E-1
2.248150042E0,-8.949534297E-1,5.329015851E-1,4.528144002E-1
2.258192042E0,-4.968105257E-1,5.601759553E-1,3.810570240E-1
2.268233042E0,7.273071259E-2,3.258300424E-1,2.170364261E-1
2.278275042E0,5.376778245E-1,7.688736171E-2,-3.678896651E-2
2.288317042E0,9.348070621E-1,-1.040440723E-1,-2.704762816E-1
2.298358042E0,1.176925421E0,-1.613476574E-1,-4.224446416E-1
2.308400042E0,1.292153001E0,-1.056652218E-1,-4.702270627E-1
2.318442042E0,1.289862633E0,7.453425787E-3,-3.605928719E-1
2.328483042E0,1.185837388E0,2.606438994E-1,-2.750279009E-1
2.338525042E0,1.010379434E0,4.557563066E-1,-2.474537194E-1
2.348567042E0,8.477753997E-1,6.322882175E-1,-2.533164024E-1
2.358608042E0,7.730278969E-1,6.116156578E-1,-2.823363245E-1
2.368650042E0,8.323215842E-1,4.060957730E-1,-3.166535497E-1
2.378692042E0,8.863213062E-1,9.875192493E-2,-4.257761240E-1
2.388733042E0,9.034563899E-1,-2.605242133E-1,-5.772484541E-1
2.398775042E0,9.348627329E-1,-6.684013605E-1,-7.094315886E-1
2.408816042E0,9.143475890E-1,-1.043341756E0,-8.233826756E-1
2.418858042E0,9.484847784E-1,-1.298976421E0,-8.934973478E-1
2.428900667E0,9.670283198E-1,-1.363036633E0,-8.957490325E-1
2.438941667E0,1.003151536E0,-1.289784312E0,-7.812561393E-1
2.448983667E0,1.087411642E0,-1.194737673E0,-6.959931254E-1
2.459025667E0,1.269655585E0,-1.302755356E0,-6.878113151E-1
2.469066667E0,1.177992582E0,-1.067092538E0,-6.954026818E-1
2.479108667E0,6.892031431E-1,-5.720448494E-1,-6.017748713E-1
2.489150667E0,4.054926038E-1,-3.292857111E-1,-3.951891959E-1
2.499191667E0,4.192133844E-1,-3.769312799E-1,-1.691928059E-1
2.509233667E0,5.074135661E-1,-4.216215312E-1,-3.686225973E-4
2.519275667E0,5.218673944E-1,-2.573972046E-1,1.525189430E-1
2.529316667E0,5.399676561E-1,-2.265391499E-1,3.034786582E-1
2.539358667E0,6.039738655E-1,-3.421711028E-1,4.265605509E-1
2.549399667E0,6.949692965E-1,-3.419580460E-1,5.286014080E-1
2.559441667E0,7.832427025E-1,-1.041786373E-1,6.528884172E-1
2.569483667E0,6.912954450E-1,2.286214232E-1,8.040035963E-1
2.579524667E0,3.888137043E-1,3.034378588E-1,9.524044394E-1
2.589566667E0,1.584252715E-2,8.221758902E-2,9.876532555E-1
2.599608667E0,-3.434479535E-1,-4.212557897E-2,9.761443138E-1
2.609649667E0,-5.831230879E-1,1.741513163E-1,9.144122601E-1
2.619691667E0,-4.758484960E-1,-1.092049181E-1,9.233066440E-1
2.629733667E0,-9.637708217E-2,-4.202847779E-1,7.694925666E-1
2.639774667E0,3.414635360E-1,-1.477063745E-1,5.084246397E-1
2.649816667E0,8.837054372E-1,-7.831798494E-2,2.899834216E-1
2.659857667E0,1.542210460E0,-2.575186491E-1,1.320710182E-1
2.669899667E0,2.074383736E0,-5.241596699E-1,3.383619944E-3
2.679941667E0,1.949928880E0,-1.096044183E0,-2.441474646E-1
2.689982667E0,1.317875743E0,-1.202963471E0,-4.581250250E-1
2.700024667E0,4.691930115E-1,-4.302394986E-1,-3.792003691E-1
2.710066667E0,-1.609332711E-1,2.330282182E-1,-8.827772737E-2
2.720107667E0,-4.019626081E-1,2.643697858E-1,1.308491379E-1
2.730149667E0,-4.255360961E-1,1.045689285E-1,6.689651310E-2
2.740191667E0,-2.258975357E-1,1.527059823E-1,8.052512258E-2
2.750232667E0,-4.135398194E-4,1.970031410E-1,1.124681458E-1
2.760274667E0,1.958562434E-1,1.806564182E-1,1.351920664E-1
2.770316667E0,2.227384597E-1,7.996497303E-2,8.502344042E-2
2.780357667E0,-5.992399901E-2,-2.709691226E-2,-1.179959439E-2
2.790399667E0,-5.700982809E-1,-5.764549971E-2,-1.307094693E-1
2.800440667E0,-9.406391382E-1,-3.545648977E-2,-3.480951786E-1
2.810482667E0,-1.024422526E0,-5.135050043E-2,-3.530574441E-1
2.820524667E0,-1.154643416E0,-3.372695446E-1,-2.716678083E-1
2.830565667E0,-1.266656518E0,-3.705050051E-1,-2.871594429E-1
2.840607667E0,-1.192266703E0,-1.174571067E-1,-3.089288473E-1
2.850649667E0,-8.621218204E-1,1.638392806E-1,-2.819342613E-1
2.860690667E0,-1.747058034E-1,2.522675693E-1,-1.310063899E-1
