"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482716833376E9,"2021-11-09 19:31:56.833 UTC+01:00"
"PAUSE",3.971965062501840E1,1.636482756552854E9,"2021-11-09 19:32:36.553 UTC+01:00"
