"event","experiment time","system time","system time text"
"START",0.000000000E0,1636374179.529,"2021-11-08 13:22:59.529 UTC+01:00"
"PAUSE",1.461119105E2,1636374325.641,"2021-11-08 13:25:25.641 UTC+01:00"
