"event","experiment time","system time","system time text"
"START",0.000000000E0,1636363911.732,"2021-11-08 10:31:51.732 UTC+01:00"
"PAUSE",8.167760406E1,1636363993.409,"2021-11-08 10:33:13.409 UTC+01:00"
