"event","experiment time","system time","system time text"
"START",0.000000000E0,1636477019.336,"2021-11-09 17:56:59.336 UTC+01:00"
"PAUSE",3.052291171E1,1636477049.859,"2021-11-09 17:57:29.859 UTC+01:00"
