"event","experiment time","system time","system time text"
"START",0.000000000E0,1636139556.089,"2021-11-05 20:12:36.089 UTC+01:00"
"PAUSE",4.687334957E1,1636139602.962,"2021-11-05 20:13:22.962 UTC+01:00"
