"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.338250011E-3,1.960323486E0,9.659263458E0,5.402265930E-1
1.331825000E-2,1.685644684E0,9.796528015E0,6.011499023E-1
2.329025001E-2,1.577120361E0,9.754166107E0,6.345304871E-1
3.330025001E-2,1.547032928E0,9.694290619E0,6.635700989E-1
4.330925000E-2,1.453477478E0,9.689051514E0,6.632707214E-1
5.331925000E-2,1.425934753E0,9.705666962E0,6.602769470E-1
6.332925001E-2,1.426683197E0,9.719288635E0,6.474037170E-1
7.333925001E-2,1.482367401E0,9.700876923E0,6.047424316E-1
8.334825000E-2,1.541943512E0,9.700876923E0,5.507048035E-1
9.332825000E-2,1.559756470E0,9.670639801E0,5.140310669E-1
1.033372500E-1,1.563049622E0,9.652228088E0,4.779560852E-1
1.133472500E-1,1.538201294E0,9.617949371E0,4.602928162E-1
1.233572500E-1,1.505120087E0,9.595046997E0,4.484674072E-1
1.333672500E-1,1.488205261E0,9.593999176E0,4.680766296E-1
1.433762500E-1,1.485510864E0,9.633966064E0,5.049000549E-1
1.533862500E-1,1.503024445E0,9.707762604E0,5.325924683E-1
1.633962500E-1,1.516795807E0,9.787397003E0,5.635780334E-1
1.734062500E-1,1.511407013E0,9.762398987E0,5.487588501E-1
1.834162500E-1,1.464255066E0,9.674531708E0,5.125341797E-1
1.934252500E-1,1.460063782E0,9.659263458E0,4.781057739E-1
2.034352500E-1,1.488804016E0,9.682016144E0,4.796026611E-1
2.134452500E-1,1.506467285E0,9.661658478E0,4.936734009E-1
2.234552500E-1,1.505269775E0,9.629625092E0,5.161267090E-1
2.334342500E-1,1.500330048E0,9.643396454E0,5.384303284E-1
2.434442500E-1,1.496737518E0,9.703870697E0,5.548960876E-1
2.534532500E-1,1.495240631E0,9.742340698E0,5.587879944E-1
2.634632500E-1,1.481618958E0,9.725575562E0,5.601351929E-1
2.734732500E-1,1.489402771E0,9.679471436E0,5.544470215E-1
2.834832500E-1,1.500629425E0,9.645192719E0,5.466632080E-1
2.934922500E-1,1.534309387E0,9.650132446E0,5.550457764E-1
3.035022500E-1,1.540147247E0,9.674531708E0,5.718109131E-1
3.135122500E-1,1.511107635E0,9.686656494E0,5.620811462E-1
3.235222500E-1,1.480122070E0,9.675130463E0,5.614823914E-1
3.335322500E-1,1.453926544E0,9.685458984E0,5.592370605E-1
3.435412500E-1,1.452878723E0,9.753118286E0,5.554948425E-1
3.535512500E-1,1.442550201E0,9.788893890E0,5.647755432E-1
3.635612500E-1,1.439706116E0,9.752369843E0,5.858816528E-1
3.735402500E-1,1.441652069E0,9.696236572E0,6.116281128E-1
3.835502500E-1,1.462758179E0,9.701475677E0,6.382727051E-1
3.935602500E-1,1.487606506E0,9.720037079E0,6.491999817E-1
4.035692500E-1,1.510059814E0,9.712402954E0,6.370751953E-1
4.135792500E-1,1.509760437E0,9.697134705E0,6.111790466E-1
4.235892500E-1,1.489851837E0,9.703571320E0,5.825885010E-1
4.335992500E-1,1.480271759E0,9.713151398E0,5.716612244E-1
4.436082500E-1,1.468745728E0,9.697883148E0,5.722599792E-1
4.536182500E-1,1.422940979E0,9.683063965E0,6.002517700E-1
4.636282500E-1,1.382075958E0,9.675429840E0,6.258485413E-1
4.736382500E-1,1.353335724E0,9.685159607E0,6.571334839E-1
4.836472500E-1,1.365759888E0,9.771380310E0,6.795867920E-1
4.936572500E-1,1.397643585E0,9.789941711E0,6.550378418E-1
5.036672500E-1,1.404529266E0,9.749974823E0,6.143225098E-1
5.136462500E-1,1.412163391E0,9.727671204E0,5.819897461E-1
5.236562500E-1,1.385818176E0,9.739047546E0,5.908213806E-1
5.336662500E-1,1.409768372E0,9.701775055E0,6.042933655E-1
5.436762500E-1,1.313967590E0,9.761949921E0,5.894741821E-1
5.536852500E-1,1.324445801E0,9.789642334E0,5.836363220E-1
5.636952500E-1,1.359922028E0,9.727072449E0,5.945635986E-1
5.737052500E-1,1.330583038E0,9.774673462E0,6.224057007E-1
5.837152500E-1,1.359472961E0,9.816885681E0,6.018983459E-1
