"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.824958418E-3,2.148340046E-1,1.628289465E-5,2.160999458E-3
1.780695841E-2,1.661206782E-1,-3.901859373E-2,8.363535255E-2
2.778795839E-2,1.579089463E-1,-1.300961822E-1,1.400128752E-1
3.776895837E-2,1.456773132E-1,-1.988121271E-1,1.324460357E-1
4.774995835E-2,1.227529049E-1,-2.366076410E-1,1.091311127E-1
5.773095833E-2,7.178266346E-2,-3.076293468E-1,8.935767412E-2
6.771195831E-2,-1.420409326E-2,-4.256493747E-1,5.158316344E-2
7.769295841E-2,-1.383654624E-1,-5.948935151E-1,-8.022808470E-4
8.767395839E-2,-2.572054863E-1,-7.547777295E-1,-5.780462176E-2
9.765495837E-2,-3.557110131E-1,-9.081922770E-1,-1.168754026E-1
1.076369584E-1,-3.979738355E-1,-1.089393735E0,-1.500061303E-1
1.176179583E-1,-3.853171468E-1,-1.313410282E0,-1.589101404E-1
1.275989583E-1,-3.662540317E-1,-1.561330199E0,-1.539897025E-1
1.375799584E-1,-3.837355375E-1,-1.845118284E0,-1.126640961E-1
1.475609584E-1,-5.107828379E-1,-2.178908348E0,-1.656961739E-1
1.575419584E-1,-7.223331928E-1,-2.429787636E0,-3.069153428E-1
1.675229584E-1,-1.041391730E0,-2.576217651E0,-4.519886374E-1
1.775039583E-1,-1.330022454E0,-2.643779278E0,-5.401723385E-1
1.874849583E-1,-1.473056078E0,-2.649034977E0,-5.613468885E-1
1.974669583E-1,-1.481488228E0,-2.643920183E0,-5.575721264E-1
2.074479584E-1,-1.387761593E0,-2.625087738E0,-5.556958914E-1
2.174289584E-1,-1.256593227E0,-2.634597540E0,-5.862623453E-1
2.274099584E-1,-1.093925834E0,-2.641360283E0,-6.764662862E-1
2.373909584E-1,-1.073611259E0,-2.670142412E0,-8.799046278E-1
2.473719583E-1,-1.165395260E0,-2.537317276E0,-1.045865059E0
2.573529583E-1,-1.257484436E0,-2.458758354E0,-1.134117126E0
2.673339584E-1,-1.363108635E0,-2.556581974E0,-1.194718122E0
2.773149584E-1,-1.385450721E0,-2.500464201E0,-1.227548003E0
2.872969584E-1,-1.309472442E0,-2.492076635E0,-1.261416435E0
2.972779584E-1,-1.308622718E0,-2.478138447E0,-1.282865524E0
3.072589583E-1,-1.119892716E0,-2.008134127E0,-1.320895791E0
3.172399583E-1,-6.160807014E-1,-1.633339524E0,-1.269266129E0
3.272209584E-1,1.916940063E-1,-6.318118572E-1,-9.860472679E-1
3.372019584E-1,7.029815316E-1,-3.206299841E-1,-7.904218435E-1
3.471829584E-1,7.869806290E-1,-4.352023005E-1,-9.310692549E-1
3.571639584E-1,7.840362787E-1,-3.475914896E-1,-1.142358065E0
3.671449583E-1,8.254240155E-1,-4.588930607E-1,-1.373074293E0
3.771269583E-1,1.002418518E0,-8.349604011E-1,-1.607556820E0
3.871079583E-1,1.290995598E0,-1.171351075E0,-1.775883794E0
3.970889584E-1,1.535078287E0,-1.414672613E0,-1.924678564E0
4.070699584E-1,1.715440273E0,-1.466697931E0,-2.076169968E0
4.170509584E-1,1.707213402E0,-1.592920542E0,-2.059154272E0
4.270319584E-1,1.589703798E0,-1.894535542E0,-1.982322812E0
4.370129583E-1,1.499790430E0,-2.203542948E0,-1.850200176E0
4.469939583E-1,1.395535946E0,-2.301931143E0,-1.728539705E0
