"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636371612029000E9,"2021-11-08 12:40:12.029 UTC+01:00"
"PAUSE",8.013079491665121E1,1.636371692157000E9,"2021-11-08 12:41:32.157 UTC+01:00"
