"event","experiment time","system time","system time text"
"START",0.000000000E0,1636453190.328,"2021-11-09 11:19:50.328 UTC+01:00"
"PAUSE",3.103272025E1,1636453221.361,"2021-11-09 11:20:21.361 UTC+01:00"
