"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.755833218E-4,-1.253493347E0,9.735604706E0,-1.074016571E0
9.775416664E-3,-1.244661713E0,9.688752136E0,-1.333726501E0
1.972641668E-2,-1.222208405E0,9.670939178E0,-1.384470978E0
2.967741666E-2,-1.236578522E0,9.790989532E0,-1.319805450E0
3.962841668E-2,-1.289718018E0,9.808353424E0,-1.242416382E0
4.957941666E-2,-1.351240082E0,9.808353424E0,-1.254391479E0
5.953041668E-2,-1.424288177E0,9.882898407E0,-1.328487396E0
6.948141666E-2,-1.523681488E0,9.904752960E0,-1.445244598E0
7.943241668E-2,-1.708846436E0,9.846673737E0,-1.538350983E0
8.938341666E-2,-2.004032593E0,9.960736542E0,-1.807491302E0
9.933441668E-2,-2.226320343E0,9.901160431E0,-2.056273956E0
1.092854167E-1,-2.059417419E0,9.472002869E0,-1.316212921E0
1.192364167E-1,-1.951491852E0,9.447603607E0,-8.044271851E-1
1.291874167E-1,-1.789229279E0,9.264683990E0,-6.264472961E-1
1.391384167E-1,-1.130598907E0,9.206904144E0,-6.563850403E-1
1.490894167E-1,-5.821394348E-1,9.477092285E0,-6.011499023E-1
1.590404167E-1,-3.055146790E-1,9.630822601E0,-7.759863281E-1
1.689914167E-1,-3.297642517E-1,9.605824585E0,-7.378157043E-1
1.789424167E-1,-6.188131714E-1,9.472451935E0,-8.126600647E-1
1.888934167E-1,-1.024319916E0,9.436676331E0,-9.044192505E-1
1.988444167E-1,-1.307680664E0,9.565258942E0,-9.930349731E-1
2.087954167E-1,-1.405876465E0,9.802964630E0,-1.162482605E0
2.187464167E-1,-1.488504639E0,1.008512787E1,-1.207838287E0
2.286974167E-1,-1.522483978E0,1.010324020E1,-1.361718292E0
2.386484167E-1,-1.509161682E0,1.002180954E1,-1.454525299E0
2.485994167E-1,-1.539847870E0,9.968670044E0,-1.217568054E0
2.585504167E-1,-1.545386353E0,9.920170898E0,-9.849517822E-1
2.685014167E-1,-1.383123779E0,9.807305603E0,-7.288343811E-1
2.784524167E-1,-1.093925171E0,9.971813507E0,-7.068301392E-1
2.884034167E-1,-1.062340851E0,1.025622208E1,-4.827461243E-1
2.983544167E-1,-9.412426758E-1,1.024260040E1,-1.905537415E-1
3.083044167E-1,-8.870553589E-1,1.024514511E1,1.610650635E-1
3.182564167E-1,-1.259780273E0,1.026460464E1,3.433859253E-1
3.282074167E-1,-1.832639008E0,1.002734802E1,9.729766846E-3
3.381584167E-1,-2.180066528E0,9.338031464E0,-1.585203552E-1
3.481094167E-1,-2.164947968E0,8.818312225E0,4.415817261E-2
3.580594167E-1,-1.904040527E0,8.539292450E0,9.295669556E-2
3.680104167E-1,-1.438059540E0,8.603658600E0,-1.234931946E-1
3.779614167E-1,-8.475375366E-1,8.918453979E0,-1.676813049E0
3.879124167E-1,-6.897656250E-1,9.260941772E0,-3.118165741E0
3.978634167E-1,-9.629475403E-1,9.383237457E0,-3.268303528E0
4.078144167E-1,-1.283880157E0,9.330996094E0,-2.730322266E0
4.177654167E-1,-1.611698456E0,9.466464386E0,-1.865271149E0
4.277164167E-1,-1.965113525E0,9.821675720E0,-9.141490173E-1
4.376674167E-1,-2.244133301E0,1.013557297E1,-3.933819580E-1
4.476184167E-1,-2.271226959E0,1.024065445E1,-2.185455322E-1
4.575694167E-1,-1.958976288E0,1.030112869E1,-2.772235107E-1
4.675204167E-1,-1.421444092E0,1.037507492E1,-3.571572876E-1
4.774714167E-1,-8.708889771E-1,1.035816010E1,-3.126997375E-1
4.874224167E-1,-4.845423889E-1,1.013183075E1,-3.180885315E-1
4.973734167E-1,-2.670446777E-1,9.906399536E0,-3.281176758E-1
5.073244167E-1,-2.044747925E-1,9.652677155E0,-4.032614136E-1
5.172754167E-1,-3.444337463E-1,9.514813843E0,-7.032376099E-1
5.272264167E-1,-5.499563599E-1,9.552385712E0,-1.165775757E0
5.371774167E-1,-7.791297913E-1,9.499096527E0,-1.473236389E0
5.471284167E-1,-9.560618591E-1,9.486372986E0,-1.679208069E0
5.570794167E-1,-1.154698792E0,9.580377502E0,-1.659898224E0
5.670304167E-1,-1.212328949E0,9.685908051E0,-1.669927368E0
5.769814167E-1,-1.082249451E0,9.787995758E0,-1.622476044E0
5.869324167E-1,-8.155041504E-1,9.960586853E0,-1.500180359E0
5.968834167E-1,-5.701643372E-1,9.984986115E0,-1.335971832E0
6.068344167E-1,-4.466711426E-1,9.828411713E0,-1.166075134E0
6.167854167E-1,-3.793112183E-1,9.682465210E0,-1.061143341E0
6.267364167E-1,-3.668870544E-1,9.590406647E0,-9.575587463E-1
6.366874167E-1,-3.150947571E-1,9.647288361E0,-8.669970703E-1
6.466384167E-1,-1.805245972E-1,9.751920776E0,-8.972341919E-1
6.565894167E-1,-6.227050781E-2,9.869875488E0,-9.360035706E-1
6.665404167E-1,4.385879517E-2,9.924362183E0,-9.764195251E-1
6.764914167E-1,1.092727661E-1,1.002390518E1,-1.030606842E0
6.864389167E-1,1.007405090E-1,1.017015106E1,-1.087638245E0
6.963899167E-1,1.020877075E-1,1.038525375E1,-1.111289062E0
7.063409167E-1,1.360670471E-1,1.045081741E1,-1.146615601E0
7.162919167E-1,2.646496582E-1,1.047207321E1,-1.149908752E0
7.262429167E-1,3.942800903E-1,1.054691757E1,-1.089584198E0
7.361939167E-1,4.074526978E-1,1.047207321E1,-1.105151825E0
7.461449167E-1,2.677931213E-1,1.035965698E1,-1.110091553E0
7.560959167E-1,2.245330811E-2,1.018197647E1,-9.750723267E-1
7.660469167E-1,-2.378553772E-1,1.000833755E1,-7.674540710E-1
7.759979167E-1,-4.510121155E-1,9.955796814E0,-5.978567505E-1
7.859489167E-1,-6.397695923E-1,9.905052338E0,-5.789959717E-1
7.958999167E-1,-8.406518555E-1,9.934091949E0,-3.592529297E-1
8.058509167E-1,-8.961863708E-1,9.995314636E0,-1.856140137E-1
8.158019167E-1,-8.496331787E-1,1.000519409E1,-1.350192261E-1
8.257529167E-1,-6.584806824E-1,9.805659027E0,-5.156776428E-1
8.357039167E-1,-4.950205994E-1,9.616751862E0,-6.500981140E-1
