"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365413878034E9,"2021-11-08 10:56:53.878 UTC+01:00"
"PAUSE",3.425897812499898E1,1.636365448137229E9,"2021-11-08 10:57:28.137 UTC+01:00"
