"event","experiment time","system time","system time text"
"START",0.000000000E0,1636374633.642,"2021-11-08 13:30:33.642 UTC+01:00"
"PAUSE",1.389974178E2,1636374772.639,"2021-11-08 13:32:52.639 UTC+01:00"
