"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.757583336E-2,1.228594966E-2,-1.080222011E0,-1.167853832E0
2.752983337E-2,-3.010065667E-2,-1.242796302E0,-1.341096520E0
3.748383326E-2,-7.118237764E-2,-1.250884056E0,-1.408960223E0
4.743783327E-2,-2.019385248E-1,-1.162795424E0,-1.397320628E0
5.739183328E-2,-3.825636804E-1,-9.186244607E-1,-1.402238607E0
6.734583329E-2,-5.805135369E-1,-7.337318659E-1,-1.432561636E0
7.729983330E-2,-7.213776708E-1,-6.639492512E-1,-1.477993846E0
8.725483331E-2,-7.858973145E-1,-6.928573251E-1,-1.552499533E0
9.720883332E-2,-7.518784404E-1,-7.504346967E-1,-1.655961514E0
1.071628333E-1,-5.798928142E-1,-7.357923985E-1,-1.860793233E0
1.171168333E-1,-3.227089047E-1,-8.182397485E-1,-2.064643383E0
1.270708333E-1,-2.124873251E-1,-1.200143695E0,-1.845881939E0
1.370248334E-1,1.142584160E-2,-1.318198323E0,-1.915941834E0
1.469788334E-1,2.493124455E-1,-1.345044374E0,-2.027762175E0
1.569328334E-1,3.972837925E-1,-1.635385036E0,-2.025147676E0
1.668878333E-1,4.649179578E-1,-1.926678419E0,-1.920630336E0
1.768418333E-1,3.465050161E-1,-1.953555346E0,-1.670267105E0
1.867958333E-1,-2.112011798E-2,-1.791671634E0,-1.273508787E0
1.967498333E-1,-2.748750746E-1,-1.852978349E0,-9.932434559E-1
2.067038333E-1,-3.825818300E-1,-1.666544676E0,-8.355596066E-1
2.166578333E-1,-3.213796318E-1,-1.661442399E0,-7.279591560E-1
2.266118333E-1,-1.903891116E-1,-1.807406545E0,-6.603782177E-1
2.365658333E-1,-1.864923723E-2,-1.678654790E0,-6.704285145E-1
2.465208333E-1,1.141002849E-1,-1.634848714E0,-7.782822847E-1
2.564748334E-1,1.149719357E-1,-1.632184625E0,-8.868656754E-1
2.664288334E-1,3.708618879E-2,-1.690530300E0,-9.403192997E-1
2.763824166E-1,3.730883449E-2,-1.713453770E0,-9.726054072E-1
2.863364166E-1,1.673493981E-1,-1.614450812E0,-9.774448872E-1
2.962904166E-1,3.502081931E-1,-1.350919247E0,-9.673178196E-1
3.062444166E-1,3.426149786E-1,-7.921147346E-1,-1.022779465E0
3.161994166E-1,2.271536142E-1,-5.558882356E-1,-1.111832619E0
3.261534167E-1,3.083501756E-1,-3.325511515E-2,-1.283352137E0
3.361074167E-1,5.919491649E-1,6.691648364E-1,-1.829297185E0
3.460614167E-1,4.241433740E-1,4.437746406E-1,-2.288344383E0
3.560154167E-1,9.521156549E-2,5.234817266E-1,-2.509939671E0
3.659694167E-1,-2.065826356E-1,1.001017928E0,-2.624402285E0
3.759234167E-1,-3.613935411E-1,9.330928922E-1,-2.856163502E0
3.858774167E-1,-4.250060916E-1,4.979238510E-1,-3.199183226E0
3.958324166E-1,-4.139889479E-1,-2.359704860E-2,-3.549430609E0
4.057864166E-1,-3.635276258E-1,-4.672618508E-1,-3.807100058E0
4.157404166E-1,-2.526599765E-1,-7.105640769E-1,-4.002474785E0
4.256944166E-1,-1.213019416E-1,-8.960492611E-1,-4.131777763E0
4.356484166E-1,-8.349656314E-2,-1.105767369E0,-4.183890820E0
4.456024166E-1,-1.256671995E-1,-1.289942503E0,-4.242075920E0
4.555564167E-1,-2.667661011E-1,-1.358654618E0,-4.393021107E0
4.655104167E-1,-5.678194165E-1,-1.341762662E0,-4.621774197E0
4.754654167E-1,-9.859436750E-1,-1.293948174E0,-4.824871063E0
4.854194167E-1,-1.467856765E0,-1.365081906E0,-4.983990669E0
4.953734167E-1,-1.884544253E0,-1.329995275E0,-5.163786888E0
5.053274167E-1,-2.119725704E0,-1.361005306E0,-5.386544704E0
5.152814167E-1,-2.155078173E0,-1.481648088E0,-5.482903957E0
5.252354166E-1,-2.051737547E0,-1.753507614E0,-5.414315224E0
5.351894166E-1,-1.956832170E0,-1.860160351E0,-5.217374802E0
5.451434166E-1,-1.937579870E0,-1.926622391E0,-4.991847515E0
5.550984166E-1,-1.960518837E0,-1.991100907E0,-4.744673729E0
5.650524166E-1,-2.040932178E0,-2.054325342E0,-4.461857319E0
5.750064166E-1,-2.162280321E0,-2.036756992E0,-4.170751095E0
5.849604167E-1,-2.203109264E0,-1.908204556E0,-3.996330738E0
5.949144167E-1,-1.784850597E0,-1.591480255E0,-3.899451971E0
6.048684167E-1,-9.032474160E-1,-1.491870642E0,-3.777291059E0
6.148224167E-1,-7.249088287E-1,-1.872238636E0,-3.719943047E0
6.247774167E-1,-6.040247679E-1,-2.219099283E0,-3.406941891E0
6.347314167E-1,-7.132430077E-1,-2.872186661E0,-3.011626244E0
6.446854166E-1,-1.224938989E0,-3.787413120E0,-2.779647589E0
6.546394166E-1,-2.233173132E0,-4.015353203E0,-2.896777630E0
6.645934166E-1,-2.422619343E0,-3.269060612E0,-2.738361597E0
6.745474166E-1,-2.611644268E0,-2.876262903E0,-2.642399788E0
6.845014166E-1,-2.643794060E0,-2.246479511E0,-2.538082600E0
6.944554166E-1,-2.423188686E0,-1.205170274E0,-2.464891434E0
7.044104167E-1,-2.082067966E0,5.887017399E-2,-2.319389105E0
7.143644167E-1,-1.861774683E0,1.225522637E0,-1.991847515E0
7.243184167E-1,-1.843875289E0,1.410812140E0,-1.806232572E0
7.342724167E-1,-1.779342294E0,1.186236739E0,-1.641141295E0
