Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01136026,0.342227191,-1.408766508,-0.241437376
0.02822167,0.338562101,-1.033706307,-0.449125439
0.04508224,0.4240807,-0.823574841,-0.65070504
0.06194198,0.503490865,-0.615886748,-0.826629043
0.0788025,0.564575553,-0.512042701,-0.963458836
0.09566391,0.570684075,-0.486387134,-1.056307673
0.11252443,0.568240643,-0.540141702,-1.094180107
0.12938422,0.62932539,-0.578014195,-1.105175376
0.14624474,0.742942989,-0.493717283,-1.085628271
0.1631061,0.895654798,-0.331231922,-1.013548255
0.17996667,1.000720501,-0.287250936,-0.847397864
0.19682646,0.86633414,-0.07711947,-0.750883997
0.21368693,0.554802001,0.255181432,-0.755770743
0.23054834,0.480278671,0.227082461,-0.695907712
0.24740891,0.310463131,0.398272425,-0.633601308
0.26426865,-0.127056226,0.508224905,-0.666587055
0.28112917,-0.222348407,0.653606594,-0.67513895
0.29799058,-0.080631837,0.877176642,-0.537087441
0.3148511,0.129499614,0.927266121,-0.373380393
0.33171089,0.300689578,0.985907495,-0.231663823
0.34857141,0.375212938,1.007897973,-0.032527618
0.36543276,0.188293666,0.873511553,0.281447887
0.38229334,-0.160041988,0.753785491,0.8179245
0.39915313,-0.615734041,1.093416572,1.278503299
0.4160136,-1.136175871,0.968803763,1.23207891
0.432875,-1.251015186,0.569309652,1.444653749
0.44973558,-1.290109396,0.775776029,1.180767775
0.46659537,-1.066539288,0.262511611,0.738361597
0.48345584,-0.657271624,1.145949483,0.77623415
0.50031724,-0.261442632,1.466033459,0.839914978
0.51717776,-0.175924003,1.286444306,0.257013977
0.53403756,-0.195471123,0.331079215,-0.545639336
0.55089808,-0.298093468,-0.189515367,-0.991557837
0.56775948,0.002443389,-0.573127449,-1.12838757
0.58462,0.408198685,-0.69285351,-0.950020194
0.6014798,0.752716541,-0.604891479,-0.633601308
0.61834032,1.11433816,-0.513264418,-0.333064467
0.63520167,1.372115612,-0.580457628,-0.135149956
0.65206224,1.395327806,-0.648872495,-0.118046232
0.66892203,1.105786204,-0.557245433,-0.149810284
0.6857825,0.70018369,-0.308019728,-0.166914016
0.70264391,0.378878027,-0.096666582,-0.071621843
0.71950448,0.141869277,0.074370652,0.043217443
0.73636422,0.023212196,0.052380152,0.115297422
0.75322474,-0.023212196,0.026724568,0.132401139
0.77008615,0.039094225,-0.066124216,0.183712319
0.78694667,0.127056226,-0.292137712,0.257013977
0.80380646,0.196845532,-0.504712522,0.320542097
0.82066698,0.228609592,-0.443627834,0.300994992
0.83752834,0.12216945,-0.358109206,0.266787529
0.85438891,-0.096513867,-0.430189192,0.226471618
0.8712487,-0.460578829,-0.402090222,0.139731318
0.88810917,-0.797766507,-0.21517095,0.188599095
0.90497058,-1.067761064,0.175771296,0.491579324
0.92183115,-1.31332159,0.388498843,1.017060637
0.93869089,-1.28522265,0.207535356,1.538724303
0.95555141,-1.253458619,0.249072969,1.820935726
0.97241282,-1.534448266,1.257123709,1.7525208
0.98927334,-1.538113356,1.76290524,1.127013206
1.00613313,-1.551552057,0.514333367,0.25945738
1.02299365,-0.904053927,-1.278045177,-0.01175881
1.03985506,-0.560757756,-1.522384048,-0.014202199
1.05671558,-0.592521846,-0.69285351,-0.152253673
1.07357537,-0.197914511,-0.582901001,-0.223111957
1.09043589,0.283585846,-0.890767992,-0.258541107
1.10729724,0.442406118,-0.915201902,-0.368493617
1.12415782,0.383764803,-0.830904961,-0.570073187
1.14101761,0.289694309,-0.896876514,-0.738667071
1.15787808,0.322680056,-0.986060202,-0.836402595
1.17473948,0.474170178,-1.027597785,-0.901152432
1.19160006,0.55846709,-0.961626291,-0.908482611
1.2084598,0.542585075,-0.760046721,-0.879161894
1.22532032,0.532811523,-0.570684075,-0.832737505
1.24218172,0.665976226,-0.453401387,-0.808303654
1.2590423,0.876107693,-0.376434624,-0.766766012
1.27590203,1.041036487,-0.367882758,-0.618941009
1.29276256,1.18153131,-0.352000743,-0.405144453
1.30962396,0.995833755,0.02183779,-0.271979749
1.32648448,0.55846709,0.656049967,-0.301300407
1.34334427,0.327566832,0.676818788,-0.456455618
1.3602048,0.168746561,0.469130695,-0.610389113
1.37706615,0.130721316,0.201426879,-0.577403367
1.39392672,0.136982501,0.247851282,-0.390484124
1.41078646,0.24326992,0.35062632,-0.231663823
1.42764698,0.413085461,0.739125192,-0.231663823
1.44450839,0.425302416,0.987129152,-0.357498348
1.46136896,0.256708562,1.07264781,-0.15836215
1.4782287,-0.27976805,1.092194915,0.53556031
1.49508922,-0.195471123,1.80199945,1.200314879
1.51195063,-0.339631081,1.301104665,1.185654521
1.52881115,-0.745233655,0.492342889,0.635739267
1.54567094,-1.109298587,0.750120461,0.418277651
1.56253146,-1.28155756,0.846634328,0.720036209
1.57939282,-1.282779217,0.886950195,1.045159698
1.59625339,-0.618177414,1.202147365,1.320040941
1.61311318,0.174855024,0.775776029,1.141673565
1.62997365,0.541363359,0.79287976,0.336424142
1.64683506,0.469283402,0.924822748,-0.516318619
1.66369563,0.070858285,0.572974742,-0.942690015
1.68055537,0.108730815,0.095139459,-0.858393133
1.69741589,0.450957984,-0.033138465,-0.568851531
1.7142773,0.83457005,-0.207840785,-0.298857033
1.73113782,1.157097459,-0.42041564,-0.054518119
1.74799761,1.314695954,-0.540141702,0.000458135
1.76485813,1.25605464,-0.591452837,-0.077730313
1.78171953,1.061805248,-0.6256603,-0.210895017
1.79858006,0.822353125,-0.635433853,-0.33917293
1.81543985,0.636655569,-0.442406118,-0.30007872
1.83230032,0.492495596,-0.111326911,-0.076508619
1.84916172,0.426524103,0.122016743,0.238688573
1.8660223,0.348335654,0.305423617,0.478140682
1.88288203,0.207840785,0.515555084,0.667503357
1.89974256,0.155307919,0.583969951,0.85335362
1.91660396,0.101400644,0.491121203,0.947424114
1.93346453,0.079410143,0.547319174,1.001178622
1.95032427,-0.130721316,0.603517115,0.886339366
1.9671848,-0.260220945,0.285876513,0.775012434
1.9840462,-0.526550353,0.103691325,0.771347404
2.00090672,-1.307213187,0.574196398,1.141673565
2.01776651,-2.075659037,1.327981949,1.604695797
2.03462703,-2.053668499,1.181378603,1.905232549
2.05148839,-1.574764252,0.946813226,1.779398084
2.06834896,-1.428160906,1.022558331,0.6381827
2.08520875,-1.495354056,0.476460874,-0.171800792
2.10206922,-1.211920977,-0.474170178,-0.532200694
2.11893063,-1.429382563,-0.935970724,-0.772874475
2.1357912,-0.960251868,-1.504058719,-0.918256164
2.15265099,0.114839286,-1.650662065,-0.615275919
2.16951146,0.537698329,-1.245059371,-0.534644067
2.18637287,0.404533595,-0.862669051,-0.645818293
2.20323344,0.397203416,-0.794254124,-0.736223638
2.22009318,0.471726805,-0.733169437,-0.744775534
2.2369537,0.645207405,-0.730726063,-0.766766012
2.25381511,0.851673782,-0.778372109,-0.803416848
2.27067563,0.939635813,-0.734391093,-0.832737505
2.28753542,0.896876514,-0.586566091,-0.860836506
