,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2084,20.95071358,0.5119354248,9.816735992,-0.4733157349
2085,20.96076658,0.3766168213,9.920919342,-0.4230203247
2086,20.97081858,0.2809657288,9.932744751,-0.4236190796
2087,20.98087058,0.2065704346,9.921817474,-0.4339476013
2088,20.99092258,0.1893562317,9.885892181,-0.4553530884
2089,21.00097458,0.2173480225,9.794881439,-0.467328186
2090,21.01102658,0.2742297363,9.726623383,-0.5004093933
2091,21.02107958,0.326920166,9.717342682,-0.5349874878
2092,21.03113196,0.3800596619,9.693093109,-0.5179229736
2093,21.04118396,0.450712738,9.620643768,-0.5173242188
2094,21.05123596,0.510737915,9.587113495,-0.502205658
2095,21.06128796,0.546663208,9.634415131,-0.5119354248
2096,21.07133996,0.5278024292,9.727371826,-0.5075944519
2097,21.08139296,0.4607418823,9.834099884,-0.4483177185
2098,21.09144496,0.4007167053,9.863588562,-0.3812571716
2099,21.10149696,0.3779640198,9.859546967,-0.3290158081
2100,21.11154896,0.3668870544,9.824519806,-0.2944377136
2101,21.12160096,0.3646417236,9.736203461,-0.2561174011
2102,21.13165396,0.3845503235,9.596543884,-0.2112107849
2103,21.14170596,0.3722758484,9.552984467,-0.1630110168
2104,21.15175796,0.3495231628,9.619745636,-0.1202000427
2105,21.16180996,0.3198847961,9.729617157,-0.07140151978
2106,21.17186196,0.2633024597,9.840835876,-0.01392105103
2107,21.18191396,0.2305206299,9.907597046,-0.001945953369
2108,21.19196696,0.2402503967,9.900411987,-0.06975494385
2109,21.20201896,0.2483335876,9.849667511,-0.1251397705
2110,21.21207096,0.2423460388,9.767787781,-0.1595681763
2111,21.22212296,0.21061203,9.649384003,-0.1742376709
2112,21.23217496,0.1740879822,9.565558319,-0.1598675537
2113,21.24222696,0.1260379028,9.593999176,-0.1172062683
2114,21.25227996,0.1050814819,9.645791473,-0.06765930176
2115,21.26233196,0.1444496155,9.6812677,-0.06256988525
2116,21.27238396,0.1959425354,9.736652527,-0.08232879639
2117,21.28243596,0.2552192688,9.787846069,-0.152233429
2118,21.29248796,0.3415896606,9.830357666,-0.2501298523
2119,21.30253996,0.3845503235,9.837692413,-0.339793396
2120,21.31259296,0.3617976379,9.826166382,-0.3903881836
2121,21.32264496,0.3143463135,9.811347198,-0.3921844482
2122,21.33269696,0.2948867798,9.781259766,-0.3914360046
2123,21.34274896,0.3056643677,9.774972839,-0.3905378723
2124,21.35280096,0.3438349915,9.768087158,-0.3749702454
2125,21.36285396,0.360151062,9.759554901,-0.35102005
2126,21.37290596,0.3788621521,9.776619415,-0.3451821899
2127,21.38295796,0.4369413757,9.807305603,-0.3466790771
2128,21.39300996,0.5210664368,9.809401245,-0.3477268982
2129,21.40306196,0.5998027039,9.803563385,-0.3582051086
2130,21.41311396,0.6382727051,9.777517548,-0.3797602844
2131,21.42316696,0.6283932495,9.722881165,-0.4098477173
2132,21.43321896,0.5653742981,9.67423233,-0.3978726196
2133,21.44327096,0.496816864,9.67423233,-0.3752696228
2134,21.45332296,0.4626878357,9.69653595,-0.3403921509
2135,21.46337496,0.4721182251,9.723180542,-0.3146456909
2136,21.47342696,0.4999603271,9.73979599,-0.3025209045
2137,21.48347996,0.5201683044,9.761051788,-0.323177948
2138,21.49353196,0.5388793945,9.775122528,-0.3186872864
2139,21.50358396,0.54292099,9.755213928,-0.3297642517
2140,21.51363596,0.5185217285,9.687255249,-0.3829037476
2141,21.52368796,0.4670288086,9.623487854,-0.4034111023
2142,21.53373996,0.4022135925,9.588760071,-0.4007167053
2143,21.54379296,0.3577560425,9.58411972,-0.3742218018
2144,21.55384496,0.3496728516,9.598789215,-0.3535647583
2145,21.56389696,0.3573069763,9.655970306,-0.336051178
2146,21.57394896,0.3737727356,9.730964355,-0.3320095825
2147,21.58400096,0.3746708679,9.771230621,-0.3191363525
2148,21.59405296,0.375718689,9.774523773,-0.3246748352
2149,21.60410596,0.3656895447,9.76314743,-0.29368927
2150,21.61415796,0.3595523071,9.750723267,-0.2709365845
2151,21.62420996,0.366587677,9.762249298,-0.2550695801
2152,21.63426196,0.3704795837,9.771679688,-0.2366578674
2153,21.64431396,0.3779640198,9.768087158,-0.2450404358
2154,21.65436596,0.3951782227,9.762997742,-0.2691403198
2155,21.66441896,0.4071533203,9.764195251,-0.2965333557
2156,21.67447096,0.4005670166,9.763446808,-0.3147953796
2157,21.68452296,0.4056564331,9.766440582,-0.3514691162
2158,21.69457496,0.4134402466,9.737101593,-0.3442840576
2159,21.70462696,0.3944297791,9.745783539,-0.3176394653
2160,21.71467996,0.3727249146,9.759105835,-0.3061134338
2161,21.72473196,0.3667373657,9.785151672,-0.2865042114
2162,21.73478396,0.386945343,9.7900914,-0.2561174011
2163,21.74483596,0.4107458496,9.776320038,-0.2538720703
2164,21.75488796,0.4414320374,9.75730957,-0.2800675964
2165,21.76493996,0.4553530884,9.74802887,-0.2966830444
2166,21.77499196,0.4745132446,9.718839569,-0.346230011
2167,21.78504496,0.4887336731,9.707313538,-0.3879931641
2168,21.79509696,0.500559082,9.673932953,-0.4034111023
2169,21.80514896,0.4956193542,9.66375412,-0.3978726196
2170,21.81520096,0.48559021,9.66255661,-0.3978726196
2171,21.82525296,0.4987628174,9.66839447,-0.4116439819
2172,21.83530596,0.4927752686,9.677525482,-0.4119433594
2173,21.84535796,0.5116360474,9.673483887,-0.4345463562
2174,21.85540996,0.5313949585,9.675878906,-0.4333488464
2175,21.86546196,0.5737568665,9.679471436,-0.4589456177
2176,21.87551396,0.6191125488,9.670190735,-0.4833448792
2177,21.88556596,0.6483018494,9.657467194,-0.4984634399
2178,21.89561896,0.628692627,9.663454742,-0.5071453857
2179,21.90567096,0.6045927429,9.665101318,-0.5135820007
2180,21.91572296,0.586330719,9.670639801,-0.4915777588
2181,21.92577496,0.5613327026,9.676178284,-0.4734654236
2182,21.93582696,0.5328918457,9.663305054,-0.4424798584
2183,21.94587896,0.5132826233,9.643396454,-0.427660675
2184,21.95593196,0.5126838684,9.651779022,-0.4041595459
2185,21.96598396,0.5406756592,9.676028595,-0.4047583008
2186,21.97603596,0.5438191223,9.697733459,-0.4064048767
2187,21.98608796,0.5547463989,9.685758362,-0.4159849548
2188,21.99613996,0.5505551147,9.682016144,-0.4441264343
2189,22.00619296,0.5312452698,9.709708557,-0.48559021
2190,22.01624496,0.5213658142,9.712253265,-0.5249583435
2191,22.02629721,0.4942721558,9.711804199,-0.53004776
2192,22.03634921,0.4785548401,9.701924744,-0.5261558533
2193,22.04640121,0.440533905,9.722881165,-0.5406756592
2194,22.05645321,0.3966751099,9.757608948,-0.5276527405
2195,22.06650621,0.3867956543,9.809251556,-0.4975653076
2196,22.07655821,0.4251159668,9.854158173,-0.5029541016
2197,22.08661021,0.4831951904,9.861043854,-0.5110372925
2198,22.09666221,0.5242098999,9.858349457,-0.518821106
2199,22.10671421,0.5284011841,9.852511597,-0.5483097839
2200,22.11676621,0.5304968262,9.849966888,-0.5902226257
2201,22.12681921,0.5105882263,9.840237122,-0.5977070618
2202,22.13687121,0.5016069031,9.814790039,-0.6004014587
2203,22.14692321,0.4873864746,9.783804474,-0.5715115356
2204,22.15697521,0.4911286926,9.770781555,-0.5665718079
2205,22.16702721,0.5146298218,9.7900914,-0.5870791626
2206,22.17707921,0.5330415344,9.820178833,-0.5792953491
2207,22.18713221,0.5435197449,9.834249573,-0.5963598633
2208,22.19718421,0.5551954651,9.790690155,-0.5878276062
2209,22.20723621,0.5849835205,9.745783539,-0.5840853882
2210,22.21728821,0.6101312256,9.709109802,-0.5760021973
2211,22.22734021,0.6277944946,9.686357117,-0.5745053101
2212,22.23739321,0.6408174133,9.674382019,-0.5875282288
2213,22.24744521,0.6390211487,9.68246521,-0.5794450378
2214,22.25749721,0.6367758179,9.707313538,-0.5607339478
2215,22.26754921,0.6198609924,9.716294861,-0.5358856201
2216,22.27760121,0.5953120422,9.716294861,-0.5141807556
2217,22.28765321,0.6087840271,9.711504822,-0.5089416504
2218,22.29770621,0.6153703308,9.732910309,-0.4785548401
2219,22.30775821,0.6262976074,9.756561127,-0.4770579529
2220,22.31781021,0.6322851562,9.770033112,-0.4773573303
2221,22.32786221,0.643661499,9.761051788,-0.4755610657
