"event","experiment time","system time","system time text"
"START",0.000000000E0,1636395051.066,"2021-11-08 19:10:51.066 UTC+01:00"
"PAUSE",1.896298129E1,1636395070.029,"2021-11-08 19:11:10.029 UTC+01:00"
