"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.290179000E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
5.532908100E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
5.775715400E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
6.018434200E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
6.261080000E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
6.503814400E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
6.746616500E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
6.989335200E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
7.231986200E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
7.474715400E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
7.717517500E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
7.960246700E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
8.202887300E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
8.445616500E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
8.688423700E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
8.931142500E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
9.173788300E-2,1.373147666E-1,3.087463081E-1,-2.353585511E-1
9.416517500E-2,-6.714701056E-1,-6.466461420E-1,4.378143847E-1
9.659324800E-2,-6.726918221E-1,-6.600852013E-1,4.414795637E-1
9.902043500E-2,-6.775787473E-1,-6.661938429E-1,4.475882053E-1
1.014468940E-1,-6.812439561E-1,-6.649720669E-1,4.561403096E-1
1.038742370E-1,-6.836873889E-1,-6.564199924E-1,4.634706974E-1
1.063022580E-1,-6.873525977E-1,-6.429809332E-1,4.720228016E-1
1.087294460E-1,-6.885743141E-1,-6.234332919E-1,4.854618013E-1
1.111559560E-1,-6.885743141E-1,-5.965552330E-1,4.989008605E-1
1.135832480E-1,-6.885743141E-1,-5.684554577E-1,5.135616064E-1
1.160112690E-1,-6.861308813E-1,-5.391339660E-1,5.282223821E-1
1.184385600E-1,-6.775787473E-1,-5.085906982E-1,5.441048741E-1
1.208649670E-1,-6.714701056E-1,-4.780474603E-1,5.587655902E-1
1.232922580E-1,-6.604745388E-1,-4.511694014E-1,5.734263659E-1
1.257203310E-1,-6.458138227E-1,-4.267348051E-1,5.868653655E-1
1.281475190E-1,-6.311530471E-1,-4.010784924E-1,5.966392159E-1
1.305739770E-1,-6.103836298E-1,-3.815308213E-1,6.039696336E-1
1.330012690E-1,-5.896142721E-1,-3.607614338E-1,6.088564992E-1
1.354293420E-1,-5.676231384E-1,-3.412137628E-1,6.125217080E-1
1.378565290E-1,-5.431885123E-1,-3.216660917E-1,6.137434244E-1
1.402829870E-1,-5.163104534E-1,-3.057835996E-1,6.125217080E-1
1.427103310E-1,-4.869889617E-1,-2.911228538E-1,6.125217080E-1
1.451383520E-1,-4.564457238E-1,-2.727968991E-1,6.125217080E-1
1.475655400E-1,-4.234590530E-1,-2.532492578E-1,6.137434244E-1
1.499920500E-1,-3.892506063E-1,-2.349233031E-1,6.125217080E-1
1.524193420E-1,-3.525987267E-1,-2.153756320E-1,6.100782752E-1
1.548473620E-1,-3.171685934E-1,-1.958279610E-1,6.076347828E-1
1.572746540E-1,-2.792949677E-1,-1.762802899E-1,6.064130664E-1
1.597010600E-1,-2.401996255E-1,-1.506239623E-1,6.039696336E-1
1.621283520E-1,-1.986608207E-1,-1.213024557E-1,6.051913500E-1
1.645564250E-1,-1.583437473E-1,-9.442441165E-2,6.064130664E-1
1.669836120E-1,-1.168049425E-1,-6.876809895E-2,6.064130664E-1
1.694100710E-1,-7.404441386E-2,-4.922042415E-2,6.027478576E-1
1.718373620E-1,-3.128388524E-2,-3.211621195E-2,5.954174995E-1
1.742654350E-1,1.025491767E-2,-2.112064697E-2,5.832002163E-1
1.766926230E-1,4.812853038E-2,-2.112064697E-2,5.697611570E-1
1.791190810E-1,8.478041738E-2,-3.333794326E-2,5.538787246E-1
1.815464250E-1,1.214322969E-1,-5.288561061E-2,5.331093073E-1
1.839744460E-1,1.544189900E-1,-7.976366580E-2,5.098964572E-1
1.864016330E-1,1.874056756E-1,-1.066417098E-1,4.866835773E-1
1.888281440E-1,2.155054510E-1,-1.335197538E-1,4.622489512E-1
1.912554350E-1,2.436052412E-1,-1.567326188E-1,4.390361011E-1
1.936834560E-1,2.692615390E-1,-1.799454689E-1,4.182667136E-1
1.961107480E-1,2.912526727E-1,-1.982714087E-1,3.999407589E-1
1.985371540E-1,3.120220900E-1,-2.153756320E-1,3.852800131E-1
2.009644460E-1,3.303480148E-1,-2.300363779E-1,3.730627000E-1
2.033925190E-1,3.486739695E-1,-2.398102134E-1,3.620671332E-1
2.058197060E-1,3.657781780E-1,-2.471405864E-1,3.559584916E-1
2.082461650E-1,3.804389238E-1,-2.520275116E-1,3.510715663E-1
2.106734560E-1,3.963214159E-1,-2.556926906E-1,3.498498499E-1
2.131015290E-1,4.085386992E-1,-2.593578994E-1,3.498498499E-1
2.155287170E-1,4.207560122E-1,-2.630230784E-1,3.498498499E-1
2.179551750E-1,4.329732955E-1,-2.666882575E-1,3.486281335E-1
2.203825190E-1,4.439688623E-1,-2.740186453E-1,3.449629247E-1
2.228105400E-1,4.525209665E-1,-2.837924659E-1,3.400760293E-1
2.252377270E-1,4.586296082E-1,-2.996749580E-1,3.315239251E-1
2.276642370E-1,4.598513544E-1,-3.204443455E-1,3.205283582E-1
2.300915290E-1,4.635165334E-1,-3.534310460E-1,3.119762242E-1
2.325195500E-1,4.659599960E-1,-3.925263882E-1,3.083110452E-1
2.349468420E-1,4.720686376E-1,-4.291782677E-1,3.107545078E-1
2.373732480E-1,4.818424881E-1,-4.536128640E-1,3.193066120E-1
2.398005400E-1,4.952814877E-1,-4.597215056E-1,3.266369998E-1
2.422286120E-1,5.087205172E-1,-4.475042224E-1,3.303021789E-1
2.446558000E-1,5.197160840E-1,-4.230696261E-1,3.254152536E-1
2.470822580E-1,5.246030092E-1,-3.925263882E-1,3.131979704E-1
2.495095500E-1,5.258247256E-1,-3.607614338E-1,2.960937619E-1
2.519376230E-1,5.233812928E-1,-3.412137628E-1,2.777678072E-1
2.543648100E-1,5.172726512E-1,-3.351051211E-1,2.582201362E-1
2.567912690E-1,5.111640096E-1,-3.424354792E-1,2.386724651E-1
2.592186120E-1,5.050553679E-1,-3.607614338E-1,2.191247940E-1
2.616466330E-1,4.977249503E-1,-3.827525675E-1,2.020205855E-1
2.640738210E-1,4.940597713E-1,-4.071871340E-1,1.800294518E-1
2.665002790E-1,4.891728461E-1,-4.304000139E-1,1.568166018E-1
2.689276230E-1,4.867293835E-1,-4.499476850E-1,1.299385577E-1
2.713556440E-1,4.830642045E-1,-4.621649683E-1,9.817359596E-2
2.737829350E-1,4.793990254E-1,-4.670518935E-1,6.518689543E-2
2.762093420E-1,4.757338166E-1,-4.719388187E-1,2.853501402E-2
2.786366330E-1,4.720686376E-1,-4.743822515E-1,-8.116869256E-3
2.810647060E-1,4.708469212E-1,-4.780474603E-1,-4.721221328E-2
2.834918940E-1,4.720686376E-1,-4.804909229E-1,-8.875101060E-2
2.859183520E-1,4.708469212E-1,-4.878212810E-1,-1.278463602E-1
2.883456440E-1,4.708469212E-1,-4.951516688E-1,-1.706068963E-1
2.907737170E-1,4.708469212E-1,-5.024820566E-1,-2.121456861E-1
2.932009040E-1,4.708469212E-1,-5.037037730E-1,-2.536844909E-1
2.956273620E-1,4.720686376E-1,-5.049254894E-1,-2.964450121E-1
2.980547060E-1,4.732903838E-1,-5.012603402E-1,-3.392055631E-1
3.004827270E-1,4.696251750E-1,-4.939299524E-1,-3.844095469E-1
3.029099150E-1,4.537427127E-1,-4.743822515E-1,-4.332787097E-1
3.053364250E-1,4.403036833E-1,-4.633867145E-1,-4.821479023E-1
3.077637170E-1,4.378602207E-1,-4.646084309E-1,-5.285735726E-1
3.101917370E-1,4.415253997E-1,-4.707170725E-1,-5.737775564E-1
3.126190290E-1,4.464123249E-1,-4.780474603E-1,-6.177598238E-1
3.150454350E-1,4.500775039E-1,-4.865995646E-1,-6.654073000E-1
3.174727270E-1,4.525209665E-1,-4.902647436E-1,-7.142764330E-1
3.199007480E-1,4.537427127E-1,-4.975951314E-1,-7.704760432E-1
3.223280400E-1,4.525209665E-1,-5.049254894E-1,-8.327842355E-1
3.247544460E-1,4.500775039E-1,-5.146993399E-1,-9.012010694E-1
3.271817370E-1,4.427471459E-1,-5.281383991E-1,-9.683961868E-1
3.296098100E-1,4.341950417E-1,-5.476860404E-1,-1.031926155E0
3.320369980E-1,4.244211912E-1,-5.708989501E-1,-1.088125706E0
3.344634560E-1,4.085386992E-1,-6.014421582E-1,-1.135773063E0
3.368907480E-1,3.889910281E-1,-6.380940676E-1,-1.167538047E0
3.393188210E-1,3.657781780E-1,-6.845197678E-1,-1.190750957E0
