"event","experiment time","system time","system time text"
"START",0.000000000E0,1636373650.456,"2021-11-08 13:14:10.456 UTC+01:00"
"PAUSE",1.027228284E2,1636373753.179,"2021-11-08 13:15:53.179 UTC+01:00"
