"event","experiment time","system time","system time text"
"START",0.000000000E0,1636469120.097,"2021-11-09 15:45:20.097 UTC+01:00"
"PAUSE",4.690616556E1,1636469167.003,"2021-11-09 15:46:07.003 UTC+01:00"
