"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636394029527215E9,"2021-11-08 18:53:49.527 UTC+01:00"
"PAUSE",2.805215533333830E1,1.636394057578939E9,"2021-11-08 18:54:17.579 UTC+01:00"
