"event","experiment time","system time","system time text"
"START",0.000000000E0,1636361581.212,"2021-11-08 09:53:01.212 UTC+01:00"
"PAUSE",1.124101540E2,1636361693.622,"2021-11-08 09:54:53.622 UTC+01:00"
