"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481915285597E9,"2021-11-09 19:18:35.286 UTC+01:00"
"PAUSE",1.177154350001365E1,1.636481927057174E9,"2021-11-09 19:18:47.057 UTC+01:00"
