"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.057554660E-1,3.845205307E0,-9.189227104E0,1.867534369E-1
4.077554660E-1,3.845205307E0,-9.189227104E0,1.867534369E-1
4.097569660E-1,3.845205307E0,-9.189227104E0,1.867534369E-1
4.117569660E-1,3.845205307E0,-9.189227104E0,1.867534369E-1
4.137569660E-1,2.557085514E0,-9.464568138E0,1.699935049E-1
4.157569660E-1,2.561874151E0,-9.443019867E0,1.628106833E-1
4.177569660E-1,2.569056988E0,-9.409500122E0,1.628106833E-1
4.197566800E-1,2.566662550E0,-9.392740250E0,1.580221355E-1
4.217564300E-1,2.578634024E0,-9.380768776E0,1.652049571E-1
4.237562070E-1,2.554691315E0,-9.371191978E0,1.675992310E-1
4.257560070E-1,2.542719841E0,-9.375980377E0,1.556278616E-1
4.277558250E-1,2.569056988E0,-9.352037430E0,1.316851079E-1
4.297556580E-1,2.569056988E0,-9.347249031E0,1.292908341E-1
4.317555040E-1,2.559479713E0,-9.364008904E0,1.125309169E-1
4.337553610E-1,2.549902678E0,-9.383162498E0,8.379961550E-2
4.357550940E-1,2.583422422E0,-9.383162498E0,1.173194647E-1
4.377548440E-1,2.590605259E0,-9.371191978E0,1.125309169E-1
4.397546080E-1,2.578634024E0,-9.375980377E0,1.340793967E-1
4.417543850E-1,2.600182533E0,-9.366402626E0,1.268965602E-1
4.437541740E-1,2.609759569E0,-9.375980377E0,1.173194647E-1
4.457539740E-1,2.640885115E0,-9.354432106E0,1.029538140E-1
4.477537830E-1,2.633702278E0,-9.359220505E0,1.221080124E-1
4.497536010E-1,2.648067951E0,-9.342460632E0,1.245022863E-1
4.517533400E-1,2.662433624E0,-9.368797302E0,1.125309169E-1
4.537530900E-1,2.676799297E0,-9.375980377E0,1.125309169E-1
4.557528500E-1,2.679193497E0,-9.380768776E0,1.029538140E-1
4.577526190E-1,2.676799297E0,-9.383162498E0,1.053480953E-1
4.597523960E-1,2.664827824E0,-9.390345573E0,1.029538140E-1
4.617521810E-1,2.662433624E0,-9.404711723E0,1.125309169E-1
4.637519740E-1,2.609759569E0,-9.428654671E0,9.337671846E-2
4.657517740E-1,2.595393896E0,-9.445414543E0,8.619388938E-2
4.677515070E-1,2.607365370E0,-9.464568138E0,8.619388938E-2
4.697511400E-1,2.609759569E0,-9.490905762E0,7.901106775E-2
4.717508730E-1,2.602576733E0,-9.500482559E0,9.337671846E-2
4.737506060E-1,2.592999697E0,-9.531607628E0,1.077423692E-1
4.757503390E-1,2.569056988E0,-9.536396980E0,1.173194647E-1
4.777500720E-1,2.547508478E0,-9.553156853E0,1.197137386E-1
4.797498720E-1,2.549902678E0,-9.596253395E0,1.101366431E-1
4.817496720E-1,2.540325642E0,-9.603436470E0,9.577099234E-2
4.837494050E-1,2.530748367E0,-9.613013268E0,9.337671846E-2
