"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.217192000E-2,-1.831039429E0,4.940399170E0,9.834930420E0
3.720732000E-2,-1.285156250E0,4.672241211E0,9.152587891E0
4.224272100E-2,-1.869338989E0,4.581268311E0,8.872467041E0
4.727812100E-2,-2.384094238E0,4.648300171E0,9.298629761E0
5.231352200E-2,-1.984268188E0,4.569305420E0,9.190902710E0
5.734892200E-2,-1.464721680E0,4.444793701E0,9.131042480E0
6.241484000E-2,-7.584228516E-1,4.028213501E0,8.247573853E0
6.745024000E-2,-1.349792480E0,4.123977661E0,8.309829712E0
7.248564100E-2,-1.819061279E0,4.289169312E0,8.556427002E0
7.752104100E-2,-1.847793579E0,4.404098511E0,8.858108521E0
8.255644200E-2,-1.608367920E0,4.404098511E0,8.968231201E0
8.759184200E-2,-1.340225220E0,4.317901611E0,8.803039551E0
9.265776000E-2,-1.081649780E0,4.339447021E0,8.999359131E0
9.769316000E-2,-7.680053711E-1,4.425643921E0,8.882049561E0
1.027285610E-1,-5.908355713E-1,4.344238281E0,8.604309082E0
1.077639610E-1,-1.766357422E-1,4.262832642E0,8.501373291E0
1.128298790E-1,9.390258789E-2,4.260452271E0,8.453475952E0
1.178652790E-1,5.081176758E-2,4.200592041E0,8.518127441E0
1.229311970E-1,1.034851074E-1,4.181442261E0,8.458267212E0
1.279665980E-1,2.327728271E-1,4.147918701E0,8.233215332E0
1.330019980E-1,3.045959473E-1,4.121582031E0,7.967453003E0
1.380679160E-1,3.764190674E-1,4.145523071E0,7.622695923E0
1.431033170E-1,3.931884766E-1,4.116790771E0,7.292297363E0
1.481387170E-1,3.452911377E-1,4.044967651E0,7.083999634E0
1.532046350E-1,4.171295166E-1,3.956375122E0,6.882888794E0
1.582400350E-1,4.961395264E-1,3.827102661E0,6.736831665E0
1.632754360E-1,5.919036865E-1,3.657104492E0,6.624313354E0
1.683108360E-1,7.666778564E-1,3.465576172E0,6.550094604E0
1.733462370E-1,9.534301758E-1,3.259674072E0,6.614730835E0
1.784121540E-1,1.130599976E0,3.041793823E0,6.885284424E0
1.834475550E-1,1.322128296E0,2.845474243E0,7.242019653E0
