"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482637977705E9,"2021-11-09 19:30:37.978 UTC+01:00"
"PAUSE",4.285008033318445E1,1.636482680828286E9,"2021-11-09 19:31:20.828 UTC+01:00"
