"event","experiment time","system time","system time text"
"START",0.000000000E0,1636390706.252,"2021-11-08 17:58:26.252 UTC+01:00"
"PAUSE",5.099282946E1,1636390757.245,"2021-11-08 17:59:17.245 UTC+01:00"
