Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01088162,-0.612150013,0.700975001,-0.684475005
0.02790526,-0.623149991,0.570212483,-1.02038753
0.04492863,-0.632912517,0.404112488,-1.257437468
0.06195207,-0.689149976,0.281874985,-1.36619997
0.07897569,-0.660962522,0.113299996,-1.388200045
0.09599907,-0.430099994,-0.047987498,-1.362487435
0.11302252,-0.200474992,-0.242275,-1.196387529
0.13004617,-0.073425002,-0.243512496,-0.734525025
0.14706955,0.014575,0.088825002,-0.307037503
0.16409294,0.194150001,0.187824994,-0.0638
0.18111638,0.368912488,0.228112504,0.269637495
0.19813998,0.697537482,0.113299996,0.710737467
0.21516336,1.314499974,-0.440137506,1.110175014
0.23218683,1.938750029,-1.12667501,1.607512474
0.2492102,2.170987606,-1.450487494,2.316050053
0.26623381,1.982749939,-0.536662519,2.919537544
0.28325726,1.645599961,0.052249998,2.371049881
0.30028063,1.596650004,-0.321612507,1.545087457
0.31730425,1.597887516,-0.056512501,1.163937449
0.3343277,1.612599969,0.626450002,1.200649977
0.3513511,1.417075038,0.554399967,1.827374935
0.36837471,1.039637446,0.374687493,2.036237478
0.38539812,0.85263747,-0.50613749,1.652612448
0.40242161,0.996874988,-1.428487539,1.320412517
0.4194452,1.161737442,-1.956212521,1.112650037
0.43646859,1.165449977,-2.423024893,0.974600017
0.45349206,0.915062487,-2.512125015,0.823074997
0.47051547,0.55825001,-1.983162522,0.681450009
0.48753908,0.238150001,-1.231862545,0.479874998
0.50456247,-0.0562375,-0.827475011,0.247637495
0.52158591,-0.422812492,-0.71995002,0.054587498
0.53860952,-0.783200026,-0.615999997,-0.137087494
0.55563291,-1.077587485,-0.587949991,-0.297137499
0.57265638,-1.264587522,-0.570900023,-0.466949999
0.58967973,-1.215637445,-0.330137491,-0.628237486
0.60670335,-1.019012451,0.029012499,-0.721187472
0.62372683,-0.898012519,0.400399983,-0.564712524
0.64075044,-0.690387487,0.435874999,-0.236087501
0.65777386,-0.243237495,0.336874992,0.097350001
0.67479732,0.181912497,0.152349994,0.247637495
0.69182069,0.245574996,-0.099275,0.121825002
0.70884431,-0.219999999,-0.264274985,-0.138325006
0.72586776,-0.944487512,-0.153037503,-0.446325004
0.74289112,-1.602975011,-0.200749993,-0.793237507
0.75991449,-1.837550044,-0.71252501,-0.860475004
0.77693812,-0.32752499,-0.837237477,-0.96428752
0.79396159,0.403149992,0.341687501,-0.721187472
0.81098516,0.332199991,1.708850026,-0.745525003
0.82800859,-0.284762502,1.768662453,-0.894575
0.845032,-1.417212486,0.61173749,-1.54824996
0.8620556,-2.001174927,-1.234200001,-1.69235003
0.87907901,-1.902312517,-1.30391252,-1.173149943
0.89610248,-1.793550014,-0.231274992,-0.548900008
0.91312612,-1.176587462,0.975837469,0.220825002
0.9301495,-0.576674998,1.36551249,0.395449996
0.94717296,-0.37757501,1.614799976,0.255062491
0.96419636,-0.402049989,1.631850004,0.0215875
0.98121997,-0.557150006,1.167649984,-0.186037496
0.99824343,-0.563337505,1.204224944,-0.183562502
1.01526682,-0.355574995,1.429037452,-0.077275001
1.03229044,-0.350762487,1.349699974,-0.0077
1.04931384,-0.522912502,1.161462545,-0.116462499
1.06633727,-0.678149998,1.000312448,-0.33632499
1.08336088,-0.714725018,0.985599995,-0.568425
1.10038432,-0.69767499,0.922074974,-0.816474974
1.1174077,-0.670724988,0.744974971,-1.077862501
1.13443109,-0.693962514,0.461450011,-1.265962481
1.15145472,-0.6719625,0.154825002,-1.297724962
1.16847815,-0.562099993,-0.01375,-1.193912506
1.18550178,-0.348287493,-0.116324998,-0.986287475
1.20252518,-0.128287494,-0.149324998,-0.679662526
1.21954866,-0.053762499,-0.033275001,-0.285037488
1.23657203,0.061049998,0.093774997,-0.0419375
1.25359566,0.283387512,0.005775,0.173112497
1.27061911,0.561824977,-0.121275,0.658212483
1.28764255,1.220450044,-0.497612506,1.035650015
1.30466614,1.931462526,-1.160912514,1.564612508
