"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.228285000E-1,-3.524692357E-1,-3.976732790E-1,3.665191308E-2
3.277115000E-1,-3.683517575E-1,-4.563163519E-1,-5.497787148E-3
3.327775000E-1,-3.970624208E-1,-5.137376785E-1,-6.963863969E-2
3.377825000E-1,-4.282165468E-1,-5.736024380E-1,-9.590584040E-2
3.427875000E-1,-4.593706727E-1,-5.674937963E-1,-9.101892263E-2
3.476705000E-1,-5.448917747E-1,-5.455026627E-1,-6.047565863E-2
3.527975000E-1,-6.475171447E-1,-5.711590052E-1,-1.282817032E-2
3.578015000E-1,-7.531968355E-1,-6.267477274E-1,4.520402849E-2
3.627455000E-1,-8.503243923E-1,-6.725626588E-1,9.468411654E-2
3.678115000E-1,-9.535606503E-1,-6.872233748E-1,1.490511149E-1
3.728165000E-1,-1.033583999E0,-6.652322412E-1,1.912008226E-1
3.778215000E-1,-1.089172721E0,-5.864306092E-1,2.217440903E-1
3.828265000E-1,-1.136209369E0,-4.471533597E-1,2.186897546E-1
3.878315000E-1,-1.181413412E0,-2.449569702E-1,2.046398520E-1
3.927755000E-1,-1.233947754E0,-2.932153270E-2,1.875356287E-1
3.977795000E-1,-1.305419087E0,1.673770845E-1,1.954768747E-1
4.027845000E-1,-1.397048831E0,3.518583775E-1,2.327396572E-1
4.088275000E-1,-1.555873752E0,5.290092826E-1,3.304781020E-1
4.138325000E-1,-1.704313993E0,6.499606371E-1,4.019493461E-1
4.187755000E-1,-1.860695481E0,7.250970602E-1,4.679227769E-1
4.237805000E-1,-2.023185730E0,7.880161405E-1,5.161811113E-1
4.287855000E-1,-2.166738987E0,8.020660877E-1,5.522221923E-1
4.337905000E-1,-2.337170362E0,7.861835957E-1,5.723807216E-1
4.387955000E-1,-2.452623844E0,6.615670323E-1,5.729916096E-1
4.438005000E-1,-2.358550787E0,2.015855312E-1,3.915646076E-1
4.488055000E-1,-2.090991735E0,-2.241875380E-1,1.313360333E-1
4.538105000E-1,-1.753183246E0,-3.836233616E-1,-1.288925707E-1
4.588145000E-1,-1.375057697E0,-4.599815309E-1,-3.946189582E-1
4.638195000E-1,-9.950994849E-1,-5.809328556E-1,-7.141014934E-1
4.688245000E-1,-6.530149579E-1,-7.147123218E-1,-9.804387093E-1
4.738295000E-1,-3.316998184E-1,-8.607091308E-1,-1.163698316E0
4.787735000E-1,-9.224065393E-2,-9.608910084E-1,-1.250441194E0
4.837785000E-1,8.918632567E-2,-1.015258074E0,-1.254717231E0
4.887835000E-1,2.211332172E-1,-1.061072946E0,-1.177137375E0
4.937875000E-1,3.268128932E-1,-1.111163855E0,-1.010982037E0
4.987925000E-1,4.276056588E-1,-1.192408919E0,-7.031059265E-1
5.037975000E-1,4.874704778E-1,-1.331686258E0,-4.367686510E-1
5.088025000E-1,5.473352671E-1,-1.441031098E0,-1.942551434E-1
5.138075000E-1,6.047565937E-1,-1.538158655E0,7.330383174E-3
5.188125000E-1,6.126978397E-1,-1.590082288E0,1.130100712E-1
5.247935000E-1,5.784893632E-1,-1.565036774E0,1.105666086E-1
5.297985000E-1,5.296201706E-1,-1.493565559E0,7.391469181E-2
5.348035000E-1,4.758640230E-1,-1.370781660E0,7.757988572E-2
5.398085000E-1,4.721988440E-1,-1.225395679E0,1.618792862E-1
5.448135000E-1,5.253441334E-1,-1.084285855E0,3.158173263E-1
5.498185000E-1,5.998696685E-1,-9.187413454E-1,5.088507533E-1
5.548225000E-1,6.701191664E-1,-7.367035151E-1,6.878342628E-1
5.608045000E-1,7.141014934E-1,-4.532620013E-1,8.491026759E-1
5.658095000E-1,6.878342628E-1,-1.960877478E-1,8.943067193E-1
5.717905000E-1,6.041457057E-1,1.649336219E-1,9.150761366E-1
5.767955000E-1,4.935791194E-1,4.886921942E-1,9.266825914E-1
5.827765000E-1,3.286454976E-1,8.588765264E-1,9.633345008E-1
5.877815000E-1,1.850921661E-1,1.087340117E0,9.914342761E-1
5.927865000E-1,2.871066704E-2,1.237612963E0,9.993755221E-1
5.977915000E-1,-1.350012124E-1,1.316414595E0,9.694431424E-1
6.027965000E-1,-3.219259977E-1,1.370170712E0,9.077457786E-1
6.078015000E-1,-5.357288122E-1,1.406211853E0,8.179485798E-1
6.137245000E-1,-8.075638413E-1,1.576643229E0,7.000515461E-1
6.187905000E-1,-1.007316828E0,1.661553502E0,6.456845403E-1
6.237955000E-1,-1.202793717E0,1.810604572E0,6.438519955E-1
6.287995000E-1,-1.372003317E0,2.010968447E0,6.927211881E-1
6.338045000E-1,-1.543656468E0,2.168571711E0,7.141014934E-1
6.388095000E-1,-1.668272972E0,2.189951897E0,6.860016584E-1
6.438145000E-1,-1.791667819E0,2.153910875E0,6.145304441E-1
6.488195000E-1,-1.901623487E0,2.075720072E0,4.966334403E-1
6.538245000E-1,-1.995085835E0,2.007303238E0,3.762930036E-1
6.588295000E-1,-2.025629044E0,1.909564734E0,2.528982162E-1
6.637725000E-1,-1.987144589E0,1.745242000E0,1.227839142E-1
6.687775000E-1,-1.886962771E0,1.561371565E0,-1.282817032E-2
6.737825000E-1,-1.736078978E0,1.332297087E0,-1.197295859E-1
6.787875000E-1,-1.554041147E0,1.078177214E0,-1.740965992E-1
6.837925000E-1,-1.397048831E0,8.368853927E-1,-1.802052408E-1
6.887975000E-1,-1.287703991E0,6.572909951E-1,-1.337794960E-1
6.937415000E-1,-1.228450060E0,5.265658498E-1,-5.742133409E-2
6.997835000E-1,-1.211345792E0,3.659082949E-1,1.527163107E-2
7.058265000E-1,-1.241278172E0,3.469714522E-1,1.044579595E-1
7.108305000E-1,-1.297477722E0,3.005456924E-1,1.832595766E-1
7.157745000E-1,-1.354899168E0,1.973094791E-1,2.211332172E-1
7.207795000E-1,-1.423926830E0,9.896016866E-2,2.272418737E-1
7.257845000E-1,-1.487456918E0,-4.703662544E-2,1.747074574E-1
7.307895000E-1,-1.571756244E0,-2.461786866E-1,5.558873713E-2
7.357945000E-1,-1.646281838E0,-3.659082949E-1,-4.459316283E-2
7.407995000E-1,-1.731802940E0,-4.392121136E-1,-1.459967941E-1
7.458045000E-1,-1.817934990E0,-4.789183438E-1,-2.211332172E-1
7.508085000E-1,-1.921171188E0,-5.051855445E-1,-2.480112910E-1
7.558135000E-1,-2.021353006E0,-5.479460955E-1,-2.235766798E-1
7.606355000E-1,-2.153300047E0,-6.169738770E-1,-1.398881376E-1
7.658235000E-1,-2.221106052E0,-6.676757336E-1,-7.757988572E-2
7.708285000E-1,-2.279749155E0,-7.092145681E-1,9.162978269E-3
7.757115000E-1,-2.309070587E0,-7.024950385E-1,7.513642311E-2
7.807775000E-1,-2.307238102E0,-6.866125464E-1,1.142318025E-1
7.857815000E-1,-2.266921043E0,-6.786713004E-1,1.240056455E-1
7.907865000E-1,-2.219884396E0,-6.945537925E-1,9.957103431E-2
7.957915000E-1,-2.146580458E0,-7.202101350E-1,3.176499158E-2
8.017735000E-1,-2.089770079E0,-7.770205736E-1,-3.115412779E-2
8.067775000E-1,-2.028683424E0,-8.429940343E-1,-9.896016866E-2
8.117215000E-1,-1.958433986E0,-9.627236128E-1,-1.887573600E-1
8.167875000E-1,-1.862528086E0,-1.222341299E0,-2.260201424E-1
8.217925000E-1,-1.772120118E0,-1.571756244E0,-2.089159191E-1
8.267975000E-1,-1.686598897E0,-1.959044814E0,-1.429424733E-1
8.327785000E-1,-1.637118816E0,-2.268753529E0,-9.896016866E-2
8.377835000E-1,-1.633453608E0,-2.276694775E0,-1.350012124E-1
8.438265000E-1,-1.706757545E0,-2.029905319E0,-2.516764700E-1
8.488315000E-1,-1.827708840E0,-1.720807433E0,-3.659082949E-1
8.537745000E-1,-1.949881911E0,-1.389718413E0,-4.813618064E-1
8.587795000E-1,-2.061670303E0,-1.083674908E0,-6.432411075E-1
8.637845000E-1,-2.149634838E0,-8.093964458E-1,-8.234463334E-1
8.687895000E-1,-2.201558352E0,-5.729916096E-1,-1.017701507E0
8.737335000E-1,-2.238210201E0,-4.019493461E-1,-1.176526427E0
8.787995000E-1,-2.248594999E0,-2.797762752E-1,-1.292590857E0
8.838045000E-1,-2.229047298E0,-2.144137025E-1,-1.332297087E0
8.888095000E-1,-2.188119411E0,-2.229658216E-1,-1.323134065E0
8.938135000E-1,-2.131308794E0,-2.950479090E-1,-1.275486588E0
8.997955000E-1,-2.066557169E0,-4.654793143E-1,-1.202793717E0
9.048005000E-1,-2.015855312E0,-6.475171447E-1,-1.185078621E0
9.098055000E-1,-1.976759911E0,-8.210029006E-1,-1.194852471E0
9.148095000E-1,-1.953547001E0,-9.529497623E-1,-1.236391306E0
9.198145000E-1,-1.965764403E0,-1.073290229E0,-1.268767118E0
9.248195000E-1,-2.006692410E0,-1.104444385E0,-1.263880134E0
9.298245000E-1,-2.051285505E0,-1.064738154E0,-1.222341299E0
9.348295000E-1,-2.089770079E0,-9.364564419E-1,-1.160033107E0
9.397735000E-1,-2.101376534E0,-7.977899909E-1,-1.099557400E0
9.447785000E-1,-2.108095884E0,-6.334672570E-1,-1.051909924E0
9.497825000E-1,-2.153910875E0,-3.921754956E-1,-1.017090678E0
9.547875000E-1,-2.262644768E0,-1.246165112E-1,-9.779952765E-1
9.597925000E-1,-2.380541801E0,5.864306539E-2,-9.089674950E-1
9.647975000E-1,-2.467895508E0,9.162978828E-2,-8.411614299E-1
9.698025000E-1,-2.483778000E0,1.007927656E-1,-7.922922373E-1
9.748075000E-1,-2.436741352E0,1.685988009E-1,-7.660250068E-1
9.798125000E-1,-2.377487421E0,2.394591719E-1,-7.428121567E-1
9.848175000E-1,-2.328007460E0,2.632829249E-1,-7.177666426E-1
9.898215000E-1,-2.340835571E0,2.150245607E-1,-6.963863969E-1
9.948265000E-1,-2.399478674E0,2.003637999E-1,-6.695083380E-1
9.998315000E-1,-2.467284679E0,1.631010175E-1,-6.420193911E-1
1.004775500E0,-2.497217178E0,1.716531366E-1,-6.224716902E-1
1.009780500E0,-2.461176157E0,1.777617931E-1,-6.090326309E-1
1.014785500E0,-2.348165989E0,1.588249654E-1,-5.803219676E-1
1.019790500E0,-2.167960644E0,1.227839142E-1,-5.589417219E-1
1.024794500E0,-1.957823157E0,8.368854225E-2,-5.491678715E-1
1.029799500E0,-1.719585657E0,6.719517708E-2,-5.571091175E-1
1.034804500E0,-1.516167521E0,1.050688252E-1,-5.729916096E-1
1.039809500E0,-1.356731653E0,1.728748679E-1,-6.023131609E-1
1.044814500E0,-1.264491081E0,2.620611787E-1,-6.426302195E-1
