"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636488745789403E9,"2021-11-09 21:12:25.789 UTC+01:00"
"PAUSE",4.564001812499191E1,1.636488791430227E9,"2021-11-09 21:13:11.430 UTC+01:00"
