"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.831115100E-2,-6.719320081E-3,-7.414158583E-1,1.965401024E-1
4.065958900E-2,1.679830020E-3,-7.499676943E-1,2.137965411E-1
4.300807800E-2,1.114796288E-2,-7.669187188E-1,2.273878902E-1
4.535656800E-2,1.664558798E-2,-7.994463444E-1,2.411319613E-1
4.770500500E-2,2.137965336E-2,-7.994463444E-1,2.545706034E-1
5.005349500E-2,2.779355086E-2,-7.849387527E-1,2.605263591E-1
5.240193300E-2,2.794626169E-2,-7.728744745E-1,2.654131353E-1
5.475042200E-2,2.428117767E-2,-7.632536292E-1,2.652604282E-1
5.709886000E-2,2.321219631E-2,-7.559235096E-1,2.652604282E-1
5.944734900E-2,2.092151903E-2,-7.463026643E-1,2.614426315E-1
6.179578700E-2,1.847812906E-2,-7.475243211E-1,2.589992285E-1
6.414427600E-2,1.603474095E-2,-7.487460375E-1,2.516690791E-1
6.649271400E-2,2.107422985E-2,-7.585195899E-1,2.396048307E-1
6.884120300E-2,1.725643501E-2,-7.718055248E-1,2.310529798E-1
7.118964100E-2,1.466033421E-2,-7.875348330E-1,2.202104330E-1
7.353813000E-2,9.773556143E-3,-8.031114340E-1,2.020377368E-1
7.588656800E-2,5.955760833E-3,-8.176190853E-1,1.861557066E-1
7.823505800E-2,1.221694518E-3,-8.212841153E-1,1.690519750E-1
8.058349500E-2,-5.955760833E-3,-8.202151656E-1,1.482831687E-1
8.293198500E-2,-1.053711493E-2,-8.093726039E-1,1.310267299E-1
8.528042200E-2,-2.244863659E-2,-7.948650122E-1,1.137702987E-1
8.762891200E-2,-3.436015919E-2,-7.730271816E-1,9.651386738E-2
8.997740100E-2,-4.611896724E-2,-7.452336550E-1,8.521319181E-2
9.232583900E-2,-6.047387794E-2,-7.111788988E-1,8.139539510E-2
9.467432800E-2,-7.986827940E-2,-6.879667044E-1,8.353336155E-2
9.702276600E-2,-9.697200358E-2,-6.696413159E-1,7.849387079E-2
9.937125500E-2,-1.127013192E-1,-6.525375843E-1,7.223268598E-2
1.017196930E-1,-1.259872466E-1,-6.378772259E-1,6.597150117E-2
1.040681830E-1,-1.392731816E-1,-6.207735538E-1,6.215370819E-2
1.064166200E-1,-1.488940120E-1,-6.085565686E-1,5.589252338E-2
1.087651100E-1,-1.562241912E-1,-6.000047326E-1,5.329642445E-2
1.111135470E-1,-1.621799469E-1,-5.891621709E-1,5.085303262E-2
1.134620370E-1,-1.632489264E-1,-5.832064152E-1,4.703523964E-2
1.158104740E-1,-1.582094431E-1,-5.772506595E-1,4.825693369E-2
1.181589640E-1,-1.543916464E-1,-5.700731874E-1,4.947862774E-2
1.205074010E-1,-1.531699449E-1,-5.639647245E-1,4.947862774E-2
1.228558910E-1,-1.542389393E-1,-5.567872524E-1,4.932591692E-2
1.252043280E-1,-1.455343664E-1,-5.544965863E-1,5.176930502E-2
1.275528180E-1,-1.380514801E-1,-5.462501645E-1,5.787777901E-2
