"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.453833333E-3,-7.494914246E-1,3.730093231E0,8.737330627E0
1.440283333E-2,-6.866221619E-1,3.715872803E0,8.584648132E0
2.435083333E-2,-6.884184265E-1,3.779939575E0,8.461154938E0
3.429883333E-2,-7.318281555E-1,3.861220551E0,8.403824158E0
4.424783333E-2,-7.590715027E-1,3.925586700E0,8.446635132E0
5.419583333E-2,-7.830216980E-1,3.974534912E0,8.614436188E0
6.414383333E-2,-8.505313110E-1,3.968697052E0,8.697064362E0
7.409183333E-2,-8.309220886E-1,4.027973785E0,8.803493042E0
8.404083333E-2,-7.893086243E-1,4.099225616E0,8.868757324E0
9.398883333E-2,-7.077282715E-1,4.089196472E0,8.760981445E0
1.039368333E-1,-6.586303711E-1,4.132456512E0,8.517288208E0
1.138858333E-1,-5.574407959E-1,3.997586975E0,8.317154388E0
1.238338333E-1,-5.405259705E-1,4.150269470E0,8.255033569E0
1.337818333E-1,-5.487588501E-1,4.253105621E0,7.996072083E0
1.437298333E-1,-6.562353516E-1,4.177363129E0,8.003406830E0
1.536788333E-1,-9.382489014E-1,4.215234375E0,8.160579987E0
1.636268333E-1,-1.458566895E0,4.570745087E0,8.371940460E0
1.735748333E-1,-2.189945984E0,5.337450714E0,8.519683228E0
1.835228333E-1,-1.492396545E0,4.790637817E0,8.763376465E0
1.934718333E-1,-1.535506897E0,4.395160217E0,8.935069427E0
2.034198333E-1,-1.555714874E0,4.096680908E0,9.029822388E0
2.133678333E-1,-1.382075958E0,4.133354645E0,9.113348694E0
2.233168333E-1,-7.008425903E-1,4.871918793E0,9.075926514E0
2.332648333E-1,-2.396516418E-1,5.340893555E0,8.347391510E0
2.432128333E-1,-8.187973022E-1,4.393064575E0,7.875572662E0
2.531608333E-1,-1.086889801E0,3.739673309E0,7.658524017E0
2.631098333E-1,-1.179247742E0,3.657643890E0,7.630382538E0
2.730578333E-1,-1.039887543E0,4.126169586E0,7.598798218E0
2.830058333E-1,-9.135502625E-1,4.483925629E0,7.302264862E0
2.929548333E-1,-9.767189026E-1,4.454436951E0,6.992259521E0
3.029028333E-1,-1.562001801E0,3.577261047E0,6.721472626E0
3.128508333E-1,-1.775757294E0,7.048841858E-1,7.859855347E0
3.227988333E-1,-2.198927307E0,8.669970703E-1,9.566157074E0
3.327478333E-1,-2.161954193E0,4.192631378E0,1.126557312E1
3.426958333E-1,-2.238295441E0,5.711223450E0,1.123503662E1
3.526438333E-1,-2.758912811E0,4.787644043E0,1.009949799E1
3.625918333E-1,-2.504891052E0,3.879033508E0,9.397607574E0
3.725408333E-1,-2.104324036E0,3.300486603E0,9.336384888E0
3.824888333E-1,-2.099234619E0,2.976260834E0,8.323890381E0
3.924368333E-1,-2.199226685E0,2.892884216E0,7.199578400E0
4.023858333E-1,-2.446512451E0,2.822680206E0,7.088359680E0
4.123338333E-1,-2.853965149E0,1.642833710E0,7.878865814E0
4.222818333E-1,-2.522704010E0,-3.847000122E-2,9.023685150E0
4.322298333E-1,-2.067051544E0,2.732118530E0,1.170670578E1
4.421788333E-1,-2.874771881E0,3.476969604E0,1.269480103E1
4.521268333E-1,-3.161276093E0,2.723885651E0,1.177496384E1
4.620748333E-1,-2.774779816E0,2.099833374E0,1.077085190E1
4.720238333E-1,-2.463576965E0,1.645079041E0,9.464368744E0
4.819718333E-1,-2.472408600E0,1.560654602E0,8.474626923E0
4.919198333E-1,-2.665656738E0,1.741628265E0,7.927963715E0
5.018678333E-1,-2.854563904E0,1.967807922E0,7.610324249E0
5.118168333E-1,-3.355122986E0,2.388133850E0,4.564308472E0
5.217648333E-1,-5.637426910E0,1.451980591E0,4.819527740E0
5.317128333E-1,-3.385958862E0,2.288141785E0,1.045590683E1
5.416618333E-1,-2.021396484E0,4.407584381E0,1.030412247E1
5.516098333E-1,-4.722978516E0,5.466931458E0,9.937684479E0
5.615578333E-1,-5.225782928E0,4.934189301E0,7.764353943E0
5.715058333E-1,-4.980143738E0,4.653822327E0,7.451354828E0
5.814548333E-1,-4.616100769E0,4.338577881E0,7.506290588E0
5.914028333E-1,-4.519701233E0,4.018244019E0,7.573650513E0
6.013508333E-1,-4.122277679E0,4.301604767E0,6.922354889E0
6.112988333E-1,-4.006568298E0,4.587210846E0,6.777306519E0
6.212478333E-1,-4.008514252E0,4.760999451E0,6.226901093E0
6.311958333E-1,-4.432582397E0,4.743336182E0,5.851332092E0
6.411438333E-1,-4.333787842E0,4.536765747E0,5.569019165E0
6.510928333E-1,-4.066892853E0,4.430935822E0,5.786516876E0
6.610408333E-1,-4.064048767E0,4.165088654E0,5.595514069E0
6.709888333E-1,-4.192332001E0,3.773203583E0,5.332211609E0
6.809368333E-1,-3.519780579E0,3.916755066E0,5.699697418E0
6.908858333E-1,-1.633553009E0,3.702999573E0,7.524402924E0
7.008338333E-1,-4.111949158E-1,3.951183472E0,7.595954132E0
7.107818333E-1,-1.979932709E0,4.362827454E0,6.127507782E0
7.207308333E-1,-2.983296204E0,3.276985474E0,6.003266144E0
7.306788333E-1,-4.227059784E0,2.235301666E0,6.208489380E0
7.406268333E-1,-4.820725250E0,1.929487610E0,7.700436859E0
7.505748333E-1,-5.418432312E0,1.497935028E0,8.862320709E0
7.605238333E-1,-5.894143066E0,1.432521057E0,8.629105682E0
7.704718333E-1,-6.056555328E0,1.633253632E0,7.894732819E0
7.804198333E-1,-6.429579620E0,1.822160797E0,6.666387177E0
7.903688333E-1,-6.948999481E0,1.628164215E0,5.228028259E0
8.003168333E-1,-7.473508759E0,1.263522491E0,3.943848724E0
8.102648333E-1,-9.066496124E0,2.007325745E-1,2.637215881E0
8.202128333E-1,-8.927734680E0,1.043929138E0,2.601589966E0
8.301618333E-1,-8.259823608E0,7.015910339E-1,2.810555420E0
8.401098333E-1,-8.899293823E0,-2.409988403E-1,1.895208893E0
8.500578333E-1,-9.563312988E0,-4.520599365E-2,1.777254181E0
8.600068333E-1,-1.009276199E1,2.644999695E-1,1.767225037E0
8.699548333E-1,-1.053823563E1,4.071533203E-1,1.882635040E0
8.799028333E-1,-1.104313568E1,3.454815674E-1,1.914967804E0
8.898508333E-1,-1.167931274E1,5.373825073E-2,2.055226135E0
8.997998333E-1,-1.198003738E1,-1.869612122E-1,2.495909729E0
9.097441667E-1,-1.171808212E1,2.619552612E-2,3.088227997E0
9.196921667E-1,-1.093341385E1,1.984872437E-1,3.538641357E0
9.296411667E-1,-9.900262299E0,-1.272354126E-1,3.801045685E0
9.395891667E-1,-9.046288147E0,-5.631289673E-1,3.860771484E0
9.495371667E-1,-8.402177582E0,-9.767189026E-1,3.569926300E0
9.594851667E-1,-8.078849945E0,-1.556613007E0,3.000959473E0
9.694341667E-1,-8.083041229E0,-2.274071045E0,2.494263153E0
9.793821667E-1,-8.487350464E0,-3.021167450E0,2.132315826E0
9.893301667E-1,-8.965007172E0,-3.685186615E0,1.773961029E0
9.992791667E-1,-9.252110138E0,-4.539160767E0,1.653162231E0
1.009227167E0,-9.596693573E0,-5.355413361E0,1.578168182E0
1.019175167E0,-1.011551468E1,-5.490133209E0,1.695973206E0
1.029123167E0,-1.084883972E1,-5.163662109E0,1.719025269E0
1.039072167E0,-1.181163757E1,-5.261857910E0,1.843566284E0
1.049020167E0,-1.282143768E1,-5.462889862E0,2.477498016E0
1.058968167E0,-1.389171204E1,-5.257516937E0,3.079246674E0
1.068917167E0,-1.501228180E1,-4.980892181E0,3.298989716E0
1.078865167E0,-1.566612213E1,-4.755311279E0,3.318598938E0
1.088813167E0,-1.552272034E1,-4.920268250E0,3.288661194E0
1.098762167E0,-1.457294540E1,-5.170098724E0,3.436254272E0
1.108710167E0,-1.334998856E1,-5.082381134E0,3.281775513E0
1.118658167E0,-1.211775101E1,-4.802313538E0,3.106490021E0
1.128606167E0,-1.097832047E1,-4.545298004E0,2.948119354E0
1.138555167E0,-9.972412262E0,-4.219874725E0,2.673290863E0
1.148503167E0,-9.091643829E0,-4.163891144E0,2.544259186E0
1.158451167E0,-8.442443848E0,-4.206253052E0,2.010169830E0
1.168400167E0,-8.378077698E0,-4.300107880E0,1.216969299E0
1.178348167E0,-8.561895447E0,-4.477489014E0,5.174739075E-1
1.188296167E0,-8.746162262E0,-4.937033386E0,-4.685256958E-2
1.198244167E0,-8.786877594E0,-5.133424988E0,-6.593788147E-1
1.208193167E0,-8.695268097E0,-5.291496277E0,-1.283431091E0
1.218141167E0,-8.776249695E0,-5.343288574E0,-1.613345032E0
1.228089167E0,-8.800948334E0,-5.371430054E0,-1.829794922E0
1.238038167E0,-8.991651764E0,-4.695136414E0,-1.955533447E0
1.247986167E0,-9.095535736E0,-4.734953613E0,-2.750380554E0
1.257934167E0,-8.918154602E0,-5.215155029E0,-2.579735413E0
1.267882167E0,-9.069639587E0,-4.182602234E0,-3.014132080E0
1.277831167E0,-9.698631592E0,-3.388952637E0,-2.995271301E0
1.287779167E0,-1.006985962E1,-3.544329529E0,-3.818110199E0
1.297727167E0,-9.404044189E0,-4.947661285E0,-3.455713806E0
1.307676167E0,-9.341623993E0,-5.064119110E0,-3.253783722E0
1.317624167E0,-8.917256470E0,-4.693789215E0,-3.921545105E0
1.327572167E0,-8.506809998E0,-4.050726471E0,-4.687502289E0
1.337520167E0,-8.434510345E0,-3.797153778E0,-5.143454132E0
1.347469167E0,-8.533753967E0,-4.096830597E0,-4.856351166E0
1.357417167E0,-8.487200775E0,-4.683610382E0,-4.687053223E0
1.367365167E0,-8.742420044E0,-5.057532806E0,-4.410877533E0
1.377314167E0,-9.466464386E0,-4.903203735E0,-4.250860291E0
1.387262167E0,-9.903705139E0,-4.812791748E0,-4.025279388E0
1.397210167E0,-1.018961060E1,-4.938530273E0,-3.740421753E0
1.407159167E0,-1.041833496E1,-4.794529724E0,-3.469185791E0
1.417107167E0,-1.047192352E1,-4.465962982E0,-3.209775238E0
1.427055167E0,-1.006087830E1,-4.330195312E0,-2.519261169E0
1.437003167E0,-9.306147766E0,-4.480333099E0,-1.560804291E0
1.446952167E0,-8.511300659E0,-4.730313263E0,-1.326541443E0
1.456900167E0,-7.975115662E0,-5.164111176E0,-1.385668488E0
1.466848167E0,-7.771988068E0,-5.635181580E0,-1.374292145E0
1.476797167E0,-7.642357635E0,-6.044580231E0,-1.283880157E0
1.486745167E0,-8.096363525E0,-6.257587280E0,-1.058299255E0
1.496693167E0,-8.977431335E0,-6.281088409E0,-9.021739197E-1
1.506641167E0,-1.005219635E1,-5.808820496E0,-1.428030396E-1
1.516590167E0,-1.045096710E1,-5.663921814E0,-5.884263611E-1
1.526538167E0,-1.023855881E1,-6.352789307E0,-1.254092102E0
1.536486167E0,-9.893077240E0,-6.970704346E0,-2.100132751E0
1.546435167E0,-9.534722443E0,-7.127428436E0,-1.589245148E0
1.556383167E0,-8.628806305E0,-7.220684509E0,-7.117698669E-1
1.566331167E0,-7.915090485E0,-7.015012207E0,1.646575928E-2
1.576280167E0,-7.383396149E0,-6.733896790E0,-1.067280579E-1
1.586228167E0,-6.580914917E0,-7.153025208E0,-4.441264343E-1
1.596176167E0,-6.050717468E0,-7.619155884E0,-7.229965210E-1
1.606124167E0,-6.096372528E0,-7.607031097E0,-9.247769165E-1
1.616073167E0,-6.374045105E0,-7.252717896E0,-1.029708710E0
1.626021167E0,-6.589596863E0,-6.988517303E0,-9.683363342E-1
1.635969167E0,-6.635700989E0,-6.533912659E0,-1.330583038E0
1.645918167E0,-6.487658844E0,-6.023174744E0,-1.902393951E0
1.655866167E0,-6.223308563E0,-5.306914215E0,-2.323468323E0
