"event","experiment time","system time","system time text"
"START",0.000000000E0,1636468421.588,"2021-11-09 15:33:41.588 UTC+01:00"
"PAUSE",5.079545454E1,1636468472.384,"2021-11-09 15:34:32.384 UTC+01:00"
