"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.966441700E-2,-7.652587891E-1,-1.060653687E0,-1.604614258E-1
6.216685800E-2,-7.833709717E-1,-1.073440552E0,-1.572570801E-1
6.463878200E-2,-8.291778564E-1,-1.092620850E0,-1.700439453E-1
6.711070600E-2,-8.813781738E-1,-1.122436523E0,-1.764373779E-1
6.958262900E-2,-9.335632324E-1,-1.151199341E0,-1.860198975E-1
7.205455300E-2,-9.868316650E-1,-1.172515869E0,-1.924133301E-1
7.452647700E-2,-1.036895752E0,-1.197006226E0,-2.041320801E-1
7.699840100E-2,-1.091232300E0,-1.218322754E0,-2.169189453E-1
7.943980700E-2,-1.144485474E0,-1.237487793E0,-2.265014648E-1
8.191173100E-2,-1.194564819E0,-1.259857178E0,-2.414245605E-1
8.438365500E-2,-1.237167358E0,-1.283294678E0,-2.574005127E-1
8.685557900E-2,-1.278717041E0,-1.315261841E0,-2.723083496E-1
8.929698500E-2,-1.319198608E0,-1.358932495E0,-2.882843018E-1
9.176890900E-2,-1.349029541E0,-1.417526245E0,-2.989501953E-1
9.424083300E-2,-1.369262695E0,-1.485702515E0,-3.063964844E-1
9.668223900E-2,-1.384170532E0,-1.560272217E0,-3.096008301E-1
9.912364500E-2,-1.399093628E0,-1.629501343E0,-3.127899170E-1
1.015955690E-1,-1.403350830E0,-1.691299438E0,-3.096008301E-1
1.040674930E-1,-1.398025513E0,-1.750946045E0,-2.914886475E-1
1.065394170E-1,-1.400161743E0,-1.791427612E0,-2.712402344E-1
1.090113400E-1,-1.398025513E0,-1.820190430E0,-2.552642822E-1
1.114527470E-1,-1.386306763E0,-1.839370728E0,-2.446136475E-1
1.139246710E-1,-1.374588013E0,-1.848953247E0,-2.339630127E-1
1.163965940E-1,-1.355407715E0,-1.867065430E0,-2.222442627E-1
1.188685180E-1,-1.334106445E0,-1.896896362E0,-2.126617432E-1
1.213099240E-1,-1.313873291E0,-1.945892334E0,-2.009429932E-1
1.237818480E-1,-1.280853271E0,-2.009811401E0,-1.796264648E-1
1.262537720E-1,-1.238235474E0,-2.091827393E0,-1.562042236E-1
1.286951780E-1,-1.193496704E0,-2.177047729E0,-1.348876953E-1
1.311671020E-1,-1.149826050E0,-2.249496460E0,-1.231689453E-1
1.336390260E-1,-1.104019165E0,-2.292098999E0,-1.189117432E-1
1.361109500E-1,-1.067794800E0,-2.304885864E0,-1.253051758E-1
1.385523560E-1,-1.035842896E0,-2.295303345E0,-1.391601562E-1
1.410242800E-1,-1.006011963E0,-2.262268066E0,-1.487426758E-1
1.434656860E-1,-9.815063477E-1,-2.213272095E0,-1.562042236E-1
1.459376100E-1,-9.655303955E-1,-2.150421143E0,-1.668548584E-1
1.484095340E-1,-9.570007324E-1,-2.069458008E0,-1.775054932E-1
1.508814580E-1,-9.484863281E-1,-1.984237671E0,-1.806945801E-1
1.533228640E-1,-9.420928955E-1,-1.905410767E0,-1.817626953E-1
1.557947880E-1,-9.346313477E-1,-1.822326660E0,-1.775054932E-1
