"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.854234710E-1,-1.992107868E0,-1.109942198E0,-9.468411654E-2
2.874234710E-1,-2.025705576E0,-1.143539786E0,-1.044579595E-1
2.894234710E-1,-2.087402821E0,-1.216843605E0,-1.160643995E-1
2.914234710E-1,-2.115502596E0,-1.259604096E0,-1.197295859E-1
2.934234710E-1,-2.168648005E0,-1.351233959E0,-1.313360333E-1
2.954234710E-1,-2.218739033E0,-1.463633180E0,-1.331686229E-1
2.994229980E-1,-2.288377523E0,-1.704924941E0,-9.712757170E-2
3.034201610E-1,-2.362903118E0,-1.965764403E0,-5.558873713E-2
3.074198400E-1,-2.384283304E0,-2.051285505E0,-2.687807009E-2
3.114195630E-1,-2.368400812E0,-2.023796558E0,-3.665191587E-3
3.154190770E-1,-2.317088127E0,-1.908953905E0,1.649336144E-2
3.194186430E-1,-2.224236727E0,-1.766622305E0,3.420845419E-2
3.234170140E-1,-2.045253277E0,-1.602910399E0,4.459316283E-2
3.274166580E-1,-1.879708767E0,-1.513724089E0,5.558873713E-2
3.314161680E-1,-1.687897086E0,-1.454470158E0,6.536258012E-2
3.354157140E-1,-1.478981137E0,-1.419650793E0,6.841690838E-2
3.394152920E-1,-1.188209295E0,-1.364672899E0,5.375614017E-2
3.434148920E-1,-8.998808861E-1,-1.289536476E0,1.954768784E-2
3.474139580E-1,-7.599927187E-1,-1.250441194E0,-7.330383174E-3
3.514134240E-1,-5.669593215E-1,-1.184467673E0,-5.558873713E-2
3.554128900E-1,-3.232240677E-1,-1.083674908E0,-1.362229437E-1
3.594124230E-1,-1.650099754E-1,-9.578366876E-1,-2.083050460E-1
3.634118890E-1,2.069306001E-2,-7.574729323E-1,-3.048217595E-1
3.674113550E-1,1.373683214E-1,-6.291912198E-1,-3.732386529E-1
3.714108210E-1,2.369393557E-1,-5.332853794E-1,-4.422664344E-1
3.754103540E-1,3.126866519E-1,-4.691445231E-1,-5.088507533E-1
3.794098200E-1,3.694971204E-1,-4.263839424E-1,-5.742133260E-1
3.834092860E-1,4.116468132E-1,-3.817907870E-1,-6.462954283E-1
3.874087520E-1,4.189772010E-1,-3.695734739E-1,-6.939429045E-1
3.914082850E-1,4.104250968E-1,-3.976732790E-1,-7.250970602E-1
3.954077510E-1,3.896556795E-1,-4.587597847E-1,-7.403686643E-1
3.994072170E-1,3.517820239E-1,-5.174028873E-1,-7.422012687E-1
4.034066830E-1,3.059671223E-1,-5.271766782E-1,-7.110471725E-1
4.054068830E-1,2.925280929E-1,-5.186246037E-1,-6.988298297E-1
4.094063490E-1,2.693152130E-1,-4.831944108E-1,-6.414085031E-1
4.134058150E-1,2.503784001E-1,-4.624249935E-1,-5.656611919E-1
4.174052810E-1,2.369393557E-1,-5.100724697E-1,-4.764748812E-1
4.214048810E-1,2.192242593E-1,-6.615670323E-1,-3.414736688E-1
4.254043800E-1,2.027309090E-1,-8.155050874E-1,-2.437352389E-1
4.294038460E-1,1.844049394E-1,-9.896016717E-1,-1.429424733E-1
4.334033120E-1,1.703550518E-1,-1.164309144E0,-4.214970022E-2
4.374029120E-1,1.446987092E-1,-1.354288220E0,7.880161703E-2
4.414023780E-1,1.153771728E-1,-1.441031098E0,1.441642046E-1
4.454018440E-1,9.888381511E-2,-1.538158655E0,1.936442852E-1
4.494008770E-1,1.111011133E-1,-1.695151091E0,2.370157093E-1
4.534002430E-1,1.532508135E-1,-1.821600199E0,2.510656118E-1
4.573997090E-1,2.241111845E-1,-1.901012659E0,2.467895597E-1
4.613991750E-1,3.126866519E-1,-1.798387289E0,2.101376504E-1
4.653986410E-1,4.305836260E-1,-1.276097536E0,1.178969890E-1
4.693981740E-1,5.264894962E-1,-8.313875794E-1,2.321287990E-2
4.733976400E-1,6.364452243E-1,-5.644394755E-1,-6.658431143E-2
4.773971060E-1,7.384597063E-1,-3.683517575E-1,-1.215621829E-1
4.813965720E-1,8.490263224E-1,-5.681046844E-2,-1.233947799E-1
4.853961050E-1,9.058368206E-1,2.388483137E-1,-8.857546002E-2
4.893955710E-1,9.290496707E-1,5.711590052E-1,-3.298672289E-2
4.933950370E-1,9.278279543E-1,9.981538057E-1,3.481931984E-2
4.973945030E-1,9.076694250E-1,1.257771492E0,1.453859210E-1
5.013936690E-1,8.716283441E-1,1.443474531E0,2.278527319E-1
5.053936680E-1,8.276460767E-1,1.554652095E0,3.060434759E-1
5.073938340E-1,7.940484881E-1,1.587027907E0,3.500257730E-1
5.113933000E-1,7.372379899E-1,1.569312811E0,3.995058835E-1
5.153930660E-1,6.834818721E-1,1.485624313E0,4.269948006E-1
5.193925320E-1,6.260605454E-1,1.290147424E0,4.386012554E-1
5.233916310E-1,5.723043680E-1,1.028086185E0,4.361577928E-1
5.273910970E-1,5.515349507E-1,8.778133392E-1,4.239404798E-1
5.313906300E-1,5.332090259E-1,5.473352671E-1,3.665191531E-1
5.353900960E-1,5.356524587E-1,2.657263875E-1,2.974913716E-1
5.393895620E-1,5.484806299E-1,-2.015855350E-2,2.083050460E-1
5.433890280E-1,5.936846733E-1,-4.221078753E-1,8.491026610E-2
5.473885610E-1,6.779840589E-1,-8.093964458E-1,5.742133409E-2
5.513880270E-1,7.244098186E-1,-1.018312335E0,4.276056774E-3
5.553874930E-1,7.494552732E-1,-1.185689449E0,-5.436700583E-2
5.593873260E-1,7.867180705E-1,-1.407433510E0,-1.117883399E-1
5.633868590E-1,7.909941077E-1,-1.551597714E0,-2.113593817E-1
5.673857590E-1,7.891615629E-1,-1.643838406E0,-2.779437006E-1
5.713852250E-1,7.787768245E-1,-1.700037956E0,-3.335324228E-1
5.753846910E-1,7.433466315E-1,-1.694540143E0,-3.878994286E-1
5.793842240E-1,6.694319248E-1,-1.653001308E0,-4.465425014E-1
5.813843240E-1,6.480516791E-1,-1.627955914E0,-4.605923891E-1
5.853837900E-1,5.552001595E-1,-1.511280656E0,-4.911356568E-1
5.893832560E-1,4.867832363E-1,-1.404990077E0,-4.905247986E-1
5.933828560E-1,4.165337384E-1,-1.310305953E0,-4.728097022E-1
5.973823220E-1,3.499494195E-1,-1.318247199E0,-4.355469346E-1
6.013817880E-1,2.528218627E-1,-1.312138557E0,-3.933972120E-1
6.053812540E-1,1.819614917E-1,-1.348179579E0,-3.940080702E-1
6.093808540E-1,1.153771728E-1,-1.390329242E0,-4.098905921E-1
6.133803200E-1,4.757113010E-2,-1.436755061E0,-4.465425014E-1
6.173797860E-1,1.336267684E-2,-1.485624313E0,-4.844161272E-1
6.213792520E-1,-1.908953884E-3,-1.530217409E0,-5.296201706E-1
6.253788180E-1,3.588833380E-3,-1.576643229E0,-5.717698932E-1
6.293780510E-1,5.429064855E-2,-1.665829539E0,-6.243042946E-1
6.333775830E-1,1.117119789E-1,-1.756848454E0,-6.621779203E-1
6.373771150E-1,1.905135959E-1,-1.865582466E0,-6.957755089E-1
6.413767140E-1,2.766456008E-1,-1.990198970E0,-7.220427394E-1
6.453762460E-1,3.951534629E-1,-2.180788994E0,-7.489207983E-1
6.493757780E-1,4.800637364E-1,-2.331672668E0,-7.580837607E-1
6.533753100E-1,5.442045927E-1,-2.455067396E0,-7.635815740E-1
6.573749090E-1,5.668066144E-1,-2.546697140E0,-7.635815740E-1
6.613744410E-1,5.234351754E-1,-2.588236094E0,-7.434229851E-1
6.653739730E-1,4.446335435E-1,-2.599842548E0,-7.141014934E-1
6.693735050E-1,3.621667325E-1,-2.638326883E0,-6.621779203E-1
6.733731040E-1,2.406045496E-1,-2.704911232E0,-5.522221923E-1
6.773726360E-1,1.306488067E-1,-2.775771618E0,-4.465425014E-1
6.813721680E-1,7.254024968E-3,-2.874731779E0,-3.353650272E-1
6.853714340E-1,-1.198059469E-1,-2.982855082E0,-2.321287990E-1
6.893713000E-1,-2.920699418E-1,-3.122132301E0,-1.111774743E-1
6.933707660E-1,-4.197407961E-1,-3.214983702E0,-4.214970022E-2
6.973702320E-1,-5.260313153E-1,-3.271794319E0,1.466076635E-2
7.013697650E-1,-6.030003428E-1,-3.254689932E0,6.719517708E-2
7.053692310E-1,-6.604216695E-1,-3.123353958E0,1.380555481E-1
7.093686970E-1,-6.811910868E-1,-2.949868202E0,1.954768747E-1
7.133681630E-1,-6.891323328E-1,-2.723848104E0,2.559525371E-1
7.173676960E-1,-6.860780120E-1,-2.343279123E0,3.475823104E-1
7.213671620E-1,-6.591999531E-1,-2.062891960E0,4.318817258E-1
7.253666280E-1,-6.139959097E-1,-1.803274155E0,5.216789246E-1
7.293660940E-1,-5.510768294E-1,-1.589471340E0,6.175847650E-1
7.333653270E-1,-4.264602959E-1,-1.417818189E0,7.470881939E-1
7.373647930E-1,-2.975677252E-1,-1.384220600E0,8.429940343E-1
7.413642590E-1,-1.540143937E-1,-1.437976837E0,9.321803451E-1
7.453640250E-1,6.643159315E-3,-1.557095528E0,1.023199320E0
7.493635580E-1,2.418262810E-1,-1.791667819E0,1.126435518E0
7.533630240E-1,4.311945140E-1,-2.008524895E0,1.168585181E0
7.573624900E-1,6.089562774E-1,-2.211943150E0,1.170417786E0
7.613619560E-1,7.628943324E-1,-2.324953079E0,1.136820197E0
7.653619890E-1,9.394344091E-1,-2.403143883E0,1.028697014E0
7.693614550E-1,1.035951138E0,-2.422080755E0,9.028588533E-1
7.733609210E-1,1.100091934E0,-2.422080755E0,7.422012687E-1
7.773603870E-1,1.143463373E0,-2.417804718E0,4.770857692E-1
7.813599200E-1,1.159345865E0,-2.418415546E0,2.596177161E-1
7.853593860E-1,1.164843678E0,-2.439184904E0,5.131268129E-2
7.893588520E-1,1.156902432E0,-2.497828007E0,-1.203404516E-1
7.933586180E-1,1.141630769E0,-2.616946697E0,-2.547308207E-1
7.973581510E-1,1.122083068E0,-2.711019993E0,-2.779437006E-1
8.013576170E-1,1.097037673E0,-2.792876005E0,-2.357939780E-1
8.053570830E-1,1.054887891E0,-2.810590982E0,-1.398881376E-1
8.093565490E-1,9.736428261E-1,-2.729345798E0,7.147123665E-2
8.133560820E-1,9.052259326E-1,-2.601675034E0,2.693915665E-1
8.173555480E-1,8.349764347E-1,-2.423302412E0,4.776966274E-1
8.213550140E-1,7.573965192E-1,-2.237599373E0,6.853908300E-1
8.253540470E-1,6.272822618E-1,-1.998140216E0,9.126327038E-1
8.293535800E-1,5.020548701E-1,-1.853976011E0,1.026253581E0
