Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00075524,0.349799991,0.69561249,-0.417724997
0.01778393,-0.103399999,0.99742502,-0.596062481
0.03481255,-0.340449989,1.382287502,-0.536249995
0.05184141,-0.414974988,1.619199991,-0.361487508
0.06887012,-0.423500001,1.602149963,-0.163625002
0.08589872,-0.295212507,1.522675037,-0.0011
0.10292759,-0.056924999,1.70720005,0.163762495
0.11995627,0.186175004,1.81348753,0.178474993
0.13698512,0.479324997,2.020012379,0.096662499
0.15401374,0.779900014,2.054112434,0.013612499
0.17104243,0.893474996,2.010112524,-0.043862499
0.18807126,0.78966248,1.989349961,-0.071912497
0.20509993,0.613662481,1.928300023,-0.069574997
0.22212857,0.478087485,1.958824992,-0.102437496
0.23915743,0.398750007,2.181162596,-0.206387505
0.25618611,0.277749986,2.332687378,-0.338250011
0.27321497,0.168987498,2.250874996,-0.469012499
0.29024359,0.146987498,1.897774935,-0.564300001
0.30727227,0.281462491,1.582625031,-0.585062504
0.32430113,0.502562523,1.379812479,-0.592350006
0.34132983,0.613662481,1.113474965,-0.640062511
0.35835842,0.571037471,0.866662502,-0.614350021
0.37538727,0.404799998,0.668799996,-0.52648747
0.39241588,0.254512489,0.55756247,-0.306487501
0.40944457,0.291224986,0.465987504,-0.085387498
0.42647341,0.445087493,0.327937484,0.072187498
0.44350208,0.614899993,0.302224994,0.168712497
0.46053077,0.814137518,0.509987474,0.184662506
0.47755951,1.0157125,0.577087522,0.191949993
0.49458822,1.234337449,0.578324974,0.255474985
0.51161683,1.484724998,0.48785001,0.361762494
0.5286457,1.839062452,0.298512489,0.604862511
0.5456744,2.294737577,0.048124999,0.884674966
0.56270325,2.772412539,-0.260975003,1.030012488
0.5797319,2.981412411,-0.344024986,0.956725001
0.59676059,3.01798749,-0.462549985,0.761200011
0.61378946,3.016750097,-0.171875,0.476574987
0.63081808,2.809124947,0.285174996,0.237049997
0.64784678,2.066349983,-0.320924997,-0.008525
0.66487561,1.318624973,1.231999993,-0.312674999
0.68190422,1.227049947,2.08958745,-0.371250004
0.69893291,0.947237492,2.155587435,-0.280912489
0.71596171,0.588087499,1.57396245,-0.163625002
0.73299041,0.360799998,1.354099989,-0.170912504
0.75001924,0.227562502,1.308862448,-0.087862499
0.76704786,0.244749993,1.316287518,-0.021862499
0.78407652,0.3680875,1.148812532,-0.084150001
0.80110513,0.399850011,0.782374978,-0.120862499
0.81813397,0.237462506,0.462274998,-0.031624999
0.83516267,-0.0485375,0.285174996,0.055
0.85219151,-0.306212485,0.274174988,0.079475001
0.86922012,-0.507787526,0.380462498,0.0331375
0.88624882,-0.711837471,0.406037509,-0.0303875
0.90327768,-0.96359998,0.432987511,-0.118387498
0.9203064,-1.279987454,0.399987489,-0.233199999
0.93733503,-1.57190001,0.260699987,-0.25643751
0.95436388,-1.806475043,0.294937491,-0.190437496
0.9713926,-1.878662467,0.600324988,-0.192912504
0.98842145,-1.425325036,0.935000002,-0.236912504
1.00545006,-0.845075011,0.729849994,-0.1013375
1.02247874,-0.408924997,0.676087499,0.147949994
1.0395076,-0.068062499,0.839712501,0.336050004
1.05653631,0.327800006,0.941187501,0.322575003
1.07356497,0.65161252,0.621087492,0.251762509
1.09059382,0.823899984,-0.276924998,0.039187498
1.10762244,0.756662488,-1.235849977,-0.137912497
1.12465108,0.242275,-1.116225004,-0.086625002
1.14167991,-0.224399999,-0.577362478,-0.043862499
1.15870861,-0.520025015,0.579562485,-0.136675
1.17573723,-0.515212476,1.243000031,-0.252862513
1.19276609,-0.220687494,1.235574961,-0.418962508
1.20979478,0.124987498,0.612562478,-0.612012506
1.22682362,0.253275007,-0.137637496,-0.62053752
1.24385225,0.116462499,-0.160874993,-0.582724989
1.26088092,-0.297687501,0.326700002,-0.687775016
1.27790978,-0.660549998,0.781137466,-0.668112516
1.29493848,-0.802312493,0.854425013,-0.444537491
1.3119671,-0.915887475,0.779900014,-0.267437488
1.32899598,-0.8438375,0.538037479,-0.076862499
1.34602456,-0.495550007,0.228937492,0.123475
1.36305322,-0.140112504,-0.276924998,0.160187498
1.38008206,0.036987498,-0.169400007,0.050187498
1.39711075,0.258224994,0.682137489,0.050187498
1.41413936,0.386512488,1.043762445,-0.082912497
1.43116821,0.402325004,1.109762549,-0.196624994
1.44819688,0.326562494,0.922900021,-0.249149993
1.46522571,0.216700003,0.722424984,-0.288199991
1.48225431,0.133512497,0.748137474,-0.361487508
1.49928301,0.065174997,0.888662517,-0.439725012
1.51631186,0.01265,1.106050014,-0.530062497
1.5333405,0.005225,1.293050051,-0.635249972
1.5503692,0.093225002,1.335812449,-0.697537482
