"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636299350341654E9,"2021-11-07 16:35:50.342 UTC+01:00"
"PAUSE",1.822037525000633E1,1.636299368562095E9,"2021-11-07 16:36:08.562 UTC+01:00"
