"event","experiment time","system time","system time text"
"START",0.000000000E0,1636491963.285,"2021-11-09 22:06:03.285 UTC+01:00"
"PAUSE",1.163210192E1,1636491974.917,"2021-11-09 22:06:14.917 UTC+01:00"
