"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636389750452712E9,"2021-11-08 17:42:30.453 UTC+01:00"
"PAUSE",7.182092291666777E1,1.636389822272370E9,"2021-11-08 17:43:42.272 UTC+01:00"
