"event","experiment time","system time","system time text"
"START",0.000000000E0,1636391628.219,"2021-11-08 18:13:48.219 UTC+01:00"
"PAUSE",6.528676732E1,1636391693.505,"2021-11-08 18:14:53.505 UTC+01:00"
