"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.964416640E-3,-1.502234191E-1,-5.118250251E-1,1.966557950E-1
1.800641662E-2,-4.202884138E-1,-5.814568996E-1,2.178533077E-1
2.804741665E-2,-6.594442725E-1,-6.440848708E-1,2.599293888E-1
3.808941663E-2,-8.214853406E-1,-7.116440535E-1,3.854045272E-1
4.813041666E-2,-9.208300114E-1,-7.737412453E-1,5.281949639E-1
5.817241664E-2,-9.526659250E-1,-8.030119538E-1,6.038089395E-1
6.821341667E-2,-9.210861325E-1,-7.860337496E-1,5.507137179E-1
7.825441664E-2,-8.588295579E-1,-7.426995039E-1,3.757786751E-1
8.829641662E-2,-7.979475856E-1,-7.028325200E-1,1.642840058E-1
9.833741665E-2,-7.805880308E-1,-6.882338524E-1,1.200698130E-2
1.083794166E-1,-8.445584774E-1,-7.034311295E-1,2.818276174E-3
1.184204167E-1,-1.017877102E0,-6.795948148E-1,1.770217717E-1
1.284624166E-1,-1.262313962E0,-7.626574636E-1,4.596292377E-1
1.385034167E-1,-1.475034118E0,-8.611593843E-1,7.156262994E-1
1.485454167E-1,-1.601277471E0,-9.330143929E-1,8.781417012E-1
1.585864166E-1,-1.678104758E0,-9.890885353E-1,9.419264197E-1
1.686284167E-1,-1.741794705E0,-8.710130453E-1,9.115061760E-1
1.786694166E-1,-1.799001575E0,-5.819032788E-1,8.305830359E-1
1.887104167E-1,-1.821840525E0,-2.592495382E-1,6.970523596E-1
1.987524166E-1,-1.836368561E0,7.092231512E-2,5.372291803E-1
2.087934166E-1,-1.912863135E0,4.367746115E-1,4.071094990E-1
2.188354167E-1,-1.983557820E0,7.787727118E-1,3.441979885E-1
2.288764166E-1,-1.981338382E0,1.012354255E0,3.029586673E-1
2.389184167E-1,-1.859009504E0,1.062085629E0,2.449874133E-1
2.489594166E-1,-1.624281645E0,8.933203816E-1,1.562953591E-1
2.590014166E-1,-1.376254320E0,6.202434301E-1,6.258387864E-2
2.690424167E-1,-1.198556781E0,3.082099259E-1,2.378598088E-3
2.790844166E-1,-1.116311312E0,7.459453307E-3,-1.340124290E-2
2.891254167E-1,-1.078195930E0,-3.542564213E-1,2.670196816E-2
2.991674166E-1,-9.886549711E-1,-5.944170356E-1,7.868068665E-2
3.092084167E-1,-8.439750075E-1,-6.056979299E-1,9.221567214E-2
3.192494166E-1,-7.198026180E-1,-3.493130803E-1,6.600131840E-2
3.292914166E-1,-6.849527955E-1,1.743408144E-1,6.378503144E-2
3.393324167E-1,-7.808817625E-1,7.921965122E-1,1.085313037E-1
3.493744166E-1,-9.486728907E-1,1.472216249E0,1.401688606E-1
3.594154167E-1,-1.092257619E0,2.055939913E0,1.783985645E-1
3.694574166E-1,-1.114651084E0,2.358718395E0,1.658694595E-1
3.794984167E-1,-9.331293106E-1,2.289854527E0,9.216848761E-2
3.895404167E-1,-6.548793316E-1,1.744414806E0,-3.648269922E-2
3.995814166E-1,-4.627484381E-1,1.113984585E0,-2.600092292E-1
4.096234167E-1,-5.118939281E-1,1.000184298E0,-4.752264619E-1
4.196647500E-1,-5.229679346E-1,1.069517612E0,-5.136157870E-1
4.297057500E-1,-5.186421275E-1,1.126674175E0,-4.942905605E-1
4.397477500E-1,-5.451707244E-1,1.123486519E0,-4.458351731E-1
4.497887500E-1,-5.451017618E-1,9.936441779E-1,-4.025180638E-1
4.598307500E-1,-4.601804316E-1,8.517820239E-1,-3.879237473E-1
4.698717500E-1,-2.901037931E-1,7.826551199E-1,-3.379564285E-1
4.799137500E-1,-9.602856636E-2,7.545899153E-1,-2.791031301E-1
4.899547500E-1,8.238431811E-2,6.925140619E-1,-2.667332888E-1
4.999967500E-1,2.224538028E-1,6.265793443E-1,-2.128802389E-1
5.100377500E-1,2.796265483E-1,6.090242863E-1,-1.346623898E-1
5.200797500E-1,2.496439368E-1,5.463057756E-1,-4.981774092E-2
5.301207500E-1,1.356196254E-1,3.839107454E-1,2.344049327E-2
5.401627500E-1,-2.493441291E-2,9.273719043E-2,4.994001985E-2
5.502037500E-1,-1.577758044E-1,-1.055151820E-1,4.963722080E-2
5.602447500E-1,-1.961384118E-1,-1.291706264E-1,7.052125037E-2
5.702867500E-1,-1.660441458E-1,-8.938246965E-2,1.314274818E-1
5.803277500E-1,-1.477623880E-1,-5.161862820E-2,2.425096482E-1
5.903697500E-1,-1.695470512E-1,-5.414357036E-2,3.641199768E-1
6.004107500E-1,-2.487721145E-1,-9.117455035E-2,4.732418060E-1
6.104527500E-1,-2.948011458E-1,-7.335747033E-2,6.092817187E-1
6.204937500E-1,-2.224269509E-1,-9.531029314E-2,7.651228309E-1
6.305357500E-1,-1.522614360E-1,-1.495498270E-1,8.374953270E-1
6.405767500E-1,-8.541024476E-2,-1.171476841E-1,8.110474348E-1
