"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.822078600E-2,-3.719642878E0,5.371288776E0,6.401398659E0
2.061615000E-2,-3.714857101E0,5.337191105E0,6.338587284E0
2.301156700E-2,-3.732803345E0,5.365904808E0,6.270989895E0
2.540698400E-2,-3.788436413E0,5.480760098E0,6.197410583E0
2.780234800E-2,-4.228117466E0,5.996413708E0,5.929414749E0
3.019776500E-2,-4.485345840E0,6.038886070E0,5.998208046E0
3.259318200E-2,-4.482355118E0,6.001797199E0,6.156732559E0
3.498859800E-2,-4.516452789E0,5.989234924E0,6.271588326E0
3.738396300E-2,-4.513461590E0,5.932405472E0,6.392425537E0
3.977938000E-2,-4.519443989E0,5.890531063E0,6.479165554E0
4.217479600E-2,-4.539782524E0,5.839085579E0,6.570691109E0
4.457021300E-2,-4.584050179E0,5.778666496E0,6.709474564E0
4.696557700E-2,-4.633102894E0,5.737390518E0,6.857829571E0
4.936099400E-2,-4.682754040E0,5.672185898E0,6.982854843E0
5.175641100E-2,-4.722235680E0,5.606383324E0,7.054639339E0
5.415177500E-2,-4.700101852E0,5.510072231E0,7.098906517E0
5.654719200E-2,-4.681557655E0,5.452046394E0,7.033103943E0
5.894260900E-2,-4.628915310E0,5.373681545E0,6.885945320E0
6.133802500E-2,-4.562514782E0,5.324030399E0,6.791429043E0
6.373339000E-2,-4.567300320E0,5.266004562E0,6.634100914E0
6.612880700E-2,-4.581656933E0,5.222335339E0,6.500102520E0
6.852422300E-2,-4.552943230E0,5.173282623E0,6.438487530E0
7.091964000E-2,-4.567300320E0,5.168497086E0,6.390631199E0
7.331500500E-2,-4.563112736E0,5.139782906E0,6.424728870E0
7.571042100E-2,-4.634897232E0,5.136193752E0,6.433701992E0
7.810583800E-2,-4.701298237E0,5.141577721E0,6.384648800E0
8.050120200E-2,-4.753940582E0,5.166702271E0,6.393621922E0
8.289661900E-2,-4.792823792E0,5.187041283E0,6.507879257E0
8.529203600E-2,-4.849653244E0,5.197809219E0,6.545566559E0
8.768745200E-2,-4.935196877E0,5.222335339E0,6.501897335E0
9.008281700E-2,-4.959125042E0,5.217549801E0,6.467799664E0
9.247823400E-2,-4.992026329E0,5.237290382E0,6.433701992E0
9.487365000E-2,-5.033900738E0,5.251049519E0,6.312864304E0
9.726906700E-2,-5.014758110E0,5.231308460E0,6.260820389E0
9.966443200E-2,-5.020142078E0,5.232504845E0,6.375676155E0
1.020598480E-1,-5.071587563E0,5.236692429E0,6.217151642E0
1.044552650E-1,-5.100301266E0,5.241477966E0,6.197410583E0
1.068506300E-1,-5.100301266E0,5.221737385E0,6.116652966E0
1.092460460E-1,-5.057230473E0,5.202594757E0,6.131608009E0
1.116414630E-1,-5.039284706E0,5.173880577E0,6.160920143E0
1.140368800E-1,-5.053641319E0,5.164907455E0,6.208776474E0
1.164322440E-1,-5.049454212E0,5.135595798E0,6.208776474E0
1.188276610E-1,-5.035695076E0,5.102694511E0,6.285944939E0
1.212230770E-1,-5.099703312E0,5.105685234E0,6.544369698E0
1.236184940E-1,-5.124229908E0,5.106881618E0,6.673582554E0
1.260138590E-1,-5.130809784E0,5.095515728E0,7.022934437E0
1.283635460E-1,-5.198407173E0,5.092525005E0,7.132406235E0
1.307120360E-1,-5.242674351E0,5.079364300E0,7.252047062E0
1.330605250E-1,-5.303092957E0,4.997410297E0,7.631309509E0
1.354089630E-1,-5.347958565E0,4.893322468E0,7.689335346E0
1.377574520E-1,-5.296513081E0,4.884349346E0,7.900502205E0
1.401059420E-1,-5.315655708E0,4.903491974E0,7.871190071E0
1.424543800E-1,-5.325226784E0,4.928616524E0,7.971688747E0
1.448028690E-1,-5.325226784E0,4.933402061E0,8.000402451E0
1.471513590E-1,-5.297111034E0,4.943571568E0,8.076972961E0
1.494998480E-1,-5.258825779E0,4.951946259E0,8.072187424E0
1.518482860E-1,-5.234299660E0,4.966303349E0,8.082356453E0
1.541967750E-1,-5.247459888E0,5.008776188E0,7.952546120E0
1.565452650E-1,-5.190032482E0,5.036293507E0,7.952546120E0
1.588937550E-1,-5.145166874E0,5.005784988E0,8.388637543E0
1.612421920E-1,-5.208576679E0,5.046463013E0,7.966304779E0
1.635906820E-1,-5.224130154E0,5.052444935E0,8.109873772E0
1.659391710E-1,-5.251647472E0,5.051846981E0,7.990232944E0
1.682876090E-1,-5.257031441E0,5.052444935E0,8.081160545E0
1.706360980E-1,-5.255835056E0,5.060820103E0,7.874779224E0
1.729845880E-1,-5.240880013E0,5.059623718E0,7.803592682E0
1.753330770E-1,-5.292923450E0,5.054837704E0,7.712067604E0
1.776815150E-1,-5.322235584E0,5.031507969E0,7.678567886E0
1.800300050E-1,-5.321637630E0,4.987240791E0,7.540382385E0
1.823784940E-1,-5.298905849E0,4.969294548E0,7.703094482E0
1.847269840E-1,-5.325825214E0,4.952544689E0,7.314858913E0
1.870754210E-1,-5.273781300E0,4.981856823E0,7.521239758E0
1.894239110E-1,-5.290530682E0,5.070989609E0,7.270591736E0
1.917724000E-1,-5.328217983E0,5.129613400E0,7.389634609E0
1.941208900E-1,-5.389832973E0,5.207978249E0,7.507481098E0
1.964693270E-1,-5.397609711E0,5.229514122E0,7.229913712E0
1.988178170E-1,-5.355735302E0,5.298905849E0,7.612765312E0
2.011663070E-1,-5.344967365E0,5.321039200E0,7.435098171E0
2.035147440E-1,-5.331807137E0,5.410171986E0,7.827520847E0
2.058632340E-1,-5.253442287E0,5.445466042E0,7.602595806E0
2.082117230E-1,-5.162514687E0,5.566303730E0,7.884948730E0
2.105602130E-1,-5.137988567E0,5.612963676E0,7.812565804E0
2.129086500E-1,-5.142774105E0,5.628517151E0,7.922635555E0
2.152571400E-1,-5.257629395E0,5.566901684E0,7.783253670E0
2.176056300E-1,-5.312066078E0,5.535795212E0,8.089534760E0
2.199540670E-1,-5.307878971E0,5.517251015E0,8.142775536E0
2.223025570E-1,-5.261816978E0,5.508277893E0,8.344370842E0
2.246510460E-1,-4.807180882E0,5.643472195E0,9.300303459E0
2.269995360E-1,-4.780261517E0,5.706882000E0,8.955139160E0
2.293479730E-1,-4.951946259E0,5.552545071E0,7.728816986E0
2.316964630E-1,-5.015954494E0,5.330012321E0,6.710670948E0
2.340318800E-1,-4.820341110E0,5.201398373E0,6.445665836E0
2.363934420E-1,-4.600799561E0,5.198407173E0,6.490531445E0
2.387418800E-1,-4.137788773E0,5.472385406E0,6.366703033E0
2.410903690E-1,-4.317848682E0,5.488536835E0,6.226124287E0
2.434388590E-1,-4.446462631E0,5.420939922E0,5.938387394E0
2.457873480E-1,-4.493721008E0,5.348556995E0,5.714060307E0
2.481227130E-1,-4.578067780E0,5.328217983E0,5.416752338E0
2.504842750E-1,-4.805984497E0,5.353342533E0,5.140381336E0
2.528327650E-1,-5.024329185E0,5.389235020E0,5.023132801E0
2.551681300E-1,-5.204389095E0,5.448457241E0,4.944169998E0
2.575296920E-1,-5.341378212E0,5.551348686E0,4.936991215E0
2.598781820E-1,-5.605186939E0,5.672185898E0,4.622334957E0
2.622135460E-1,-5.920441628E0,5.776872158E0,3.961916208E0
2.645751090E-1,-6.145366669E0,5.867201328E0,3.474976778E0
2.669235980E-1,-6.315855503E0,5.956333637E0,3.501297712E0
2.692590150E-1,-6.411568165E0,6.040082455E0,3.681357622E0
2.716205770E-1,-6.501897335E0,6.069993019E0,3.661018610E0
2.739690150E-1,-6.540182590E0,6.095117569E0,3.775275946E0
2.763175050E-1,-6.616752625E0,6.077171326E0,3.760919094E0
2.786659940E-1,-6.692126751E0,6.037689686E0,3.506681681E0
2.810144840E-1,-6.733402729E0,6.007181168E0,3.138186932E0
2.833498480E-1,-6.914061069E0,5.946164131E0,2.911466837E0
2.857114110E-1,-6.900302410E0,5.809773445E0,2.625524759E0
2.880599000E-1,-6.610172749E0,5.656034470E0,2.400001049E0
2.903952650E-1,-6.247660160E0,5.510072231E0,2.166102648E0
2.927568270E-1,-5.926423550E0,5.324628353E0,2.266601324E0
2.951053170E-1,-5.866004944E0,5.199005604E0,2.268395901E0
2.974406820E-1,-6.102295876E0,5.233103275E0,1.872981906E0
2.998022440E-1,-6.480959892E0,5.395216942E0,1.738385677E0
3.021507340E-1,-6.898507595E0,5.676373482E0,2.014158487E0
3.044992230E-1,-7.241279602E0,5.883950710E0,2.253440619E0
3.068476610E-1,-7.354938507E0,6.005984783E0,2.380260229E0
3.091961500E-1,-7.182655334E0,6.061019897E0,2.462214470E0
3.115446400E-1,-6.623931408E0,6.069394588E0,3.358326674E0
3.138931300E-1,-6.030511379E0,6.093921185E0,3.952344894E0
3.162415670E-1,-5.504688263E0,6.104090691E0,3.129213810E0
3.185900570E-1,-5.162514687E0,6.095117569E0,2.638685226E0
3.209385460E-1,-4.960321426E0,6.123831272E0,2.405385017E0
3.232870360E-1,-5.048257351E0,6.155536175E0,1.954337835E0
3.256354730E-1,-5.146961689E0,6.116054535E0,1.622931957E0
3.279839630E-1,-5.097908497E0,6.043073654E0,2.816950560E0
3.303324520E-1,-5.287539959E0,5.948556900E0,3.247658491E0
3.326809420E-1,-5.512465000E0,5.816353798E0,2.973680258E0
3.350293800E-1,-5.772086620E0,5.685945034E0,2.938984394E0
3.373778690E-1,-6.106483459E0,5.642275810E0,2.821736097E0
3.397263590E-1,-6.332006931E0,5.623133183E0,2.992224693E0
3.420748480E-1,-6.372684956E0,5.598606586E0,4.122235298E0
3.444232860E-1,-6.524031162E0,5.590231895E0,4.662415028E0
3.467587020E-1,-6.762714863E0,5.603990555E0,4.770689964E0
3.491202650E-1,-6.898507595E0,5.636293888E0,4.366901398E0
3.514687020E-1,-6.878767014E0,5.703890800E0,4.438087940E0
3.538041190E-1,-6.917650223E0,5.774479389E0,5.500501156E0
3.561656820E-1,-7.200601578E0,6.065207005E0,5.561518192E0
3.585141710E-1,-7.141379356E0,6.159125328E0,5.393422127E0
3.608626090E-1,-6.997809887E0,6.214758396E0,5.456233978E0
3.632110980E-1,-6.857829571E0,6.235695839E0,5.385645390E0
3.655595880E-1,-6.756732941E0,6.311667919E0,5.471786976E0
3.678949520E-1,-6.750152588E0,6.397809505E0,6.126822472E0
3.702565150E-1,-6.865606308E0,6.474977970E0,7.274778843E0
3.726050050E-1,-7.027719975E0,6.526423931E0,8.106285095E0
3.749403690E-1,-6.882356167E0,6.447460651E0,6.815357208E0
3.773019320E-1,-6.910471916E0,6.246463299E0,5.418546677E0
3.796504210E-1,-6.937989235E0,6.312864304E0,4.627120972E0
3.819989110E-1,-6.853044033E0,6.506084919E0,4.444069862E0
3.843474000E-1,-6.793223381E0,6.677171707E0,4.389633179E0
3.866958380E-1,-6.724429607E0,6.766304016E0,4.260420799E0
3.890443270E-1,-6.653243542E0,6.726822853E0,4.275974274E0
3.913928170E-1,-6.625127792E0,6.658627033E0,4.228715897E0
3.937412550E-1,-6.604788780E0,6.525825500E0,4.421936035E0
3.960897440E-1,-6.630511761E0,6.476174355E0,4.695316315E0
3.984382340E-1,-6.722635269E0,6.474380016E0,4.934000492E0
4.007867230E-1,-6.805187702E0,6.530611038E0,5.306084156E0
4.031351610E-1,-6.652047157E0,6.684350014E0,5.631507874E0
4.054836500E-1,-6.638288021E0,6.635297298E0,5.526822090E0
4.078321400E-1,-6.970890522E0,6.593422890E0,5.050052166E0
4.101806300E-1,-7.063014030E0,6.668198586E0,4.684548378E0
4.125290670E-1,-6.958328247E0,6.759724140E0,4.272384644E0
4.148775570E-1,-6.224927902E0,7.089335442E0,3.762713671E0
4.172129730E-1,-5.989234924E0,7.083353043E0,3.396611691E0
4.195745360E-1,-6.460621357E0,7.093522549E0,3.190829039E0
4.219229730E-1,-6.553941250E0,7.039085865E0,2.769093990E0
4.242583900E-1,-5.847460270E0,7.236494064E0,2.400001049E0
4.266199520E-1,-4.946562767E0,7.360322475E0,2.234298229E0
4.289683900E-1,-4.965705395E0,7.393822193E0,1.529611826E0
4.313038070E-1,-4.684548378E0,7.574480057E0,1.314856052E0
4.336653690E-1,-4.623531342E0,7.448258877E0,1.192223907E0
4.360138590E-1,-4.474578381E0,7.444669247E0,1.016351461E0
4.383492230E-1,-3.512663603E0,7.787441254E0,7.483552694E-1
4.407107860E-1,-3.445664644E0,7.411767960E0,5.324030519E-1
4.430592750E-1,-4.287340164E0,7.201797962E0,1.680957973E-1
4.453946400E-1,-4.924428940E0,6.911668301E0,-2.464607358E-1
4.477562020E-1,-5.532804012E0,6.640681267E0,-5.611169338E-1
4.501046920E-1,-6.132804394E0,6.415157318E0,-5.784648657E-1
4.524400570E-1,-6.777669907E0,6.256034851E0,-7.896314561E-2
4.548016190E-1,-7.267002583E0,6.134599209E0,6.550351977E-1
4.571501090E-1,-7.491927624E0,6.014359951E0,1.372882009E0
4.594855250E-1,-7.629515171E0,5.958128452E0,1.904088616E0
4.618470880E-1,-7.530212879E0,6.006583214E0,2.177468538E0
4.641955250E-1,-7.423732281E0,6.134599209E0,2.258226395E0
4.665440150E-1,-7.115057945E0,6.403193474E0,2.353939295E0
4.688925050E-1,-6.891329288E0,6.702296257E0,2.434098721E0
4.712409940E-1,-6.622735023E0,7.065407276E0,2.294118643E0
4.735894320E-1,-6.170491219E0,7.209574699E0,2.009372711E0
4.759379210E-1,-6.166902065E0,7.564908981E0,2.307279348E0
4.782864110E-1,-6.116652966E0,7.916653633E0,2.705684185E0
4.806348480E-1,-5.950950146E0,8.075776100E0,2.605185747E0
4.829833380E-1,-5.935396671E0,8.121838570E0,2.422732830E0
4.853318270E-1,-5.765506268E0,8.065009117E0,2.779263496E0
4.876803170E-1,-5.662614822E0,8.056633949E0,3.135195971E0
4.900287550E-1,-5.662614822E0,8.066205025E0,3.144767046E0
4.923772440E-1,-5.696114540E0,7.964509964E0,2.915056229E0
4.947257340E-1,-5.912066460E0,8.021938324E0,3.142972469E0
4.970742230E-1,-6.166304111E0,8.109873772E0,3.513261795E0
4.994226610E-1,-6.346364021E0,8.140382767E0,3.424727440E0
5.017711500E-1,-6.549753666E0,8.194221497E0,3.235694408E0
5.041196400E-1,-6.795616150E0,8.286943436E0,3.046063185E0
5.064681300E-1,-6.996015072E0,8.289336205E0,2.913859844E0
5.088165670E-1,-7.271189690E0,8.368897438E0,2.824727058E0
5.111650570E-1,-7.456035137E0,8.355138779E0,2.531008244E0
5.135135460E-1,-7.593024254E0,8.321041107E0,2.166102648E0
5.158619840E-1,-7.677969456E0,8.350353241E0,2.131406784E0
5.182104730E-1,-7.690532207E0,8.314460754E0,1.767099500E0
5.205589630E-1,-7.719245911E0,8.300103188E0,1.695314884E0
5.229074520E-1,-7.791628838E0,8.297112465E0,1.843071699E0
5.252558900E-1,-7.676175117E0,8.240880966E0,1.524227977E0
5.276043800E-1,-7.562515736E0,8.196614265E0,1.616351724E0
5.299528690E-1,-7.405188084E0,8.126026154E0,1.436890006E0
5.323013590E-1,-7.182057381E0,8.047062874E0,1.459023595E0
5.346497960E-1,-7.020541668E0,7.987242222E0,1.447059512E0
5.369982860E-1,-6.877570629E0,7.903493404E0,1.396211982E0
5.393467750E-1,-6.827919483E0,7.858029366E0,1.813759565E0
5.416952130E-1,-6.753143787E0,7.858627796E0,2.063809633E0
5.440437020E-1,-6.628716946E0,7.807780266E0,1.849651933E0
5.463921920E-1,-6.466004848E0,7.789834023E0,1.760519266E0
5.487406820E-1,-6.428318024E0,7.838887215E0,1.966900229E0
5.510891190E-1,-6.590431690E0,7.967501163E0,2.241476536E0
5.534376090E-1,-6.704091072E0,8.084749222E0,2.344367981E0
5.557860980E-1,-6.692724705E0,8.130811691E0,2.137987137E0
5.581345880E-1,-6.800402164E0,8.207980156E0,2.021337032E0
5.604830250E-1,-6.952346325E0,8.306085587E0,2.100300074E0
5.628315150E-1,-7.081558704E0,8.395217896E0,2.232503414E0
5.651800050E-1,-7.231708050E0,8.457431793E0,1.986042738E0
5.675284420E-1,-7.315456867E0,8.577671051E0,1.912463546E0
5.698769320E-1,-7.362117290E0,8.742775917E0,2.173281193E0
5.722254210E-1,-7.354938507E0,8.874979019E0,1.990230203E0
5.745739110E-1,-7.309474945E0,8.983852386E0,1.907677889E0
5.769223480E-1,-7.243672371E0,9.047262192E0,2.199602127E0
5.792708380E-1,-7.234101295E0,9.130413055E0,2.433500528E0
5.816193270E-1,-7.116852760E0,9.183652878E0,2.127817631E0
5.839678170E-1,-7.045068264E0,9.192028046E0,2.099701881E0
5.863162550E-1,-6.970292568E0,9.192625999E0,2.349153519E0
5.886647440E-1,-6.786045074E0,9.134600639E0,2.633899450E0
5.910132340E-1,-6.692724705E0,9.154341698E0,2.261217356E0
5.933616710E-1,-6.572485447E0,9.132207870E0,2.023131609E0
5.957101610E-1,-6.492326260E0,9.083752632E0,2.129612207E0
5.980586500E-1,-6.101697922E0,8.958727837E0,2.785843849E0
6.004071400E-1,-6.352943897E0,8.984451294E0,2.548356056E0
6.027555770E-1,-6.537191391E0,9.042476654E0,2.277967215E0
6.051040670E-1,-6.645466805E0,9.008378983E0,1.999801517E0
6.074525570E-1,-6.735795975E0,8.975478172E0,1.821536183E0
6.098010460E-1,-6.825526714E0,8.950951576E0,1.629512191E0
6.121494840E-1,-6.888936520E0,8.826524734E0,1.491326690E0
6.144979730E-1,-6.909275532E0,8.653642654E0,1.349551916E0
6.168464630E-1,-6.836892605E0,8.423334122E0,1.395613790E0
6.191949520E-1,-6.726224422E0,8.135597229E0,1.433300734E0
6.215433900E-1,-6.635895252E0,7.858029366E0,1.557129383E0
6.238918800E-1,-6.535995007E0,7.614559650E0,1.833500385E0
6.262403690E-1,-6.449255466E0,7.395616531E0,2.071586132E0
6.285888070E-1,-6.414559364E0,7.262216568E0,2.250449657E0
6.309372960E-1,-6.499504566E0,7.398607731E0,2.435295343E0
6.332857860E-1,-6.257829189E0,7.163512707E0,2.143370867E0
6.356342230E-1,-5.992226124E0,7.021738052E0,2.146960020E0
6.379827130E-1,-6.194419384E0,7.389634609E0,2.471785784E0
6.403312020E-1,-6.143572330E0,7.495516777E0,1.407577872E0
6.426665670E-1,-5.909673691E0,7.442276478E0,4.905286431E-1
6.450281300E-1,-5.568098068E0,7.475177765E0,1.068395257E0
6.473766190E-1,-5.385645390E0,7.549953461E0,1.849651933E0
6.497251090E-1,-5.261816978E0,7.601997375E0,1.980060697E0
6.520735980E-1,-5.260620594E0,7.664210796E0,2.017747641E0
6.544220360E-1,-5.441278458E0,7.797610760E0,2.187039852E0
6.567705250E-1,-5.717051506E0,7.965706348E0,2.355135679E0
6.591190150E-1,-6.025725842E0,8.176275253E0,2.498106956E0
6.614675050E-1,-6.343372822E0,8.363512993E0,2.603390932E0
6.638159420E-1,-6.684948444E0,8.580063820E0,2.789433002E0
6.661644320E-1,-6.942774773E0,8.714659691E0,3.087937593E0
6.685129210E-1,-7.210172653E0,8.840283394E0,3.356531858E0
6.708613590E-1,-7.424330235E0,8.983852386E0,3.554538012E0
6.732098480E-1,-7.647460938E0,9.121439934E0,3.651447296E0
6.755583380E-1,-7.855038643E0,9.272786140E0,3.686143398E0
6.778937020E-1,-8.044670105E0,9.424132347E0,3.749552965E0
6.802552650E-1,-8.214560509E0,9.574281693E0,3.722633839E0
6.826037550E-1,-8.359326363E0,9.742975235E0,3.623929977E0
6.849522440E-1,-8.437690735E0,9.896116257E0,3.521038532E0
6.873007340E-1,-8.464610100E0,9.981659889E0,3.409772158E0
6.896491710E-1,-8.438887596E0,1.004267693E1,3.251247883E0
6.919976610E-1,-8.371290207E0,1.005523872E1,3.093321562E0
6.943461500E-1,-8.284550667E0,1.004327488E1,2.940778971E0
6.966945880E-1,-8.199007034E0,9.988240242E0,2.879761934E0
6.990430770E-1,-8.109275818E0,9.890732765E0,2.800200701E0
7.013915670E-1,-8.019545555E0,9.760323524E0,2.788236618E0
7.037400570E-1,-7.850253105E0,9.595816612E0,2.782254457E0
7.060884940E-1,-7.642675400E0,9.352945328E0,2.657229662E0
7.084369840E-1,-7.421937466E0,9.110671997E0,2.642872572E0
7.107854730E-1,-7.237690449E0,8.921041489E0,2.517249346E0
7.131339630E-1,-7.072585583E0,8.745168686E0,2.444268227E0
7.154824000E-1,-6.879963398E0,8.504091263E0,2.467598438E0
7.178308900E-1,-6.672386169E0,8.300103188E0,2.438286304E0
7.201793800E-1,-6.503093719E0,8.081758499E0,2.336591244E0
7.225278170E-1,-6.285944939E0,7.891529083E0,2.206780672E0
7.248763070E-1,-6.072983742E0,7.719843864E0,2.124228239E0
7.272247960E-1,-5.816951752E0,7.509873867E0,2.033301115E0
7.295732860E-1,-5.519643784E0,7.266404152E0,1.990828395E0
7.319217230E-1,-5.184050083E0,7.018148899E0,2.020738840E0
7.342571400E-1,-4.829912663E0,6.754938126E0,2.007578135E0
7.366187020E-1,-4.422534466E0,6.505486488E0,2.028515339E0
7.389671920E-1,-4.058227062E0,6.270391941E0,2.029113531E0
7.413025570E-1,-3.697509289E0,6.112465382E0,1.977069736E0
7.436641190E-1,-3.406781197E0,5.978467464E0,1.899901152E0
7.460126090E-1,-3.187239647E0,5.941378593E0,1.815554142E0
7.483479730E-1,-3.038884640E0,5.943173409E0,1.759322882E0
7.507095360E-1,-3.056830883E0,6.029314995E0,1.700698733E0
7.530580250E-1,-3.140579700E0,6.168696880E0,1.693520188E0
7.554065150E-1,-3.309871912E0,6.338587284E0,1.724028707E0
7.577549520E-1,-3.506681681E0,6.580262184E0,1.690529227E0
7.601034420E-1,-3.714258909E0,6.808178425E0,1.652842283E0
7.624519320E-1,-3.882952929E0,7.020541668E0,1.634297848E0
7.648004210E-1,-4.051646709E0,7.252645493E0,1.702493310E0
7.671488590E-1,-4.283152580E0,7.447660446E0,1.779661894E0
7.694973480E-1,-4.548157692E0,7.676773071E0,1.889133453E0
7.718458380E-1,-4.761118889E0,7.881958008E0,1.991426587E0
7.741942750E-1,-4.922634602E0,8.014161110E0,2.127219439E0
7.765427650E-1,-5.073382378E0,8.165507317E0,2.234298229E0
7.788912550E-1,-5.096712112E0,8.233104706E0,2.276172638E0
7.812397440E-1,-5.053043365E0,8.227122307E0,2.181057930E0
7.835881820E-1,-4.992026329E0,8.173283577E0,2.172683001E0
7.859366710E-1,-4.917250633E0,8.043473244E0,2.188834429E0
7.882851610E-1,-4.850849628E0,7.940581799E0,1.989632010E0
7.906336500E-1,-4.856233597E0,7.838887215E0,1.779661894E0
7.929820880E-1,-4.856831551E0,7.737192154E0,1.655833244E0
7.953305770E-1,-4.848456860E0,7.582854748E0,1.494915962E0
7.976790670E-1,-4.855037212E0,7.414759159E0,1.386640668E0
8.000275050E-1,-4.875974178E0,7.227520943E0,1.230509043E0
8.023759940E-1,-4.876572609E0,7.038487911E0,8.446664214E-1
8.047244840E-1,-4.882554531E0,6.884150982E0,6.640082598E-1
8.070729730E-1,-4.918447018E0,6.693921566E0,6.658028960E-1
8.094214110E-1,-4.917250633E0,6.468996048E0,7.304090858E-1
8.117568270E-1,-4.584050179E0,5.807380676E0,9.852447510E-1
8.141183900E-1,-4.898108006E0,5.886343479E0,1.477568001E-1
8.164668800E-1,-5.036293507E0,6.062216282E0,-3.002992272E-1
8.188153170E-1,-5.134399414E0,6.206383705E0,-3.122633696E-1
8.211638070E-1,-5.152943611E0,6.264409542E0,-3.086741269E-1
8.235122960E-1,-5.175076962E0,6.296114445E0,-5.252245665E-1
8.258476610E-1,-5.147559643E0,6.335596085E0,-1.003789067E0
8.282092230E-1,-5.137390137E0,6.196812630E0,-2.262413740E0
8.305577130E-1,-5.423332691E0,6.142973900E0,-4.928018093E0
8.328930770E-1,-5.718247890E0,6.118447304E0,-6.817151546E0
