"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.487698400E-2,2.338017821E-1,8.504521251E-1,-2.165453583E-1
2.727234800E-2,2.205158621E-1,8.748859763E-1,-2.095206082E-1
2.966776500E-2,1.995943487E-1,8.994725943E-1,-1.889045089E-1
3.206318200E-2,1.858502775E-1,9.156600237E-1,-1.646233350E-1
3.445859800E-2,1.734806150E-1,9.280297160E-1,-1.464506239E-1
3.685396300E-2,1.658450365E-1,9.391776323E-1,-1.281252056E-1
3.924938000E-2,1.595838517E-1,9.466605186E-1,-1.136175916E-1
4.164479600E-2,1.531699449E-1,9.468132257E-1,-9.773556143E-2
4.404021300E-2,1.505738497E-1,9.494093657E-1,-8.307522535E-2
4.643557700E-2,1.478250325E-1,9.411629438E-1,-7.330167294E-2
4.883099400E-2,1.462979168E-1,9.339854717E-1,-6.093201414E-2
5.122641100E-2,1.472141892E-1,9.245173335E-1,-4.627167806E-2
5.362177500E-2,1.495048702E-1,9.148964882E-1,-3.634541109E-2
5.601719200E-2,1.479777545E-1,9.077190161E-1,-2.779355086E-2
5.841260900E-2,1.466033459E-1,9.078717232E-1,-1.924168877E-2
6.080802500E-2,1.417165697E-1,9.103151560E-1,-1.313321572E-2
6.320339000E-2,1.305686086E-1,9.177979827E-1,-1.084253844E-2
6.559880700E-2,1.207950488E-1,9.252808690E-1,-7.177455351E-3
6.799422300E-2,1.085781008E-1,9.387195110E-1,-6.108472589E-3
7.038964000E-2,9.391776472E-2,9.498674870E-1,-5.039489828E-3
7.278500500E-2,8.292251825E-2,9.620844126E-1,-1.527118147E-3
7.518042100E-2,7.070557028E-2,9.779664874E-1,7.635590737E-4
7.757583800E-2,6.352811307E-2,9.975135922E-1,4.275931045E-3
7.997120200E-2,5.757235363E-2,1.015686274E0,6.566607859E-3
8.236661900E-2,5.161659420E-2,1.036302328E0,1.130067464E-2
8.476203600E-2,5.176930502E-2,1.053253412E0,1.863084175E-2
8.715745200E-2,4.825693369E-2,1.070204377E0,2.336490713E-2
8.955281700E-2,4.718795046E-2,1.093111157E0,3.176405653E-2
9.194823400E-2,4.871506989E-2,1.116017938E0,3.894151375E-2
9.434365000E-2,5.024218559E-2,1.143811464E0,4.718795046E-2
9.673906700E-2,5.192201585E-2,1.175117373E0,5.436540768E-2
9.913443200E-2,5.085303262E-2,1.204132676E0,6.383354217E-2
1.015298480E-1,5.375456065E-2,1.235438585E0,7.223268598E-2
1.039252650E-1,5.421269313E-2,1.274074674E0,8.170082420E-2
1.063206300E-1,5.589252338E-2,1.312710762E0,9.116895497E-2
1.087160460E-1,5.008947477E-2,1.353790283E0,1.030804738E-1
1.111114630E-1,5.176930502E-2,1.392426372E0,1.102579311E-1
1.135068800E-1,5.726693198E-2,1.433353066E0,1.197260618E-1
1.159022440E-1,6.383354217E-2,1.472905397E0,1.279724985E-1
1.182976610E-1,6.933116168E-2,1.510319829E0,1.349972486E-1
1.206930770E-1,7.452336699E-2,1.540251374E0,1.409530044E-1
1.230884940E-1,8.597674966E-2,1.567892194E0,1.493521482E-1
1.254838590E-1,1.047603041E-1,1.588050127E0,1.589729935E-1
1.278335460E-1,1.221694499E-1,1.602252364E0,1.638597846E-1
1.301820360E-1,1.432436854E-1,1.614011168E0,1.736333370E-1
1.325305250E-1,1.667613089E-1,1.612331390E0,1.786728203E-1
1.348789630E-1,1.873773932E-1,1.597671032E0,1.861557066E-1
1.372274520E-1,2.057028115E-1,1.582857966E0,1.863084137E-1
1.395759420E-1,2.412846684E-1,1.565296054E0,1.864611208E-1
1.419243800E-1,2.632751763E-1,1.544374585E0,1.879882365E-1
1.442728690E-1,2.851129472E-1,1.518718958E0,1.893626451E-1
1.466213590E-1,3.093941510E-1,1.485733271E0,1.908897758E-1
1.489698480E-1,3.286358118E-1,1.452900171E0,1.936385781E-1
1.513182860E-1,3.516952991E-1,1.416402102E0,1.963873953E-1
1.536667750E-1,3.707842827E-1,1.377460599E0,1.980672181E-1
1.560152650E-1,3.901786804E-1,1.348292589E0,2.043284029E-1
1.583637550E-1,4.141544402E-1,1.300799251E0,2.023431510E-1
1.607121920E-1,4.382829070E-1,1.254680276E0,2.028012872E-1
1.630606820E-1,4.585935771E-1,1.210852027E0,2.043284029E-1
1.654091710E-1,4.776825607E-1,1.168398142E0,2.084516287E-1
1.677576090E-1,4.967715442E-1,1.122431874E0,2.160872221E-1
1.701060980E-1,5.207473040E-1,1.072495103E0,2.202104330E-1
1.724545880E-1,5.373928547E-1,1.038593054E0,2.278460264E-1
1.748030770E-1,5.604523420E-1,1.006829023E0,2.330382317E-1
1.771515150E-1,5.796940327E-1,9.801044464E-1,2.406738251E-1
1.795000050E-1,6.015318632E-1,9.593356252E-1,2.493783981E-1
1.818484940E-1,6.271874309E-1,9.468132257E-1,2.593046725E-1
1.841969840E-1,6.542174220E-1,9.451334476E-1,2.680092454E-1
1.865454210E-1,6.853706241E-1,9.604045749E-1,2.753393948E-1
1.888939110E-1,7.191199064E-1,9.886562824E-1,2.800734639E-1
1.912424000E-1,7.606575489E-1,1.039662004E0,2.834331393E-1
1.935908900E-1,8.081509471E-1,1.085933685E0,2.930539846E-1
1.959393270E-1,8.535063267E-1,1.147781968E0,3.049654961E-1
1.982878170E-1,9.025267959E-1,1.214364409E0,3.156553209E-1
2.006363070E-1,9.565867782E-1,1.283390045E0,3.274141252E-1
2.029847440E-1,1.015686274E0,1.352110386E0,3.356605768E-1
2.053332340E-1,1.079825282E0,1.431825995E0,3.451287150E-1
2.076817230E-1,1.142742515E0,1.506502032E0,3.434488773E-1
2.100302130E-1,1.208255887E0,1.588355541E0,3.419217467E-1
2.123786500E-1,1.274990916E0,1.663031697E0,3.402419090E-1
2.147271400E-1,1.339129925E0,1.736638784E0,3.387148082E-1
2.170756300E-1,1.402047157E0,1.805359125E0,3.432961702E-1
2.194240670E-1,1.468324065E0,1.859571815E0,3.478775024E-1
