"event","experiment time","system time","system time text"
"START",0.000000000E0,1636477573.277,"2021-11-09 18:06:13.277 UTC+01:00"
"PAUSE",2.948191723E1,1636477602.759,"2021-11-09 18:06:42.759 UTC+01:00"
