Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00802999,0.092848785,4.420090675,1.627907991
0.02488458,-0.3151972,3.007811785,1.147781968
0.04173999,-0.811205149,3.263146162,0.486692548
0.05859619,-1.299883008,3.302240372,0.221584842
0.07545166,-1.511236072,2.818449259,0.199594349
0.09230624,-1.528339863,2.057333469,0.257013977
0.10916166,-1.441599488,1.351194143,0.388956994
0.12601786,-1.279114127,1.144727707,0.588093221
0.14287333,-1.120293856,1.294996142,0.837471604
0.15972791,-0.9345963,1.627297044,1.025612593
0.17658333,-0.746455371,1.754353285,0.882674277
0.19343953,-0.531437099,1.512457848,0.555107474
0.21029499,-0.313975483,1.202147365,0.089641832
0.22714958,-0.318862259,0.968803763,-0.324512601
0.24400505,-0.355513096,0.87106818,-0.519983709
0.26086124,-0.190584347,0.560757756,-0.699572802
0.27771671,0.204175696,-0.016034741,-0.826629043
0.2945713,0.773485363,-0.747829735,-0.826629043
0.31142671,1.402657986,-1.434422135,-0.827850759
0.32828291,1.684869409,-1.973189354,-0.973232389
0.34513838,1.468629479,-2.006175041,-1.314085126
0.36199302,1.100899458,-2.12345767,-1.527881742
0.37884843,1.049588323,-3.113030434,-1.607291818
0.39570463,1.458855987,-4.492323399,-0.697129428
0.4125601,2.284721375,-3.970659971,0.369409889
0.42941468,2.092915535,-4.106267929,0.258235693
0.4462701,1.860793471,-4.506983757,0.299773306
0.46312635,1.962194085,-4.214998722,0.173938751
0.47998182,2.205311298,-3.025068283,-0.377045482
0.4968364,1.626228094,-2.511956692,-1.228566527
0.51369182,0.832126677,-1.540709496,-1.075854778
0.53054802,0.395981729,-0.810136199,-1.052642584
0.54740354,0.107509121,-1.136328578,-0.901152432
0.56425812,-0.114839286,-1.337908268,-0.750883997
0.58111354,-0.282211423,-1.153432369,-0.54441762
0.59796973,-0.320083976,-1.268271565,-0.259762794
0.61482525,-0.320083976,-1.115559816,0.122627586
0.63167984,-0.375060231,-0.867555797,0.600310147
0.64853525,-0.426371396,-0.730726063,0.986518323
0.66539145,-0.398272425,-0.444849521,1.191763043
0.68224697,-0.371395141,0.090252683,1.152668834
0.69910156,-0.280989736,0.664601803,0.958419323
0.71595697,-0.542432368,0.145228937,0.498909503
0.73281322,-0.548540831,-1.193748236,0.167830288
0.74966869,0.002443389,-0.911536813,0.028557109
0.76652328,0.183406889,-0.893211424,-0.186461121
0.78337874,0.006108473,-0.921310365,-0.197456375
0.80023494,0.079410143,-0.168746561,-0.15836215
0.81709041,-0.020768806,0.20264858,-0.252432644
0.8339451,-0.251669079,1.050657272,-0.352611572
0.85080046,-0.566866279,0.956586778,-0.323290914
0.86765666,-0.979799032,0.758672297,-0.374602079
0.88451218,-1.100746751,0.59496522,-0.26098448
0.90136677,-0.647498071,1.505127668,-0.37093699
0.91822218,0.402090222,2.723157167,-0.36360684
0.93507843,0.76737684,2.349318504,0.408504099
0.9519339,0.28602922,1.771457076,0.960862756
0.96878848,-0.24800399,1.475806952,1.164885759
0.98564395,-0.131943002,1.4941324,1.307824016
1.00250015,0.244491622,2.643746853,1.53628087
1.01935567,0.223722816,4.493392467,1.664558768
1.03621025,0.108730815,4.530043125,1.323706031
1.05306567,-0.323749036,3.893540382,0.754243672
1.06992192,-1.03721869,3.7029562,0.233801782
1.08677739,-1.536891699,3.503819942,0.040774055
1.10363208,-1.551552057,2.868538618,0.023670331
1.12048744,-1.282779217,1.867970943,0.109188944
1.13734364,-1.053100705,1.273005724,0.246018738
1.15419916,-0.978577316,1.222916245,0.518456638
1.17105374,-0.907719016,1.3524158,0.825254619
1.18790921,-0.772110939,1.756796718,0.938872218
1.20476541,-0.676818788,1.916838646,0.729809761
1.22162093,-0.430036485,1.689603567,0.447598338
1.23847552,-0.109952509,1.266897202,0.040774055
1.25533098,-0.017103724,0.857629538,-0.258541107
1.27218718,0.075745061,0.538767278,-0.444238663
1.28904265,0.299467862,0.35062632,-0.666587055
1.30589729,0.551136911,0.103691325,-0.996444583
1.3227527,0.857782245,-0.405755281,-1.243226886
1.33960895,1.198634982,-0.592674553,-1.494895935
1.35646442,1.240172625,-0.606113195,-1.78321588
1.37331906,1.108229637,-0.835791767,-2.005564213
1.39017447,0.902984977,-1.959750772,-2.127733707
1.40703072,1.193748236,-3.78007555,-0.978119195
1.42388619,2.130787849,-4.146584034,0.299773306
1.44074083,2.206532955,-4.163687706,0.228915006
1.45759624,1.945090413,-3.937674046,0.092085227
1.47445249,2.003731728,-3.835051775,0.180047229
1.49130802,2.17965579,-2.907785654,-1.017213345
1.5081626,1.566365123,-1.736180663,-1.255443811
1.52501807,0.676971495,-1.065470338,-0.952463567
1.54187426,0.287250936,-0.570684075,-1.080741525
1.55872979,0.190737054,-0.97262156,-0.853506327
1.57558437,0.130721316,-1.477181435,-0.642153204
1.59243984,0.069636591,-1.320804477,-0.427134931
1.60929604,-0.091627091,-1.434422135,-0.144923508
1.62615156,-0.406824261,-1.460077643,0.184934005
1.64300614,-0.665823519,-1.188861489,0.63451761
1.65986161,-0.791658044,-0.808914483,1.070815206
1.67671786,-0.834417343,-0.507155955,1.351804972
1.69357333,-0.76478076,-0.207840785,1.395785928
1.71042796,-0.656049967,0.216087222,1.208866715
1.72728338,-0.631616056,0.136677072,0.699267387
1.74413963,-0.791658044,-0.557245433,0.002901525
1.76099515,0.042759307,-0.962848008,-0.019088976
1.77784973,0.45950985,-0.637877226,-0.263427883
1.7947052,0.135760799,-0.741721273,-0.324512601
1.8115614,-0.083075225,-0.370326161,-0.510210156
1.82841692,0.105065726,0.827087164,-0.808303654
1.84527156,-0.12216945,1.621188641,-0.694686055
1.86212697,-0.631616056,0.853964448,-0.13026318
1.87898322,-1.244906664,0.379947007,0.000458135
1.89583874,-1.39151001,0.228304163,-0.055739813
1.91269333,-0.818535328,1.216807723,-0.026419144
1.9295488,-0.191806033,1.661504507,-0.274423122
1.94640505,0.784480572,2.576553822,0.39017868
1.96326052,0.48760882,1.834985137,0.908329845
1.98011515,-0.105065726,1.145949483,0.899778009
1.99697057,0.064749807,1.204590797,1.213753462
2.01382682,0.149199441,2.164842606,1.703652978
2.03068234,0.134539112,3.920417786,1.756185889
2.04753697,0.090405397,3.98272419,1.222305417
2.06439239,-0.434923261,3.432961702,0.759130418
2.08124864,-1.032331824,3.062788248,0.435381383
2.09810416,-1.428160906,2.644968748,0.227693319
2.11495874,-1.623632073,2.093984365,0.145839781
2.13181421,-1.5503304,1.358524323,0.321763784
2.14867046,-1.216807723,0.55587101,0.566102684
2.16552598,-0.952921748,0.173327908,0.777455866
2.18238057,-0.816091955,0.328635812,0.921768487
2.19923604,-0.715912998,0.857629538,0.964527845
2.21609229,-0.618177414,1.156944752,0.753021956
2.23294781,-0.272437871,1.338977218,0.314433634
2.24980239,-0.113617592,1.122737288,-0.085060477
2.26665786,0,0.730573297,-0.340394646
2.28351411,0.1797418,0.239299417,-0.556634545
2.30036963,0.376434624,-0.020921519,-0.886492074
2.31722421,0.595117927,-0.372769535,-1.169925213
2.33407968,0.987281859,-0.450957984,-1.399603724
2.35093593,1.322026134,-0.259151936,-1.72335279
2.36779145,1.308587551,-0.293359399,-2.021446228
2.38464604,1.115559816,-1.347681761,-1.993347287
2.4015015,1.513832211,-2.883351803,-0.854728043
2.41835775,2.552272558,-3.225426197,0.266787529
2.43521328,2.581593275,-3.675009727,0.154391646
2.45206791,2.105132341,-3.54306674,0.092085227
2.46892338,2.015948772,-3.479538679,0.28755635
2.48577958,1.821699262,-3.368364573,-0.424691558
2.5026351,1.032484531,-2.47041893,-1.317750216
2.51948973,0.260373652,-0.811357856,-0.78509146
2.5363452,-0.061084725,-0.020921519,-0.983005941
2.55320145,-0.015882028,-0.122322165,-0.925586283
2.57005697,0.127056226,-0.819909751,-0.665365398
2.58691166,0.151642829,-0.915201902,-0.337951243
2.60376702,0.095292173,-0.891989708,-0.058183201
2.62062328,-0.144159958,-0.87366432,0.264344156
2.6374788,-0.41415444,-0.751494825,0.70904094
2.65433343,-0.546097457,-0.714843988,1.048824787
2.6711889,-0.470352382,-0.45217967,1.201536536
2.68804515,-0.278546363,0.04871507,1.141673565
2.70490067,-0.032985751,0.415376127,0.864348888
2.72175531,-0.223570094,0.046271678,0.32665056
2.73861078,-0.063528113,-0.509599328,0.112854034
2.75546702,0.380099714,-0.369104445,-0.137593344
2.77232249,0.326345146,-0.453401387,-0.353833288
2.78917713,-0.073301673,-1.075243831,-0.226777047
2.8060326,-0.147825033,-0.306798041,-0.304965496
2.82288885,-0.360399872,-0.177298412,-0.330621094
2.83974437,-0.504559815,0.30786702,-0.463785768
2.856599,-0.728129923,0.731795013,-0.3672719
2.87345447,-1.18260026,0.944369853,-0.346503109
2.89031072,-1.3524158,1.090973258,-0.378267169
2.90716624,-1.127624035,1.48680222,-0.632379651
2.92402088,-0.008551862,3.606442213,-0.138815045
2.94087635,0.793032467,3.679744005,0.668725014
2.9577326,0.567018986,1.822768211,1.007287145
2.97458812,0.157751307,0.901610553,0.974301398
2.99144275,0.233496368,0.993237615,1.288276911
3.00829822,-0.15393351,2.533794403,1.697544575
3.02515447,-0.208909765,4.429864407,1.707318068
3.04200999,-0.163707063,4.310138226,1.315154195
3.05886463,-0.536323905,3.976615667,0.618635535
3.0757201,-1.149614573,3.94729495,0.275339395
3.0925764,-1.473363638,3.542914152,0.242353648
3.10943192,-1.481915474,2.698723078,0.176382139
3.12628661,-1.301104665,1.809329629,0.128736064
3.14314202,-1.241241574,1.181378603,0.18126893
3.15999828,-1.284000993,1.0335536,0.35474956
3.1768538,-1.164274931,0.955365121,0.586871505
3.19370843,-0.960251868,1.236354828,0.700489104
3.2105639,-0.706139445,1.511236072,0.516013205
3.22742015,-0.335965991,1.428160906,0.131179452
3.24427567,-0.14171657,1.128845692,-0.212116703
3.26113031,0.118504368,0.731795013,-0.449125439
3.27798583,0.497382373,0.318862259,-0.692242682
3.29484208,0.931083918,0.07070557,-0.880383611
3.3116976,1.414874911,-0.209062472,-1.012326598
3.32855223,1.73740232,-0.483943731,-1.090515018
3.3454077,1.618897915,-0.962848008,-1.353179336
3.362264,1.375780702,-1.53215766,-1.607291818
3.37911952,1.402657986,-2.553494215,-1.716022611
3.39597416,1.848576546,-3.698221922,-0.769209385
3.41282963,2.345806122,-3.954777956,0.473253906
3.42968588,2.240740538,-3.643245697,0.292443126
3.44654145,1.998844981,-3.971881628,0.225249931
3.46339609,1.974411011,-4.439790726,-0.077730313
3.48025156,1.820477486,-3.486868858,-1.306754947
3.49710781,1.108229637,-1.568808436,-1.094180107
3.51396338,0.319014967,-0.913980186,-1.056307673
3.53081802,0.067193195,-0.311684817,-1.069746256
3.54767348,0.160194695,-0.6684196,-0.920699537
3.56452973,0.178520113,-1.098456025,-0.704459608
3.58138531,-0.087962002,-0.76371181,-0.457677305
3.59823994,-0.433701545,-0.872442603,-0.180352658
3.61509541,-0.632837772,-1.065470338,0.209367901
3.63195171,-0.580304921,-0.949409366,0.656508088
3.64880723,-0.278546363,-0.510821044,0.95231086
3.66566187,0.031764057,0.118351653,1.09769249
3.68251739,0.119726062,0.751342118,1.053711534
3.69937364,-0.029320668,0.756228924,0.766460598
3.71622916,-0.309088707,-0.237161443,0.445154935
3.73308385,-0.219905019,-1.088682532,0.452485114
3.74993932,-0.025655584,-0.684301615,0.038330667
3.76679557,-0.174702317,-0.635433853,-0.064291671
3.78365114,-0.467909008,-1.010494113,0.039552361
3.80050578,-0.316418886,-0.198067218,0.041995749
3.8173613,-0.372616828,-0.176076725,-0.137593344
3.83421755,-0.370173425,0.979799032,-0.529757261
3.85107312,-0.438588321,1.646844268,-0.642153204
3.86792775,-1.00911963,1.693268657,-0.515096963
3.88478322,-1.312099934,1.607749939,-0.637266398
3.90163952,-1.065317631,1.9119519,-0.61161083
3.91849505,0.064749807,3.657753468,-0.421026468
3.93534973,1.172979474,4.086568356,0.164165199
3.9522052,0.955517829,2.363978863,0.4964661
3.9690615,-0.119726062,0.576639831,0.544112206
3.98591702,-0.436144948,0.949256659,0.713927746
4.00277171,0.094070479,2.151404142,0.941315651
4.01962718,0.249378398,3.301018476,1.197871447
4.03648348,0.003665084,3.485494375,1.356691718
4.053339,-0.430036485,2.995594978,0.87778753
4.07019369,-1.106855273,3.029802322,0.318098724
4.08704916,-1.463590026,2.745147467,0.11163234
4.10390546,-1.360967636,2.098871231,0.186155707
4.12076104,-1.152057886,1.314543247,0.250905514
4.13761567,-1.018893242,0.929709554,0.289999723
4.15447119,-0.950478315,0.813648522,0.415834278
4.17132744,-0.838082433,0.785549581,0.621078968
4.18818302,-0.678040445,0.907719016,0.904664815
4.20503775,-0.575418115,1.180156946,1.002400398
4.22189317,-0.499673069,1.307213187,0.803264141
4.23874947,-0.339631081,1.21802938,0.2948865
4.25560499,-0.306645334,1.14350605,-0.227998734
4.27245968,-0.282211423,0.794101417,-0.566408098
4.2893152,-0.004886778,0.461800516,-0.8559497
4.30617145,0.372769535,-0.040468629,-1.130831003
4.32302702,0.752716541,-0.586566091,-1.27010417
4.33988171,1.194969893,-0.77104193,-1.43991971
4.35673718,1.309809208,-1.006829023,-1.807649732
4.37359348,0.945744276,-1.517497301,-2.245016336
4.39044906,0.745386362,-2.28960824,-2.237686157
4.4073038,1.420983434,-2.887016773,-0.667808771
4.42415921,2.28960824,-2.920002699,0.230136707
4.44101552,2.376348495,-3.11425209,0.248462126
4.45787109,2.055042982,-3.413567305,0.292443126
4.47472572,2.127122879,-3.855820656,0.112854034
4.49158124,2.059929609,-3.138685942,-0.818077207
4.50843755,1.383110881,-1.436865449,-0.791199923
4.52529312,0.426524103,-0.818688035,-0.786313117
4.54214786,0.043981001,-0.265260428,-0.880383611
4.55900328,0.133164704,-0.415528834,-0.745997191
4.57585958,0.310463131,-1.034927964,-0.479667813
4.59271515,0.367882758,-0.981173396,-0.240215689
4.60956989,0.145534366,-0.674528062,0.028557109
4.62642536,-0.224791795,-0.779593825,0.327872276
4.64328161,-0.614512324,-0.745386362,0.712706029
4.66013718,-0.863738,-0.698961973,1.059819937
4.67699187,-0.807540059,-0.531589806,1.27117312
4.69384739,-0.559536099,-0.31779328,1.322484374
4.71070369,-0.375060231,-0.158972994,1.217418551
4.72755927,-0.553427637,-0.193180442,0.997513592
4.744414,-0.620620787,-0.654980958,0.480584085
4.76126942,-0.020768806,-0.774707019,0.25945738
4.77812572,0.432632566,-0.885881245,-0.247545853
4.7949813,0.054976255,-1.165649295,-0.208451629
4.81183598,-0.213796541,-0.961626291,-0.066735066
4.8286915,0.315349907,0.404380888,-0.137593344
4.84554781,0.386208177,0.833195686,-0.125376403
4.86240338,-0.34696123,1.340198874,-0.065513365
4.87925807,-0.965138674,1.270562291,-0.304965496
4.89611359,-1.360967636,1.17893517,-0.449125439
4.91296989,-1.463590026,1.073869467,-0.377045482
4.92982546,-1.265675545,1.48680222,-0.317182452
4.9466802,-0.145381644,3.134868145,-0.253654331
4.96353567,0.932305634,3.232603788,0.305881769
4.98039202,0.888324618,1.767791986,0.852131903
4.99724755,0.334897012,0.592521846,0.990183413
5.01410229,0.081853531,0.579083204,1.142895222
5.03095775,-0.149046734,2.557006598,1.382347345
5.04781406,-0.098957255,4.561807156,1.754964232
5.06466963,-0.161263675,4.464071751,1.743968964
5.08152437,-0.715912998,3.985167503,0.8179245
5.09837984,-1.226581335,3.992497683,0.244797036
5.11523614,-1.436712742,3.633319378,0.122627586
5.13209171,-1.346307397,2.866095304,0.049325917
5.1489464,-1.205812454,2.056111813,0.067651331
5.16580192,-1.126402378,1.539335132,0.194707558
5.18265822,-1.075091124,1.314543247,0.436603069
5.1995138,-0.923601031,1.243685007,0.704154193
5.21636859,-0.879620075,1.400061965,0.783564329
5.23322406,-0.801431596,1.705485582,0.603975236
5.25008036,-0.615734041,1.547886968,0.277782798
5.26693593,-0.353069723,1.31698668,-0.065513365
5.28379062,-0.112395898,0.932152927,-0.24876754
5.30064614,0.204175696,0.579083204,-0.427134931
5.31750244,0.530368149,0.31153211,-0.67880404
5.33435807,0.815022945,-0.025808297,-0.968345642
5.35121281,1.163205862,-0.492495596,-1.160151601
5.36806828,1.480846524,-0.65742439,-1.417929173
5.38492458,1.440530539,-0.615886748,-1.753895164
5.40178015,1.320804477,-0.749051452,-1.998234153
5.41863494,1.438087106,-1.893779159,-1.912715435
5.43549041,1.888892412,-3.870481014,-0.692242682
5.45234671,2.39956069,-4.736662388,0.371853262
5.46920229,2.331145763,-4.228437424,0.066429637
5.48605697,2.200424433,-4.101381302,0.115297422
5.50291255,2.557159424,-3.494199038,-0.096055731
5.51976885,2.196759462,-2.602361917,-1.678150177
5.53662442,1.113116384,-1.163205862,-1.196802497
5.55347921,0.352000743,-0.465618312,-1.150378108
5.57033468,0.067193195,0.211200446,-1.205354333
5.58719098,0.052532863,-0.575570822,-1.017213345
5.60404656,-0.029320668,-1.215738773,-0.74966228
5.62090135,-0.196692824,-1.097234368,-0.483332902
5.63775682,-0.354291409,-1.154654026,-0.171800792
5.65461312,-0.492342889,-1.017824292,0.276561111
5.67146874,-0.5167768,-0.938414097,0.748135209
5.68832343,-0.368951738,-0.646429122,1.046381354
5.70517895,-0.147825033,-0.084449634,1.217418551
5.72203531,-0.045202699,0.241742805,1.149003744
5.73889088,-0.250447363,0.136677072,0.974301398
5.75574567,-0.686592341,-0.636655569,0.404839009
5.77260114,-0.326192439,-0.742942989,0.348641068
5.78945744,0.259151936,-0.76371181,-0.171800792
5.80631307,0.157751307,-1.11067307,-0.210895017
5.82316775,-0.210131452,-1.241394401,0.088420138
5.84002333,0.041537613,0.400715798,0.065207943
5.85687963,-0.078188449,-0.062459134,0.024892027
5.87373525,-0.431258172,0.612068951,-0.019088976
5.89058994,-0.602295399,0.935818017,-0.342838019
5.90744552,-0.863738,0.708582819,-0.633601308
5.92430182,-1.299883008,0.96636039,-0.526092231
5.94115744,-1.213142633,1.475806952,-0.731336892
5.95801213,-0.0219905,3.643093109,-0.452790529
5.97486765,0.753938258,3.419523001,0.417055965
5.991724,0.433854252,2.017017603,0.720036209
6.00857958,-0.1575986,1.116628766,0.724922955
6.02543432,-0.216239929,1.077534556,1.003622055
6.04228989,0.085518613,2.334658146,1.338366389
6.05914619,0.117282674,4.227063179,1.651120186
6.07600182,-0.045202699,4.479953766,1.502073407
6.0928565,-0.579083204,3.783587933,0.815481067
6.10971208,-1.18260026,3.663861752,0.23624517
6.12656838,-1.45503819,3.255815983,0.066429637
6.143424,-1.422052383,2.476374865,0.061542861
6.16027869,-1.160609841,1.716480851,-0.014202199
6.17713426,-0.979799032,1.244906664,0.034665581
6.19399062,-0.922379375,1.204590797,0.226471618
6.21084619,-0.853964448,1.230246425,0.505017996
6.22770098,-0.751342118,1.353637576,0.749356866
6.24455645,-0.770889223,1.560103893,0.770125687
6.26141281,-0.742790282,1.572320819,0.561215937
6.27826843,-0.533880532,1.314543247,0.105523862
6.29512312,-0.366508365,1.046992183,-0.285418391
6.31197869,-0.196692824,0.667045236,-0.490663052
6.32883505,0.039094225,0.381168693,-0.614054203
6.34569062,0.273812294,0.173327908,-0.761879265
6.36254536,0.537698329,-0.183406889,-0.91947782
6.37940093,0.910315156,-0.453401387,-1.063637733
6.39625723,1.223068953,-0.580457628,-1.248113632
6.41311286,1.240172625,-0.637877226,-1.540098667
6.42996765,1.188861489,-1.022711039,-1.821088433
6.44682312,1.340351582,-2.070924997,-1.663489819
6.46367947,2.08069849,-3.204657316,-0.324512601
6.4805351,2.598696947,-3.784962416,0.357192934
6.49738979,2.22974515,-3.982876778,0.298551589
6.51424536,1.923099875,-3.963329792,0.355971247
6.53110171,2.063594818,-3.857042313,0.305881769
6.54795734,2.068481445,-2.896790504,-0.893822253
6.56481202,1.471072912,-1.577360392,-1.007439852
6.5816676,0.83457005,-0.916423619,-0.728893518
6.59852395,0.386208177,-0.779593825,-0.720341623
6.61537958,0.140647575,-1.290262103,-0.574959993
6.63223437,-0.096513867,-1.720298648,-0.430800021
6.64908984,-0.265107721,-1.578582048,-0.253654331
6.66594619,-0.35062632,-1.451525807,0.018783553
6.68280182,-0.441031724,-1.141215444,0.359636337
6.69965661,-0.4886778,-0.816244662,0.658951461
6.71651213,-0.41781953,-0.483943731,0.896112919
6.73336843,-0.27976805,-0.023364907,1.002400398
6.75022406,-0.206466377,0.360399872,0.940093935
6.7670788,-0.262664318,0.547319174,0.771347404
6.78393437,-0.498451352,-0.013591352,0.607640326
6.80079072,-0.554649293,-0.939635813,0.380405128
6.81764635,-0.059863031,-0.739277899,0.128736064
6.83450104,0.301911265,-0.483943731,-0.091168955
6.85135661,0.180963501,-0.971399844,-0.105829291
6.86821296,0.255486876,-0.471726805,-0.098499119
6.88506859,0.24693501,-0.020921519,-0.113159455
6.90192338,-0.098957255,0.533880532,-0.224333659
6.9187789,-0.561979473,0.995681047,-0.358720064
6.93563525,-0.982242405,0.592521846,-0.479667813
6.95249088,-1.0335536,0.673153698,-0.452790529
6.96934567,-0.819757044,1.169161677,-0.182796046
6.98620114,-0.405602574,1.929055691,-0.314739049
7.00305755,0.301911265,2.95283556,-0.302522093
7.01991312,0.769820273,3.187401056,0.387735307
7.03676786,0.460731536,2.045116663,0.756687045
7.05362343,-0.0219905,1.050657272,0.811816037
7.07047979,-0.040315919,1.070204377,0.971857965
7.08733541,-0.085518613,2.285790443,1.272394896
7.10419015,0.080631837,3.847115993,1.601030707
7.12104572,0.259151936,3.853224516,1.487413049
7.13790208,-0.356734812,3.657753468,0.830141425
7.1547577,-1.153279662,3.852002859,0.260679066
7.17161244,-1.510014415,3.360881567,0.153169945
7.18846802,-1.407392025,2.580218792,0.182490617
7.20532437,-1.204590797,1.815438032,0.128736064
7.22217999,-1.075091124,1.395175099,0.156835035
7.23903473,-0.994459331,1.169161677,0.271674305
7.25589031,-0.880841732,1.183822036,0.469588816
7.27274666,-0.767224133,1.318208337,0.607640326
7.28960229,-0.731795013,1.566212416,0.564881027
7.30645702,-0.663380146,1.590646267,0.337645829
7.3233126,-0.409267664,1.433047652,0.041995749
7.34016895,-0.180810794,1.026223421,-0.270758033
7.35702463,0.012216945,0.637724519,-0.507766783
7.37387942,0.234718055,0.421484619,-0.771652818
7.39073494,0.509599328,0.401937485,-1.090515018
7.4075913,0.912758529,0.372616828,-1.326302052
7.42444692,1.372115612,0.460578829,-1.466796994
7.44130166,1.592020631,0.126903519,-1.694032192
7.45815723,1.440530539,-1.015380859,-1.946922898
7.47501359,1.171757698,-2.238296986,-1.898055196
7.49186921,1.510167122,-3.062940836,-0.89137888
7.50872406,1.831472754,-3.450217962,0.052990999
7.52557958,1.720298648,-3.609038353,-0.058183201
7.54243593,1.539487839,-3.087374687,-0.03130592
7.55929156,1.587133884,-2.256622553,-0.160805538
7.5761463,1.170536041,-2.155221939,-0.924364626
7.59300187,0.784480572,-0.830904961,-0.782648027
7.60985828,0.626882017,0.119573347,-0.826629043
7.6267139,0.780815482,0.582748294,-0.899930716
7.64356869,0.94085747,0.007177455,-0.687355876
7.66042421,0.613443375,-0.815022945,-0.417361379
7.67728057,0.076966755,-0.739277899,-0.129041478
7.69413624,-0.415376127,-0.628103674,0.094528615
7.71099104,-0.69392246,-0.551136911,0.342532605
7.72784656,-0.763559103,-0.652537584,0.585649788
7.74470291,-0.665823519,-0.730726063,0.806929231
7.76155854,-0.411711067,-0.31412819,0.949867487
7.77841338,-0.196692824,0.049936764,1.001178622
7.7952689,-0.064749807,0.261289924,0.899778009
7.81212525,-0.265107721,-0.3813214,0.695602298
7.82898088,-0.504559815,-1.186418056,0.257013977
7.84583572,-0.321305662,-0.760046721,0.006566608
7.86269124,-0.164928764,-0.90176326,-0.257319421
7.8795476,-0.252890766,-1.150988936,-0.328177691
7.89640328,-0.168593839,-0.444849521,-0.499214917
