"event","experiment time","system time","system time text"
"START",0.000000000E0,1636489415.540,"2021-11-09 21:23:35.540 UTC+01:00"
"PAUSE",4.502953501E1,1636489460.570,"2021-11-09 21:24:20.570 UTC+01:00"
