"event","experiment time","system time","system time text"
"START",0.000000000E0,1636569761.359,"2021-11-10 19:42:41.359 UTC+01:00"
"PAUSE",1.505521437E1,1636569776.414,"2021-11-10 19:42:56.414 UTC+01:00"
