"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636471395942701E9,"2021-11-09 16:23:15.943 UTC+01:00"
"PAUSE",2.645449566666502E1,1.636471422397140E9,"2021-11-09 16:23:42.397 UTC+01:00"
