"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534670762988E9,"2021-11-10 09:57:50.763 UTC+01:00"
"PAUSE",1.543860208336264E1,1.636534686201284E9,"2021-11-10 09:58:06.201 UTC+01:00"
