"event","experiment time","system time","system time text"
"START",0.000000000E0,1636364290.001,"2021-11-08 10:38:10.001 UTC+01:00"
"PAUSE",7.404398899E1,1636364364.045,"2021-11-08 10:39:24.045 UTC+01:00"
