"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636394523385918E9,"2021-11-08 19:02:03.386 UTC+01:00"
"PAUSE",5.658684383332729E1,1.636394579971891E9,"2021-11-08 19:02:59.972 UTC+01:00"
