"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.423333306E-3,-3.021466827E0,5.471721497E0,6.212231598E0
1.141733339E-2,-2.952610016E0,5.258415070E0,5.693260803E0
2.141133335E-2,-2.968926086E0,5.018164673E0,5.427263947E0
3.140433331E-2,-2.952909393E0,4.988077240E0,5.664670258E0
4.139833339E-2,-2.607278137E0,4.815635834E0,6.138584747E0
5.139233335E-2,-2.296823730E0,4.252357178E0,7.141648865E0
6.138533331E-2,-1.977687378E0,3.865262146E0,8.730744324E0
7.137933339E-2,-1.840572510E0,3.912863159E0,9.918973389E0
8.137333335E-2,-2.119442596E0,4.185745697E0,1.050964508E1
9.136633330E-2,-2.804418182E0,4.336781616E0,1.039513321E1
1.013603334E-1,-3.468736725E0,4.309687958E0,9.943672028E0
1.113543333E-1,-3.984114990E0,4.138444061E0,9.586514740E0
1.213473333E-1,-4.081562347E0,3.663781128E0,8.886270905E0
1.313413334E-1,-3.791764984E0,3.226390686E0,8.072113953E0
1.413353333E-1,-3.525169373E0,3.201392670E0,7.598349152E0
1.513283333E-1,-3.287313995E0,3.453618164E0,7.243736572E0
1.613223334E-1,-2.815944214E0,3.697910156E0,7.184908905E0
1.713163333E-1,-2.402204590E0,3.960015106E0,8.183931427E0
1.813093333E-1,-2.094145203E0,4.179907837E0,9.630373535E0
1.913033334E-1,-2.065704346E0,4.350702667E0,1.082279388E1
2.012973333E-1,-2.300565948E0,4.374652863E0,1.114911530E1
2.112903333E-1,-2.128274231E0,3.930227051E0,1.033690430E1
2.212843334E-1,-1.517544250E0,3.141816559E0,9.427395630E0
2.312783333E-1,-7.767347717E-1,2.494712219E0,8.922196198E0
2.412713333E-1,-2.031275940E-1,2.275717621E0,8.691076813E0
2.512653334E-1,-1.196012878E-1,2.508633270E0,9.041797485E0
2.612593333E-1,-1.579216003E-1,2.920576630E0,9.476942596E0
2.712523333E-1,-2.115101624E-1,3.356619873E0,9.876312103E0
2.812463334E-1,-2.814147949E-1,3.817810822E0,1.043839325E1
2.912403333E-1,-1.209484863E-1,4.107608185E0,1.047821045E1
3.012333333E-1,-1.207987976E-1,3.885470123E0,1.017164795E1
3.112273334E-1,1.431024170E-1,3.290607147E0,1.004650818E1
3.212213333E-1,1.368454285E0,3.868255920E0,9.788444824E0
3.312143333E-1,2.066602478E0,4.014202423E0,8.864865417E0
3.412083334E-1,1.778002625E0,3.320844269E0,8.100255432E0
3.512023333E-1,8.038284302E-2,2.410587158E0,7.728877716E0
3.611953333E-1,-6.779402161E-1,2.346370697E0,7.449708252E0
3.711893334E-1,-3.662882996E-1,3.143463135E0,6.768624573E0
3.811833333E-1,-1.987866211E-1,3.848497009E0,5.927074585E0
3.911763333E-1,-4.183799744E-1,4.059857483E0,5.616620178E0
4.011703334E-1,-2.095642090E-2,4.050726471E0,5.859564972E0
4.111643333E-1,1.905537415E-1,3.904929657E0,6.131250000E0
4.211573333E-1,-3.911366272E-1,3.470832367E0,6.482719116E0
4.311513334E-1,-1.358874207E0,3.036735077E0,7.033723297E0
4.411453333E-1,-2.219584351E0,2.996468811E0,7.356152802E0
4.511383333E-1,-2.149230652E0,3.281326447E0,7.041806488E0
4.611323334E-1,-1.643731842E0,3.652853851E0,6.704108734E0
4.711263333E-1,-2.027833099E0,3.605701904E0,6.699318695E0
4.811193333E-1,-1.974693604E0,3.256328430E0,6.446045380E0
4.911133334E-1,-1.475032654E0,3.196153564E0,6.352938995E0
5.011073333E-1,-8.226892090E-1,3.175646210E0,6.097270660E0
5.111003333E-1,-6.200106812E-1,3.093018036E0,6.243217163E0
