"event","experiment time","system time","system time text"
"START",0.000000000E0,1636037745.435,"2021-11-04 15:55:45.435 UTC+01:00"
"PAUSE",6.341045146E1,1636037808.845,"2021-11-04 15:56:48.845 UTC+01:00"
