"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.346958314E-3,5.360221863E-2,6.716737896E-2,1.841192320E-2
1.330095832E-2,-5.392077938E-2,1.319527626E-1,-4.501649179E-3
2.325495833E-2,-8.939510584E-2,7.839623839E-2,-2.644461766E-2
3.320995835E-2,-6.308041513E-2,-6.066713482E-3,-4.519673437E-2
4.316395835E-2,-1.500895433E-2,-5.480229110E-2,-6.574378163E-2
5.311795836E-2,1.753274351E-2,-4.057142511E-2,-8.326098323E-2
6.307195826E-2,3.622903675E-2,7.243589964E-3,-1.055107415E-1
7.302595826E-2,6.623061001E-2,6.693701446E-2,-1.362406909E-1
8.297995827E-2,1.153664663E-1,1.254935414E-1,-1.845807880E-1
9.293395828E-2,1.658765078E-1,1.629985720E-1,-2.613879442E-1
1.028889583E-1,2.227437347E-1,1.902282387E-1,-3.645390868E-1
1.128429583E-1,2.812494040E-1,2.303881794E-1,-5.113202929E-1
1.227969583E-1,3.432002962E-1,3.015497029E-1,-7.090999484E-1
1.327509583E-1,3.977056146E-1,4.194102883E-1,-9.650617242E-1
1.427049583E-1,4.660472274E-1,5.647435188E-1,-1.270210385E0
1.526589583E-1,5.235446095E-1,6.806142330E-1,-1.556534290E0
1.626129583E-1,5.686517358E-1,6.743032932E-1,-1.810248613E0
1.725679584E-1,5.586649179E-1,4.954235554E-1,-1.995073557E0
1.825219583E-1,4.844400883E-1,1.937625110E-1,-2.086233377E0
1.924759583E-1,3.452720940E-1,-1.021730006E-1,-2.128352642E0
2.024299583E-1,1.732434034E-1,-3.078687489E-1,-2.194151402E0
2.123839583E-1,3.144111717E-3,-4.546658993E-1,-2.341787338E0
2.223379583E-1,-1.003622413E-1,-5.723510981E-1,-2.600155592E0
2.322919583E-1,-9.958113730E-2,-7.052041888E-1,-2.918492556E0
2.422469583E-1,-2.513020113E-2,-8.181031346E-1,-3.253937006E0
2.522009583E-1,9.480073303E-2,-8.461339474E-1,-3.608667135E0
2.621549583E-1,2.304636687E-1,-7.840619087E-1,-3.965795755E0
2.721089583E-1,3.488052189E-1,-6.868448257E-1,-4.239683628E0
2.820629583E-1,4.124398530E-1,-5.768325329E-1,-4.395305157E0
2.920169584E-1,3.684611917E-1,-3.933436871E-1,-4.421823502E0
3.019709584E-1,2.318438441E-1,-1.825552732E-1,-4.481324196E0
3.119259583E-1,4.493121430E-2,-2.949915826E-2,-4.736234188E0
3.218799583E-1,-2.536957897E-2,9.424915165E-2,-4.872496605E0
3.318339583E-1,5.547324196E-3,1.590166986E-1,-4.848534584E0
3.417879583E-1,1.207306981E-1,1.321548074E-1,-4.736341953E0
3.517419583E-1,2.510956228E-1,1.468828768E-1,-4.581256390E0
3.616959583E-1,3.654235899E-1,1.809512824E-1,-4.452274799E0
3.716499583E-1,4.790902138E-1,2.598764598E-1,-4.417817593E0
3.816049583E-1,5.396562219E-1,2.990788221E-1,-4.472663879E0
3.915589583E-1,5.192247033E-1,3.796032369E-1,-4.574579716E0
4.015129583E-1,4.554920197E-1,5.158604980E-1,-4.675554752E0
4.114669584E-1,3.621178567E-1,6.000986695E-1,-4.740247250E0
4.214209584E-1,2.598980367E-1,6.175668836E-1,-4.739480972E0
4.313749583E-1,1.488557011E-1,5.688968301E-1,-4.638756752E0
4.413289583E-1,1.863789931E-2,5.323743224E-1,-4.462359428E0
4.512839583E-1,-1.024517789E-1,5.607479215E-1,-4.236185551E0
4.612379583E-1,-1.861178279E-1,7.034114003E-1,-4.004622459E0
4.711919583E-1,2.388643622E-1,7.317849398E-1,-3.701586246E0
4.811459583E-1,2.415667534E0,8.452879190E-1,-2.586253881E0
4.910999583E-1,2.748478889E0,7.180391550E-1,-2.231964350E0
5.010539583E-1,1.639187574E0,-9.441810250E-1,-2.522623062E0
5.110079583E-1,1.679343820E0,-3.661924899E-1,-2.510187626E0
5.209629583E-1,1.234825015E0,-1.518332362E-1,-2.650140762E0
5.309169583E-1,7.479048371E-1,1.347237267E-4,-2.758833170E0
5.408709584E-1,4.385307133E-1,-3.008540720E-2,-2.899601460E0
5.508249582E-1,2.754299343E-1,-1.230989695E-1,-3.025049448E0
5.607789583E-1,1.743506193E-1,-1.970740408E-1,-3.186346292E0
5.707329583E-1,3.053859621E-2,-1.365345269E-1,-3.375003815E0
5.806869583E-1,-1.714814454E-1,1.748691648E-1,-3.452030420E0
5.906419583E-1,-4.004634917E-1,7.742546201E-1,-3.352235556E0
6.005959583E-1,-6.300401092E-1,1.536035299E0,-3.139064312E0
6.105499583E-1,-7.859466672E-1,2.094853401E0,-2.855889082E0
6.205039583E-1,-8.353737593E-1,2.116262436E0,-2.595067024E0
6.304579583E-1,-5.986240506E-1,1.669990659E0,-2.219308615E0
6.404119583E-1,-1.521387547E-1,1.203576803E0,-1.832013726E0
6.503659583E-1,3.235206902E-1,8.295574188E-1,-1.588553905E0
6.603209584E-1,5.983245373E-1,2.407018840E-1,-1.402909517E0
6.702749582E-1,6.359369159E-1,-8.908374608E-2,-1.259565473E0
6.802289583E-1,5.996736288E-1,-1.257334836E-2,-1.086541533E0
6.901843334E-1,6.094444990E-1,1.054680645E-1,-1.194509029E0
7.001383333E-1,4.564123154E-1,2.253112048E-1,-1.446742654E0
7.100923333E-1,1.976915300E-1,3.483151793E-1,-1.738265634E0
7.200463333E-1,-1.989272237E-2,3.987764716E-1,-1.976461887E0
7.300013333E-1,-1.593385041E-1,4.073926210E-1,-2.091055870E0
7.399553333E-1,-2.415907383E-1,4.677860737E-1,-2.093830585E0
7.499093333E-1,-2.779130638E-1,5.610741973E-1,-2.007403612E0
7.598633333E-1,-2.280765772E-1,6.586007476E-1,-1.886104345E0
7.698173333E-1,-4.278795049E-2,7.431707382E-1,-1.805749893E0
7.797713333E-1,2.625377774E-1,7.855399847E-1,-1.758576155E0
7.897253333E-1,6.104321480E-1,6.960498095E-1,-1.720916629E0
7.996803334E-1,9.861320257E-1,3.738820255E-1,-1.721722126E0
8.096343334E-1,1.369792342E0,-1.479196250E-1,-1.786011100E0
8.195883333E-1,1.682576180E0,-6.322104931E-1,-1.879236698E0
8.295423333E-1,1.868186593E0,-9.424232244E-1,-2.048009634E0
8.394963333E-1,2.009059668E0,-1.136032343E0,-2.315338612E0
8.494503333E-1,1.934643626E0,-1.066482067E0,-2.682508945E0
8.594043333E-1,1.803884983E0,-9.946141839E-1,-3.006667376E0
8.693593333E-1,1.903880477E0,-9.419443011E-1,-3.174407959E0
8.793133333E-1,2.142893076E0,-1.099379420E0,-3.148798466E0
8.892673333E-1,2.189831734E0,-1.206624389E0,-3.164970636E0
8.992213333E-1,2.140017271E0,-4.368835390E-1,-3.214503288E0
9.091753333E-1,1.215068817E0,3.360744715E-1,-2.949319601E0
9.191293333E-1,8.734951615E-1,1.072140455E0,-2.702864647E0
9.290833334E-1,4.147395492E-1,1.313175678E0,-2.440978289E0
9.390383333E-1,-1.068751514E-2,1.232564092E0,-2.093288660E0
9.489923333E-1,-2.140460908E-2,5.158508420E-1,-1.533008456E0
9.589463333E-1,1.015608013E-1,1.090731919E-1,-9.609313011E-1
9.689003333E-1,2.289472520E-1,2.192814499E-1,-4.684805572E-1
9.788543333E-1,3.640271127E-1,4.689975381E-1,-7.371024787E-2
9.888083333E-1,6.291453242E-1,7.720807195E-1,2.063728124E-1
9.987623333E-1,1.139122725E0,9.144168496E-1,3.649873435E-1
1.008717333E0,1.945852280E0,9.452983141E-1,4.753500521E-1
1.018671333E0,2.821967125E0,1.068488598E0,5.216974616E-1
1.028625333E0,3.460337400E0,1.168114543E0,5.137971640E-1
1.038579333E0,3.719578743E0,1.250702143E0,4.867151082E-1
1.048533333E0,3.663541555E0,1.270711184E0,4.881910384E-1
1.058487333E0,3.361600876E0,1.062070966E0,5.595755577E-1
1.068441333E0,2.927473783E0,5.282812715E-1,6.731271744E-1
1.078396333E0,2.427771330E0,2.507740259E-1,7.199446559E-1
1.088350333E0,1.994064569E0,1.196429208E-1,6.743921041E-1
1.098304333E0,1.738204479E0,3.276932240E-1,6.621330976E-1
1.108258333E0,1.643292665E0,3.662057221E-1,6.785306931E-1
1.118212333E0,1.642518282E0,3.882549405E-1,7.179089785E-1
