"event","experiment time","system time","system time text"
"START",0.000000000E0,1636569424.014,"2021-11-10 19:37:04.014 UTC+01:00"
"PAUSE",1.504977124E1,1636569439.064,"2021-11-10 19:37:19.064 UTC+01:00"
