"event","experiment time","system time","system time text"
"START",0.000000000E0,1636305091.769,"2021-11-07 22:41:31.769 UTC+05:30"
"PAUSE",2.370586478E1,1636305115.474,"2021-11-07 22:41:55.474 UTC+05:30"
